Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.111942,[50 18] ; [ 8 29],[37.56190476 30.43809524] ; [20.43809524 16.56190476],1
b2,1,0.607894,0.263254,[ 9 33] ; [ 3 16],[ 8.26229508 33.73770492] ; [ 3.73770492 15.26229508],0
b3,1,0.607894,0.263254,[ 9 33] ; [ 3 16],[ 8.26229508 33.73770492] ; [ 3.73770492 15.26229508],0
s2,1,0.612889,0.255989,[50 19] ; [23 11],[48.90291262 20.09708738] ; [24.09708738  9.90291262],0
a4,1,0.625116,0.238742,[32 37] ; [19 18],[33.19811321 35.80188679] ; [17.80188679 19.19811321],0
a1,1,0.671793,0.179512,[ 3 66] ; [ 1 36],[ 2.60377358 66.39622642] ; [ 1.39622642 35.60377358],0
a2,1,0.727342,0.121566,[17 52] ; [ 8 29],[16.27358491 52.72641509] ; [ 8.72641509 28.27358491],0
r1,1,0.73203,0.117256,[56 13] ; [29  8],[55.33018868 13.66981132] ; [29.66981132  7.33018868],0
a6,1,0.754537,0.097758,[45 24] ; [23 14],[44.26415094 24.73584906] ; [23.73584906 13.26415094],0
u1,1,0.761775,0.0919,[15 54] ; [ 9 28],[15.62264151 53.37735849] ; [ 8.37735849 28.62264151],0
n3,1,0.772205,0.083806,[11  2] ; [8 2],[10.73913043  2.26086957] ; [8.26086957 1.73913043],0
s3,1,0.787227,0.072853,[51 18] ; [25 10],[50.42307692 18.57692308] ; [25.57692308  9.42307692],0
a3,1,0.811127,0.057108,[50 19] ; [26 11],[49.47169811 19.52830189] ; [26.52830189 10.47169811],0
d2,1,0.935606,0.006528,[36 33] ; [19 18],[35.80188679 33.19811321] ; [19.19811321 17.80188679],0
n6,1,0.945681,0.004642,[60  9] ; [32  5],[59.88679245  9.11320755] ; [32.11320755  4.88679245],0
n1,1,0.968296,0.00158,[4 9] ; [3 7],[3.95652174 9.04347826] ; [3.04347826 6.95652174],0
