Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000499,12.118978,[21 27] ; [281 127],[31.78947368 16.21052632] ; [270.21052632 137.78947368],1
s7,1,0.30545,1.050249,[14 34] ; [ 87 299],[11.17050691 36.82949309] ; [ 89.82949309 296.17050691],0
v1,1,0.307211,1.04263,[18 30] ; [181 219],[21.32142857 26.67857143] ; [177.67857143 222.32142857],0
r4,1,0.310976,1.026526,[36 12] ; [331  77],[38.63157895  9.36842105] ; [328.36842105  79.63157895],0
d2,1,0.33254,0.938982,[17 31] ; [173 232],[20.13245033 27.86754967] ; [169.86754967 235.13245033],0
p7,1,0.371365,0.799091,[29 19] ; [215 186],[26.08463252 21.91536748] ; [217.91536748 183.08463252],0
v4,1,0.376293,0.782777,[40  7] ; [362  43],[41.80088496  5.19911504] ; [360.19911504  44.80088496],0
u2,1,0.431142,0.619746,[ 8 11] ; [76 71],[9.61445783 9.38554217] ; [74.38554217 72.61445783],0
d1,1,0.43118,0.619644,[21 27] ; [203 205],[23.57894737 24.42105263] ; [200.42105263 207.57894737],0
p10,1,0.439759,0.596912,[35 13] ; [271 131],[32.64 15.36] ; [273.36 128.64],0
n2,1,0.474951,0.510433,[11  4] ; [71 40],[9.76190476 5.23809524] ; [72.23809524 38.76190476],0
a1,1,0.483202,0.491629,[ 1 47] ; [ 17 391],[ 1.89473684 46.10526316] ; [ 16.10526316 391.89473684],0
p9,1,0.501489,0.451784,[33 15] ; [294 107],[34.95768374 13.04231626] ; [292.04231626 108.95768374],0
s3,1,0.521852,0.410232,[13 35] ; [ 92 309],[11.22494432 36.77505568] ; [ 93.77505568 307.22494432],0
p4,1,0.536391,0.382269,[24 24] ; [183 221],[21.98230088 26.01769912] ; [185.01769912 218.98230088],0
p6,1,0.537694,0.37983,[14 34] ; [100 299],[12.24161074 35.75838926] ; [101.75838926 297.24161074],0
u3,1,0.582403,0.302366,[10  9] ; [68 80],[ 8.8742515 10.1257485] ; [69.1257485 78.8742515],0
n6,1,0.591996,0.287238,[38 10] ; [308  99],[36.5010989 11.4989011] ; [309.4989011  97.5010989],0
a3,1,0.614977,0.252991,[29 19] ; [259 145],[30.5840708 17.4159292] ; [257.4159292 146.5840708],0
n3,1,0.63832,0.220946,[11  4] ; [72 35],[10.20491803  4.79508197] ; [72.79508197 34.20491803],0
p1,1,0.661976,0.191132,[ 4 44] ; [ 27 379],[ 3.27753304 44.72246696] ; [ 27.72246696 378.27753304],0
d5,1,0.667833,0.184147,[35 13] ; [309  99],[36.21052632 11.78947368] ; [307.78947368 100.21052632],0
n1,1,0.678185,0.172176,[6 9] ; [38 72],[5.28 9.72] ; [38.72 71.28],0
p2,1,0.681651,0.168274,[35 13] ; [307  99],[36.15859031 11.84140969] ; [305.84140969 100.15859031],0
d4,1,0.684292,0.165334,[37 11] ; [302 104],[35.84140969 12.15859031] ; [303.15859031 102.84140969],0
n5,1,0.687255,0.162073,[33 15] ; [266 138],[31.75221239 16.24778761] ; [267.24778761 136.75221239],0
p12,1,0.728139,0.120827,[ 1 47] ; [ 12 392],[ 1.38053097 46.61946903] ; [ 11.61946903 392.38053097],0
p8,1,0.736134,0.113554,[20 27] ; [181 220],[21.08705357 25.91294643] ; [179.91294643 221.08705357],0
s8,1,0.781603,0.076857,[11 37] ; [ 86 320],[10.25550661 37.74449339] ; [ 86.74449339 319.25550661],0
b4,1,0.832642,0.044654,[27 21] ; [236 172],[27.68421053 20.31578947] ; [235.31578947 172.68421053],0
b1,1,0.843234,0.039108,[18 30] ; [159 249],[18.63157895 29.36842105] ; [158.36842105 249.63157895],0
a5,1,0.932847,0.0071,[31 17] ; [266 142],[31.26315789 16.73684211] ; [265.73684211 142.26315789],0
s1,1,0.946837,0.004446,[ 1 47] ; [  9 394],[ 1.06430155 46.93569845] ; [  8.93569845 394.06430155],0
