Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,42.427677,[106  40] ; [23 59],[82.60526316 63.39473684] ; [46.39473684 35.60526316],1
b2,1,0.029942,4.712636,[22 48] ; [26 25],[27.76859504 42.23140496] ; [20.23140496 30.76859504],0
b3,1,0.029942,4.712636,[22 48] ; [26 25],[27.76859504 42.23140496] ; [20.23140496 30.76859504],0
b4,1,0.033971,4.496142,[99 47] ; [44 38],[91.57017544 54.42982456] ; [51.42982456 30.57017544],0
r2,1,0.036591,4.369361,[132  13] ; [66 15],[127.03539823  17.96460177] ; [70.96460177 10.03539823],0
v2,1,0.043666,4.069412,[62 75] ; [24 53],[55.05607477 81.94392523] ; [30.94392523 46.05607477],0
v3,1,0.07186,3.240015,[46 95] ; [16 60],[ 40.28571429 100.71428571] ; [21.71428571 54.28571429],0
u2,1,0.081973,3.025351,[26 22] ; [11 21],[22.2 25.8] ; [14.8 17.2],0
p8,1,0.13427,2.242423,[ 29 116] ; [10 72],[ 24.91189427 120.08810573] ; [14.08810573 67.91189427],0
a8,1,0.205155,1.605293,[ 14 125] ; [ 4 74],[ 11.52995392 127.47004608] ; [ 6.47004608 71.52995392],0
s1,1,0.212242,1.55607,[  4 140] ; [ 5 76],[  5.76 138.24] ; [ 3.24 77.76],0
n4,1,0.269388,1.219863,[89 57] ; [56 26],[92.85087719 53.14912281] ; [52.14912281 29.85087719],0
n5,1,0.321323,0.983553,[84 61] ; [53 29],[87.51101322 57.48898678] ; [49.48898678 32.51101322],0
a3,1,0.333056,0.93698,[97 47] ; [50 32],[93.66371681 50.33628319] ; [53.33628319 28.66371681],0
p12,1,0.345406,0.890262,[  5 139] ; [ 5 76],[  6.4 137.6] ; [ 3.6 77.4],0
a5,1,0.382034,0.764148,[94 52] ; [48 34],[90.92982456 55.07017544] ; [51.07017544 30.92982456],0
s8,1,0.425595,0.634815,[ 39 107] ; [18 64],[ 36.5 109.5] ; [20.5 61.5],0
n6,1,0.425771,0.634331,[103  43] ; [53 28],[100.33480176  45.66519824] ; [55.66519824 25.33480176],0
s2,1,0.430791,0.62069,[51 94] ; [24 56],[48.33333333 96.66666667] ; [26.66666667 53.33333333],0
p1,1,0.443715,0.586655,[ 10 135] ; [ 8 74],[ 11.49779736 133.50220264] ; [ 6.50220264 75.49779736],0
p6,1,0.457124,0.552926,[ 13 132] ; [ 5 76],[ 11.54867257 133.45132743] ; [ 6.45132743 74.54867257],0
a4,1,0.459511,0.547086,[61 84] ; [30 51],[58.38495575 86.61504425] ; [32.61504425 48.38495575],0
s6,1,0.473826,0.513039,[67 78] ; [33 47],[64.44444444 80.55555556] ; [35.55555556 44.44444444],0
d2,1,0.52096,0.411993,[63 83] ; [31 49],[60.72566372 85.27433628] ; [33.27433628 46.72566372],0
p3,1,0.668827,0.182978,[ 15 130] ; [10 72],[ 15.969163 129.030837] ; [ 9.030837 72.969163],0
p5,1,0.689934,0.159156,[  5 141] ; [ 2 79],[  4.50220264 141.49779736] ; [ 2.49779736 78.50220264],0
s4,1,0.707496,0.14079,[ 24 121] ; [15 66],[ 25.02212389 119.97787611] ; [13.97787611 67.02212389],0
a1,1,0.736177,0.113516,[  9 137] ; [ 6 76],[  9.60526316 136.39473684] ; [ 5.39473684 76.60526316],0
n3,1,0.782187,0.076436,[28 18] ; [22 16],[27.38095238 18.61904762] ; [22.61904762 15.38095238],0
p11,1,0.791206,0.07009,[90 56] ; [52 30],[90.92982456 55.07017544] ; [51.07017544 30.92982456],0
v1,1,0.806128,0.060233,[52 90] ; [31 50],[52.85201794 89.14798206] ; [30.14798206 50.85201794],0
n2,1,0.824198,0.04935,[32 15] ; [27 14],[31.51136364 15.48863636] ; [27.48863636 13.51136364],0
n1,1,0.828612,0.046864,[19 27] ; [16 25],[18.50574713 27.49425287] ; [16.49425287 24.50574713],0
s3,1,0.840488,0.040509,[61 83] ; [35 45],[61.71428571 82.28571429] ; [34.28571429 45.71428571],0
s7,1,0.85007,0.035732,[43 97] ; [23 55],[42.3853211 97.6146789] ; [23.6146789 54.3853211],0
u4,1,0.92383,0.009141,[  2 144] ; [ 1 81],[  1.92105263 144.07894737] ; [ 1.07894737 80.92105263],0
s5,1,0.972356,0.001201,[ 27 112] ; [15 63],[ 26.90322581 112.09677419] ; [15.09677419 62.90322581],0
