Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.748488,[47 14] ; [ 4 23],[35.35227273 25.64772727] ; [15.64772727 11.35227273],1
p8,1,0.613039,0.255773,[26 33] ; [13 13],[27.07058824 31.92941176] ; [11.92941176 14.07058824],0
p5,1,0.624124,0.240114,[ 3 57] ; [ 2 24],[ 3.48837209 56.51162791] ; [ 1.51162791 24.48837209],0
p2,1,0.641192,0.217186,[47 14] ; [22  5],[47.82954545 13.17045455] ; [21.17045455  5.82954545],0
p7,1,0.68485,0.164717,[34 22] ; [17  9],[34.82926829 21.17073171] ; [16.17073171  9.82926829],0
p9,1,0.721927,0.126654,[46 14] ; [19  7],[45.34883721 14.65116279] ; [19.65116279  6.34883721],0
d1,1,0.735652,0.113985,[34 27] ; [14 13],[33.27272727 27.72727273] ; [14.72727273 12.27272727],0
n5,1,0.757661,0.095205,[28 33] ; [11 15],[27.34482759 33.65517241] ; [11.65517241 14.34482759],0
d5,1,0.779391,0.078463,[45 15] ; [21  6],[45.51724138 14.48275862] ; [20.48275862  6.51724138],0
s8,1,0.788277,0.072119,[29 32] ; [12 15],[28.42045455 32.57954545] ; [12.57954545 14.42045455],0
u3,1,0.816571,0.053804,[17  6] ; [7 3],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
a3,1,0.837577,0.042023,[37 24] ; [17 10],[37.43181818 23.56818182] ; [16.56818182 10.43181818],0
v3,1,0.889243,0.019394,[14 41] ; [ 6 19],[13.75 41.25] ; [ 6.25 18.75],0
u2,1,0.910578,0.012613,[18  5] ; [8 2],[18.12121212  4.87878788] ; [7.87878788 2.12121212],0
n3,1,0.918081,0.010579,[15  7] ; [7 3],[15.125  6.875] ; [6.875 3.125],0
s1,1,0.941311,0.00542,[ 2 57] ; [ 1 26],[ 2.05813953 56.94186047] ; [ 0.94186047 26.05813953],0
p6,1,0.949758,0.00397,[16 42] ; [ 7 19],[15.88095238 42.11904762] ; [ 7.11904762 18.88095238],0
b5,1,0.952408,0.003562,[38 23] ; [17 10],[38.125 22.875] ; [16.875 10.125],0
b3,1,0.972046,0.001228,[11 27] ; [ 5 12],[11.05454545 26.94545455] ; [ 4.94545455 12.05454545],0
b2,1,0.972046,0.001228,[11 27] ; [ 5 12],[11.05454545 26.94545455] ; [ 4.94545455 12.05454545],0
a6,1,1.0,0.0,[40 20] ; [18  9],[40. 20.] ; [18.  9.],0
d3,1,1.0,0.0,[40 20] ; [18  9],[40. 20.] ; [18.  9.],0
