Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,42.564232,[73 29] ; [ 42 101],[47.87755102 54.12244898] ; [67.12244898 75.87755102],1
s1,1,0.616901,0.250247,[ 3 98] ; [  6 137],[ 3.72540984 97.27459016] ; [  5.27459016 137.72540984],0
n2,1,0.698508,0.150029,[13  4] ; [34  8],[13.54237288  3.45762712] ; [33.45762712  8.54237288],0
a8,1,0.701732,0.146677,[14 82] ; [ 23 117],[15.05084746 80.94915254] ; [ 21.94915254 118.05084746],0
a2,1,0.705258,0.14306,[ 6 96] ; [  7 139],[ 5.34677419 96.65322581] ; [  7.65322581 138.34677419],0
a6,1,0.756847,0.095867,[60 42] ; [83 63],[58.81451613 43.18548387] ; [84.18548387 61.81451613],0
r1,1,0.779521,0.078368,[75 27] ; [105  41],[74.03225806 27.96774194] ; [105.96774194  40.03225806],0
a1,1,0.825652,0.048524,[ 7 95] ; [  9 137],[ 6.58064516 95.41935484] ; [  9.41935484 136.58064516],0
a4,1,0.897434,0.016616,[28 74] ; [ 39 107],[27.55645161 74.44354839] ; [ 39.44354839 106.55645161],0
b4,1,0.903901,0.014577,[60 42] ; [87 59],[60.45967742 41.54032258] ; [86.54032258 59.45967742],0
u2,1,0.938174,0.006016,[20 14] ; [34 23],[20.17582418 13.82417582] ; [33.82417582 23.17582418],0
s4,1,0.996547,1.9e-05,[16 85] ; [ 23 122],[16.01219512 84.98780488] ; [ 22.98780488 122.01219512],0
