Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.950228,[15 33] ; [74 18],[30.51428571 17.48571429] ; [58.48571429 33.51428571],1
r3,1,0.410854,0.676329,[38 10] ; [67 25],[36. 12.] ; [69. 23.],0
d3,1,0.430118,0.622504,[23 25] ; [50 41],[25.20863309 22.79136691] ; [47.79136691 43.20863309],0
s6,1,0.466284,0.530769,[18 28] ; [42 50],[20. 26.] ; [40. 52.],0
d5,1,0.473233,0.514418,[33 15] ; [57 34],[31.07913669 16.92086331] ; [58.92086331 32.07913669],0
p5,1,0.506073,0.442178,[ 1 46] ; [ 4 88],[ 1.69064748 45.30935252] ; [ 3.30935252 88.69064748],0
p1,1,0.510594,0.43285,[ 4 44] ; [11 81],[ 5.14285714 42.85714286] ; [ 9.85714286 82.14285714],0
b1,1,0.548147,0.360646,[23 25] ; [49 43],[24.68571429 23.31428571] ; [47.31428571 44.68571429],0
s5,1,0.578259,0.309058,[10 35] ; [16 72],[ 8.79699248 36.20300752] ; [17.20300752 70.79699248],0
d1,1,0.646217,0.210702,[21 27] ; [44 48],[22.28571429 25.71428571] ; [42.71428571 49.28571429],0
b4,1,0.657762,0.196254,[29 19] ; [52 40],[27.77142857 20.22857143] ; [53.22857143 38.77142857],0
p6,1,0.665961,0.186363,[ 5 42] ; [12 79],[ 5.78985507 41.21014493] ; [11.21014493 79.78985507],0
p8,1,0.689953,0.159136,[ 8 40] ; [13 79],[ 7.2 40.8] ; [13.8 78.2],0
u4,1,0.691392,0.157582,[ 1 47] ; [ 3 89],[ 1.37142857 46.62857143] ; [ 2.62857143 89.37142857],0
d2,1,0.699833,0.148645,[21 27] ; [42 47],[22.0729927 25.9270073] ; [40.9270073 48.0729927],0
v1,1,0.737272,0.112539,[15 33] ; [31 60],[15.88489209 32.11510791] ; [30.11510791 60.88489209],0
s1,1,0.754323,0.097934,[ 5 43] ; [ 8 83],[ 4.48920863 43.51079137] ; [ 8.51079137 82.48920863],0
p10,1,0.763351,0.090651,[22 24] ; [46 45],[22.83211679 23.16788321] ; [45.16788321 45.83211679],0
a3,1,0.820941,0.051227,[30 18] ; [58 32],[30.60869565 17.39130435] ; [57.39130435 32.60869565],0
n3,1,0.876666,0.024086,[13 11] ; [18 14],[13.28571429 10.71428571] ; [17.71428571 14.28571429],0
s2,1,0.930822,0.007536,[16 32] ; [31 60],[16.23021583 31.76978417] ; [30.76978417 60.23021583],0
b3,1,0.931652,0.007356,[ 9 15] ; [23 40],[ 8.82758621 15.17241379] ; [23.17241379 39.82758621],0
b2,1,0.931652,0.007356,[ 9 15] ; [23 40],[ 8.82758621 15.17241379] ; [23.17241379 39.82758621],0
r4,1,0.96563,0.001857,[32 16] ; [61 31],[31.88571429 16.11428571] ; [61.11428571 30.88571429],0
u2,1,0.981991,0.00051,[ 8 10] ; [15 19],[ 7.96153846 10.03846154] ; [15.03846154 18.96153846],0
