Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,266.644583,[300  38] ; [ 75 225],[198.6677116 139.3322884] ; [176.3322884 123.6677116],1
n5,1,0.007555,7.136004,[305  36] ; [248  54],[293.27060653  47.72939347] ; [259.72939347  42.27060653],0
a3,1,0.011171,6.437907,[267  73] ; [210  91],[253.01092044  86.98907956] ; [223.98907956  77.01092044],0
v1,1,0.011265,6.42309,[206 127] ; [154 143],[190.28571429 142.71428571] ; [169.71428571 127.28571429],0
u4,1,0.014065,6.029961,[ 14 328] ; [  3 300],[  9.01395349 332.98604651] ; [  7.98604651 295.01395349],0
a2,1,0.01719,5.676902,[104 238] ; [ 67 236],[ 90.66976744 251.33023256] ; [ 80.33023256 222.66976744],0
d2,1,0.018796,5.52042,[192 147] ; [143 159],[177.16848674 161.83151326] ; [157.83151326 144.16848674],0
v4,1,0.02253,5.204396,[338   4] ; [290  12],[333.50310559   8.49689441] ; [294.49689441   7.50310559],0
v3,1,0.028832,4.777619,[158 170] ; [116 178],[144.48874598 183.51125402] ; [129.51125402 164.48874598],0
a4,1,0.046775,3.953448,[178 163] ; [133 167],[165.44617785 175.55382215] ; [145.55382215 154.44617785],0
r2,1,0.04813,3.905437,[338   3] ; [291   9],[334.61622465   6.38377535] ; [294.38377535   5.61622465],0
p5,1,0.058694,3.573918,[ 54 282] ; [ 33 269],[ 45.81818182 290.18181818] ; [ 41.18181818 260.81818182],0
u3,1,0.067128,3.351892,[50 25] ; [49 44],[44.19642857 30.80357143] ; [54.80357143 38.19642857],0
u2,1,0.069647,3.291326,[48 27] ; [46 46],[42.21556886 32.78443114] ; [51.78443114 40.21556886],0
p3,1,0.081342,3.037887,[195 143] ; [154 149],[184.02808112 153.97191888] ; [164.97191888 138.02808112],0
b1,1,0.111429,2.533838,[144 198] ; [109 194],[134.14883721 207.85116279] ; [118.85116279 184.14883721],0
a1,1,0.125181,2.35127,[ 20 322] ; [ 10 293],[ 15.90697674 326.09302326] ; [ 14.09302326 288.90697674],0
d3,1,0.146242,2.111013,[245  94] ; [203 100],[236.56074766 102.43925234] ; [211.43925234  91.56074766],0
r1,1,0.147325,2.099732,[303  39] ; [255  46],[296.79004666  45.20995334] ; [261.20995334  39.79004666],0
n2,1,0.188048,1.732844,[43 10] ; [43 18],[39.98245614 13.01754386] ; [46.01754386 14.98245614],0
a5,1,0.201858,1.628879,[272  69] ; [229  74],[265.2810559  75.7189441] ; [235.7189441  67.2810559],0
n1,1,0.232494,1.425536,[27 26] ; [23 35],[23.87387387 29.12612613] ; [26.12612613 31.87387387],0
d5,1,0.244577,1.354015,[289  50] ; [248  55],[283.55607477  55.44392523] ; [253.44392523  49.55607477],0
p7,1,0.27254,1.203919,[227 103] ; [194 106],[220.52380952 109.47619048] ; [200.47619048  99.52380952],0
v2,1,0.333086,0.936862,[198 132] ; [164 128],[192.05787781 137.94212219] ; [169.94212219 122.05787781],0
a8,1,0.333195,0.936439,[ 58 254] ; [ 42 228],[ 53.60824742 258.39175258] ; [ 46.39175258 223.60824742],0
r3,1,0.390266,0.738112,[332   9] ; [298   5],[333.58695652   7.41304348] ; [296.41304348   6.58695652],0
a7,1,0.480968,0.496667,[253  87] ; [218  85],[249.05132193  90.94867807] ; [221.94867807  81.05132193],0
p2,1,0.485171,0.487218,[293  46] ; [256  47],[289.89252336  49.10747664] ; [259.10747664  43.89252336],0
p8,1,0.48616,0.485013,[191 145] ; [159 135],[186.66666667 149.33333333] ; [163.33333333 130.66666667],0
b5,1,0.715478,0.132867,[204 138] ; [185 118],[206.26046512 135.73953488] ; [182.73953488 120.26046512],0
b2,1,0.723584,0.125085,[ 89 131] ; [ 74 117],[ 87.25060827 132.74939173] ; [ 75.74939173 115.25060827],0
b3,1,0.723584,0.125085,[ 89 131] ; [ 74 117],[ 87.25060827 132.74939173] ; [ 75.74939173 115.25060827],0
n3,1,0.755276,0.097151,[43 11] ; [44 13],[42.32432432 11.67567568] ; [44.67567568 12.32432432],0
p11,1,0.822042,0.050589,[281  61] ; [251  52],[282.08372093  59.91627907] ; [249.91627907  53.08372093],0
p1,1,0.84195,0.03976,[ 33 306] ; [ 28 274],[ 32.26053042 306.73946958] ; [ 28.73946958 273.26053042],0
b4,1,0.953117,0.003457,[199 143] ; [177 126],[199.36744186 142.63255814] ; [176.63255814 126.36744186],0
