Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,50.638869,[ 39 579] ; [26 61],[ 56.9787234 561.0212766] ; [ 8.0212766 78.9787234],1
n6,1,0.035374,4.427045,[531  85] ; [82  5],[537.13798009  78.86201991] ; [75.86201991 11.13798009],0
b2,1,0.049628,3.853997,[130 223] ; [31 31],[136.94698795 216.05301205] ; [24.05301205 37.94698795],0
b3,1,0.049628,3.853997,[130 223] ; [31 31],[136.94698795 216.05301205] ; [24.05301205 37.94698795],0
p9,1,0.05443,3.699457,[581  38] ; [87  1],[584.854314  34.145686] ; [83.145686  4.854314],0
p2,1,0.054938,3.683961,[529  89] ; [81  6],[534.72340426  83.27659574] ; [75.27659574 11.72340426],0
p11,1,0.056504,3.637136,[523  97] ; [81  7],[528.92655367  91.07344633] ; [75.07344633 12.92655367],0
a6,1,0.170754,1.876307,[436 183] ; [55 32],[430.49433428 188.50566572] ; [60.50566572 26.49433428],0
r2,1,0.172528,1.860843,[585  28] ; [81  7],[582.39372325  30.60627675] ; [83.60627675  4.39372325],0
a2,1,0.181018,1.789249,[153 467] ; [16 72],[147.99435028 472.00564972] ; [21.00564972 66.99435028],0
a3,1,0.196115,1.671073,[444 174] ; [69 19],[449.05665722 168.94334278] ; [63.94334278 24.05665722],0
d3,1,0.306369,1.046265,[438 180] ; [57 30],[433.91489362 184.08510638] ; [61.08510638 25.91489362],0
s1,1,0.309293,1.033693,[ 16 596] ; [ 4 84],[ 17.48571429 594.51428571] ; [ 2.51428571 85.48571429],0
r4,1,0.372986,0.793692,[576  44] ; [84  4],[577.96610169  42.03389831] ; [82.03389831  5.96610169],0
d2,1,0.401388,0.704165,[290 328] ; [45 42],[293.65957447 324.34042553] ; [41.34042553 45.65957447],0
s2,1,0.415971,0.661669,[328 287] ; [51 37],[331.55761024 283.44238976] ; [47.44238976 40.55761024],0
d5,1,0.417117,0.658422,[512 106] ; [69 18],[509.30212766 108.69787234] ; [71.69787234 15.30212766],0
u2,1,0.419364,0.652096,[103  72] ; [13  6],[104.63917526  70.36082474] ; [11.36082474  7.63917526],0
d4,1,0.435501,0.608107,[513 106] ; [75 12],[515.54107649 103.45892351] ; [72.45892351 14.54107649],0
s4,1,0.48246,0.493298,[112 503] ; [13 73],[109.66476462 505.33523538] ; [15.33523538 70.66476462],0
a5,1,0.507008,0.440237,[466 154] ; [69 19],[468.50282486 151.49717514] ; [66.49717514 21.50282486],0
n3,1,0.576715,0.311575,[93 29] ; [9 4],[92.17777778 29.82222222] ; [9.82222222 3.17777778],0
a4,1,0.593026,0.285643,[279 340] ; [37 51],[276.66760962 342.33239038] ; [39.33239038 48.66760962],0
v2,1,0.598659,0.277024,[352 241] ; [53 32],[354.22566372 238.77433628] ; [50.77433628 34.22566372],0
d1,1,0.653744,0.201212,[372 248] ; [55 33],[373.92655367 246.07344633] ; [53.07344633 34.92655367],0
u3,1,0.667583,0.184442,[101  73] ; [12  7],[101.87564767  72.12435233] ; [11.12435233  7.87564767],0
v4,1,0.710728,0.137551,[593  23] ; [84  4],[592.375  23.625] ; [84.625  3.375],0
b1,1,0.711887,0.136399,[220 400] ; [33 55],[221.55367232 398.44632768] ; [31.44632768 56.55367232],0
a7,1,0.757045,0.095706,[459 159] ; [64 24],[457.8101983 160.1898017] ; [65.1898017 22.8101983],0
a8,1,0.75889,0.094212,[ 78 490] ; [12 68],[ 78.88888889 489.11111111] ; [11.11111111 68.88888889],0
u1,1,0.760282,0.093092,[114 506] ; [15 73],[112.96610169 507.03389831] ; [16.03389831 71.96610169],0
s3,1,0.802067,0.062837,[353 259] ; [52 36],[354.08571429 257.91428571] ; [50.91428571 37.08571429],0
n1,1,0.817895,0.053016,[43 79] ; [5 8],[43.37777778 78.62222222] ; [4.62222222 8.37777778],0
r1,1,0.849384,0.036064,[503 114] ; [71 17],[502.35177305 114.64822695] ; [71.64822695 16.35177305],0
n2,1,0.96774,0.001636,[94 29] ; [10  3],[94.05882353 28.94117647] ; [9.94117647 3.05882353],0
b4,1,0.969858,0.001428,[358 262] ; [51 37],[358.16384181 261.83615819] ; [50.83615819 37.16384181],0
