Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.019339,5.47059,[33  7] ; [35 23],[27.75510204 12.24489796] ; [40.24489796 17.75510204],0
p10,1,0.510051,0.433963,[26 13] ; [33 22],[24.4787234 14.5212766] ; [34.5212766 20.4787234],0
s3,1,0.55054,0.35635,[20 20] ; [32 25],[21.44329897 18.55670103] ; [30.55670103 26.44329897],0
b2,1,0.555113,0.348236,[ 6 10] ; [ 9 22],[ 5.10638298 10.89361702] ; [ 9.89361702 21.10638298],0
b3,1,0.555113,0.348236,[ 6 10] ; [ 9 22],[ 5.10638298 10.89361702] ; [ 9.89361702 21.10638298],0
s1,1,0.59087,0.288988,[ 4 35] ; [ 4 52],[ 3.28421053 35.71578947] ; [ 4.71578947 51.28421053],0
a3,1,0.659335,0.194332,[27 12] ; [37 20],[26. 13.] ; [38. 19.],0
r4,1,0.669599,0.182071,[31  9] ; [47 11],[31.83673469  8.16326531] ; [46.16326531 11.83673469],0
r2,1,0.700309,0.148151,[38  2] ; [54  4],[37.55102041  2.44897959] ; [54.44897959  3.55102041],0
d4,1,0.774709,0.081923,[32  8] ; [45 13],[31.42857143  8.57142857] ; [45.57142857 12.42857143],0
a6,1,0.778232,0.079312,[23 17] ; [35 23],[23.67346939 16.32653061] ; [34.32653061 23.67346939],0
p2,1,0.809563,0.058076,[29  9] ; [43 15],[28.5  9.5] ; [43.5 14.5],0
n5,1,0.823289,0.04987,[28 12] ; [38 18],[27.5 12.5] ; [38.5 17.5],0
a7,1,0.845409,0.038017,[29 11] ; [41 17],[28.57142857 11.42857143] ; [41.42857143 16.57142857],0
p7,1,0.903382,0.014736,[19 18] ; [30 27],[19.28723404 17.71276596] ; [29.71276596 27.28723404],0
n3,1,0.941553,0.005375,[8 3] ; [17  6],[8.08823529 2.91176471] ; [16.91176471  6.08823529],0
a8,1,0.948128,0.004232,[ 5 32] ; [ 7 43],[ 5.10344828 31.89655172] ; [ 6.89655172 43.10344828],0
v4,1,0.948988,0.004093,[35  5] ; [51  7],[35.10204082  4.89795918] ; [50.89795918  7.10204082],0
b5,1,0.978593,0.00072,[27 13] ; [39 19],[26.93877551 13.06122449] ; [39.06122449 18.93877551],0
p9,1,0.988459,0.000209,[27 12] ; [38 17],[26.96808511 12.03191489] ; [38.03191489 16.96808511],0
