Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,105.696689,[ 44 191] ; [93 33],[ 89.18282548 145.81717452] ; [47.81717452 78.18282548],1
b5,1,0.283912,1.148269,[160  85] ; [77 52],[155.2540107  89.7459893] ; [81.7459893 47.2540107],0
v4,1,0.311383,1.024802,[221  20] ; [122   7],[223.41351351  17.58648649] ; [119.58648649   9.41351351],0
r2,1,0.315244,1.008577,[224  18] ; [121   6],[226.2601626  15.7398374] ; [118.7398374   8.2601626],0
b4,1,0.316361,1.003931,[148  97] ; [71 58],[143.46256684 101.53743316] ; [75.53743316 53.46256684],0
d4,1,0.319594,0.990609,[189  54] ; [106  23],[192.7016129  50.2983871] ; [102.2983871  26.7016129],0
a6,1,0.322206,0.979971,[165  79] ; [80 48],[160.69892473  83.30107527] ; [84.30107527 43.69892473],0
s4,1,0.327779,0.957655,[ 36 207] ; [ 24 104],[ 39.29919137 203.70080863] ; [ 20.70080863 107.29919137],0
a1,1,0.367929,0.810646,[  7 238] ; [  6 123],[  8.51604278 236.48395722] ; [  4.48395722 124.51604278],0
a7,1,0.55182,0.354067,[170  74] ; [86 43],[167.46380697  76.53619303] ; [88.53619303 40.46380697],0
d3,1,0.555983,0.346707,[152  90] ; [77 52],[149.37466307  92.62533693] ; [79.62533693 49.37466307],0
n2,1,0.576713,0.311578,[57 22] ; [27  8],[58.21052632 20.78947368] ; [25.78947368  9.21052632],0
a2,1,0.60479,0.267832,[ 44 201] ; [ 26 103],[ 45.85561497 199.14438503] ; [ 24.14438503 104.85561497],0
p2,1,0.632854,0.228211,[174  70] ; [95 34],[175.96782842  68.03217158] ; [93.03217158 35.96782842],0
s1,1,0.754683,0.097638,[  8 234] ; [  5 122],[  8.52574526 233.47425474] ; [  4.47425474 122.52574526],0
n3,1,0.758514,0.094515,[55 22] ; [24 11],[54.3125 22.6875] ; [24.6875 10.3125],0
u4,1,0.794205,0.068045,[  3 242] ; [  2 127],[  3.27540107 241.72459893] ; [  1.72459893 127.27540107],0
p5,1,0.895063,0.017398,[  7 236] ; [  4 124],[  7.20485175 235.79514825] ; [  3.79514825 124.20485175],0
