Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,338.210856,[334  36] ; [ 74 264],[213.22033898 156.77966102] ; [194.77966102 143.22033898],1
a6,1,0.121061,2.403541,[250 120] ; [250  93],[259.46704067 110.53295933] ; [240.53295933 102.46704067],0
n2,1,0.127679,2.320503,[57 15] ; [56 26],[52.83116883 19.16883117] ; [60.16883117 21.83116883],0
p5,1,0.130397,2.28777,[ 49 318] ; [ 33 307],[ 42.56577086 324.43422914] ; [ 39.43422914 300.56577086],0
d3,1,0.215211,1.536018,[274  97] ; [239 104],[266.55882353 104.44117647] ; [246.44117647  96.55882353],0
n1,1,0.216008,1.530694,[31 41] ; [27 54],[27.29411765 44.70588235] ; [30.70588235 50.29411765],0
p2,1,0.226547,1.462409,[315  55] ; [278  62],[309.02816901  60.97183099] ; [283.97183099  56.02816901],0
n3,1,0.236547,1.401055,[57 16] ; [55 24],[53.78947368 19.21052632] ; [58.21052632 20.78947368],0
b1,1,0.24205,1.368617,[150 224] ; [123 220],[142.40167364 231.59832636] ; [130.59832636 212.40167364],0
p1,1,0.258921,1.274517,[ 36 334] ; [ 25 315],[ 31.78873239 338.21126761] ; [ 29.21126761 310.78873239],0
v2,1,0.281161,1.16147,[218 139] ; [187 141],[211.0729927 145.9270073] ; [193.9270073 134.0729927],0
u2,1,0.29773,1.084333,[51 30] ; [61 49],[47.4973822 33.5026178] ; [64.5026178 45.4973822],0
a1,1,0.379943,0.770887,[ 18 356] ; [ 12 331],[ 15.64853556 358.35146444] ; [ 14.35146444 328.64853556],0
a5,1,0.422579,0.643133,[289  84] ; [257  86],[284.43854749  88.56145251] ; [261.56145251  81.43854749],0
a7,1,0.511015,0.431988,[281  91] ; [251  91],[277.17647059  94.82352941] ; [254.82352941  87.17647059],0
b4,1,0.584501,0.299014,[216 158] ; [205 138],[219.60111576 154.39888424] ; [201.39888424 141.60111576],0
p11,1,0.753876,0.098303,[293  81] ; [272  71],[294.71408647  79.28591353] ; [270.28591353  72.71408647],0
p8,1,0.810612,0.057426,[200 167] ; [179 155],[198.42082739 168.57917261] ; [180.57917261 153.42082739],0
b5,1,0.909287,0.012982,[224 150] ; [204 139],[223.25244073 150.74755927] ; [204.74755927 138.25244073],0
