Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000155,14.307045,[35 33] ; [ 9 42],[25.14285714 42.85714286] ; [18.85714286 32.14285714],1
a8,1,0.46499,0.533857,[ 2 60] ; [ 3 46],[ 2.79279279 59.20720721] ; [ 2.20720721 46.79279279],0
b5,1,0.478918,0.501325,[41 27] ; [28 24],[39.1 28.9] ; [29.9 22.1],0
r1,1,0.48704,0.483058,[51 17] ; [41 10],[52.57142857 15.42857143] ; [39.42857143 11.57142857],0
s6,1,0.537631,0.379949,[50 18] ; [40 11],[51.42857143 16.57142857] ; [38.57142857 12.42857143],0
s4,1,0.604575,0.268151,[18 50] ; [16 36],[19.26666667 48.73333333] ; [14.73333333 37.26666667],0
s2,1,0.636324,0.223583,[47 21] ; [38 14],[48.16666667 19.83333333] ; [36.83333333 15.16666667],0
n4,1,0.643908,0.213667,[29 39] ; [20 32],[27.76666667 40.23333333] ; [21.23333333 30.76666667],0
p9,1,0.676417,0.174187,[49 19] ; [37 12],[49.98290598 18.01709402] ; [36.01709402 12.98290598],0
s5,1,0.707747,0.140538,[24 40] ; [16 31],[23.06306306 40.93693694] ; [16.93693694 30.06306306],0
u3,1,0.718432,0.13,[11  7] ; [14  7],[11.53846154  6.46153846] ; [13.46153846  7.53846154],0
b4,1,0.721245,0.127303,[44 24] ; [32 20],[43.06666667 24.93333333] ; [32.93333333 19.06666667],0
r3,1,0.723351,0.125305,[66  2] ; [51  1],[66.3  1.7] ; [50.7  1.3],0
a4,1,0.723611,0.125059,[27 41] ; [19 33],[26.06666667 41.93333333] ; [19.93333333 32.06666667],0
d2,1,0.758004,0.094928,[32 36] ; [23 29],[31.16666667 36.83333333] ; [23.83333333 28.16666667],0
p5,1,0.769023,0.086232,[ 2 66] ; [ 2 49],[ 2.28571429 65.71428571] ; [ 1.71428571 49.28571429],0
a7,1,0.832723,0.04461,[47 21] ; [35 17],[46.46666667 21.53333333] ; [35.53333333 16.46666667],0
d4,1,0.869125,0.027149,[57 11] ; [43  9],[56.66666667 11.33333333] ; [43.33333333  8.66666667],0
r4,1,0.906267,0.013865,[57 11] ; [44  8],[57.23333333 10.76666667] ; [43.76666667  8.23333333],0
v2,1,0.926341,0.008547,[34 31] ; [25 22],[34.24107143 30.75892857] ; [24.75892857 22.24107143],0
p12,1,0.978673,0.000715,[ 4 64] ; [ 3 47],[ 4.03389831 63.96610169] ; [ 2.96610169 47.03389831],0
v3,1,0.982098,0.000503,[18 48] ; [13 35],[17.94736842 48.05263158] ; [13.05263158 34.94736842],0
