Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,45.785394,[ 3 48] ; [73 44],[23.07142857 27.92857143] ; [52.92857143 64.07142857],1
p12,1,0.163808,1.938715,[ 2 48] ; [  1 115],[ 0.90361446 49.09638554] ; [  2.09638554 113.90361446],0
p3,1,0.18582,1.750451,[ 7 44] ; [26 89],[10.13855422 40.86144578] ; [22.86144578 92.13855422],0
b1,1,0.232071,1.428126,[26 25] ; [48 69],[22.46428571 28.53571429] ; [51.53571429 65.46428571],0
p9,1,0.283673,1.14941,[33 16] ; [66 47],[29.94444444 19.05555556] ; [69.05555556 43.94444444],0
n1,1,0.312337,1.020766,[10 12] ; [13 27],[ 8.16129032 13.83870968] ; [14.83870968 25.16129032],0
s7,1,0.338512,0.916057,[ 6 43] ; [20 89],[ 8.06329114 40.93670886] ; [17.93670886 91.06329114],0
b5,1,0.3767,0.781445,[25 26] ; [66 51],[27.625 23.375] ; [63.375 53.625],0
p11,1,0.420369,0.649284,[28 23] ; [72 45],[30.35714286 20.64285714] ; [69.64285714 47.35714286],0
a8,1,0.427765,0.628885,[ 5 45] ; [  7 102],[ 3.77358491 46.22641509] ; [  8.22641509 100.77358491],0
p1,1,0.524918,0.40422,[ 6 45] ; [ 10 106],[ 4.88622754 46.11377246] ; [ 11.11377246 104.88622754],0
p6,1,0.531824,0.390905,[ 4 46] ; [ 13 103],[ 5.12048193 44.87951807] ; [ 11.87951807 104.12048193],0
u4,1,0.543329,0.369405,[ 1 50] ; [  1 116],[ 0.60714286 50.39285714] ; [  1.39285714 115.60714286],0
n4,1,0.570584,0.321707,[35 16] ; [75 42],[33.39285714 17.60714286] ; [76.60714286 40.39285714],0
p5,1,0.603413,0.269879,[ 1 50] ; [  4 112],[ 1.52694611 49.47305389] ; [  3.47305389 112.52694611],0
v1,1,0.650532,0.205231,[17 33] ; [35 80],[15.75757576 34.24242424] ; [36.24242424 78.75757576],0
s1,1,0.661306,0.191941,[ 3 48] ; [  5 111],[ 2.44311377 48.55688623] ; [  5.55688623 110.44311377],0
s3,1,0.701247,0.147178,[12 39] ; [24 91],[11.06024096 39.93975904] ; [24.93975904 90.06024096],0
n6,1,0.715258,0.133082,[31 19] ; [76 41],[32.03592814 17.96407186] ; [74.96407186 42.03592814],0
b4,1,0.719339,0.129127,[29 22] ; [70 47],[30.05357143 20.94642857] ; [68.94642857 48.05357143],0
v3,1,0.725814,0.12299,[11 39] ; [27 83],[11.875 38.125] ; [26.125 83.875],0
p8,1,0.749087,0.1023,[10 40] ; [26 91],[10.77844311 39.22155689] ; [25.22155689 91.77844311],0
n3,1,0.786608,0.073288,[11  9] ; [20 19],[10.50847458  9.49152542] ; [20.49152542 18.50847458],0
s4,1,0.792788,0.069007,[ 5 46] ; [ 10 107],[ 4.55357143 46.44642857] ; [ 10.44642857 106.55357143],0
s8,1,0.849105,0.036199,[ 6 45] ; [ 15 102],[ 6.375 44.625] ; [ 14.625 102.375],0
p10,1,0.95048,0.003857,[28 22] ; [65 50],[28.18181818 21.81818182] ; [64.81818182 50.18181818],0
s2,1,0.974258,0.001041,[ 7 44] ; [16 99],[ 7.06626506 43.93373494] ; [15.93373494 99.06626506],0
