Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,82.307994,[ 46 195] ; [210 165],[100.15584416 140.84415584] ; [155.84415584 219.15584416],1
b4,1,0.365371,0.819348,[138 108] ; [230 155],[143.46751189 102.53248811] ; [224.53248811 160.46751189],0
a6,1,0.368898,0.807373,[173  72] ; [283 100],[177.89808917  67.10191083] ; [278.10191083 104.89808917],0
d2,1,0.402439,0.701025,[137 107] ; [228 155],[142.0414673 101.9585327] ; [222.9585327 160.0414673],0
p11,1,0.477642,0.504242,[193  53] ; [311  74],[196.4881141  49.5118859] ; [307.5118859  77.4881141],0
p5,1,0.484209,0.489368,[ 30 215] ; [ 40 343],[ 27.3089172 217.6910828] ; [ 42.6910828 340.3089172],0
n5,1,0.50248,0.449694,[182  63] ; [292  89],[185.51118211  59.48881789] ; [288.48881789  92.51118211],0
r4,1,0.511144,0.431724,[232  14] ; [358  27],[230.01584786  15.98415214] ; [359.98415214  25.01584786],0
s3,1,0.539293,0.376852,[132 113] ; [212 164],[135.71658615 109.28341385] ; [208.28341385 167.71658615],0
p6,1,0.599095,0.276363,[ 90 155] ; [146 230],[ 93.1078905 151.8921095] ; [142.8921095 233.1078905],0
p1,1,0.611016,0.258698,[ 22 223] ; [ 30 353],[ 20.2866242 224.7133758] ; [ 31.7133758 351.2866242],0
n6,1,0.644729,0.21261,[207  38] ; [327  54],[208.99361022  36.00638978] ; [325.00638978  55.99361022],0
u4,1,0.649619,0.206381,[  5 241] ; [ 10 375],[  5.84786054 240.15213946] ; [  9.15213946 375.84786054],0
b5,1,0.688231,0.161007,[143 103] ; [230 155],[145.41679873 100.58320127] ; [227.58320127 157.41679873],0
a2,1,0.699842,0.148636,[ 75 171] ; [123 262],[ 77.19175911 168.80824089] ; [120.80824089 264.19175911],0
v4,1,0.714309,0.134011,[235  10] ; [365  18],[234.07643312  10.92356688] ; [365.92356688  17.07643312],0
n4,1,0.730704,0.118466,[197  48] ; [313  71],[198.64864865  46.35135135] ; [311.35135135  72.64864865],0
p2,1,0.767726,0.087232,[205  40] ; [323  59],[206.31578947  38.68421053] ; [321.68421053  60.31578947],0
b2,1,0.871638,0.026107,[62 92] ; [ 99 142],[62.76962025 91.23037975] ; [ 98.23037975 142.76962025],0
b3,1,0.871638,0.026107,[62 92] ; [ 99 142],[62.76962025 91.23037975] ; [ 98.23037975 142.76962025],0
s6,1,0.942638,0.005177,[165  74] ; [262 116],[165.40194489  73.59805511] ; [261.59805511 116.40194489],0
u3,1,0.991095,0.000125,[34 22] ; [45 29],[34.03076923 21.96923077] ; [44.96923077 29.03076923],0
u2,1,0.997814,8e-06,[32 25] ; [41 32],[32.00769231 24.99230769] ; [40.99230769 32.00769231],0
