Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,47.568586,[132 108] ; [17 92],[102.46418338 137.53581662] ; [46.53581662 62.46418338],1
b1,1,0.614785,0.253266,[ 90 152] ; [44 66],[ 92.125 149.875] ; [41.875 68.125],0
u2,1,0.710182,0.138095,[29 27] ; [29 31],[28. 28.] ; [30. 30.],0
s1,1,0.721066,0.127473,[  9 225] ; [  5 102],[  9.60703812 224.39296188] ; [  4.39296188 102.60703812],0
p12,1,0.731919,0.117357,[ 13 227] ; [  5 105],[ 12.34285714 227.65714286] ; [  5.65714286 104.34285714],0
b4,1,0.759111,0.094033,[141 101] ; [66 44],[142.3125  99.6875] ; [64.6875 45.3125],0
u3,1,0.783255,0.075669,[29 28] ; [29 31],[28.25641026 28.74358974] ; [29.74358974 30.25641026],0
a8,1,0.794426,0.067895,[ 36 187] ; [15 85],[ 35.21052632 187.78947368] ; [15.78947368 84.21052632],0
p5,1,0.830295,0.045934,[ 14 226] ; [  7 102],[ 14.44126074 225.55873926] ; [  6.55873926 102.44126074],0
s2,1,0.836975,0.042339,[112 126] ; [50 59],[111.11239193 126.88760807] ; [50.88760807 58.11239193],0
p6,1,0.919574,0.010195,[ 63 174] ; [29 78],[ 63.38372093 173.61627907] ; [28.61627907 78.38372093],0
p7,1,0.941764,0.005337,[117 115] ; [52 52],[116.69047619 115.30952381] ; [52.30952381 51.69047619],0
