Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,105.028058,[328  16] ; [20 24],[308.53608247  35.46391753] ; [39.46391753  4.53608247],1
d3,1,0.270131,1.216081,[253  90] ; [29 15],[249.9379845  93.0620155] ; [32.0620155 11.9379845],0
a7,1,0.272826,1.202485,[255  88] ; [30 15],[251.94587629  91.05412371] ; [33.05412371 11.94587629],0
p1,1,0.289171,1.123477,[ 32 310] ; [ 2 42],[ 30.12435233 311.87564767] ; [ 3.87564767 40.12435233],0
a8,1,0.339487,0.912367,[ 51 267] ; [ 9 32],[ 53.14763231 264.85236769] ; [ 6.85236769 34.14763231],0
p5,1,0.343164,0.898574,[ 57 286] ; [ 5 40],[ 54.80927835 288.19072165] ; [ 7.19072165 37.80927835],0
d5,1,0.399232,0.71064,[289  53] ; [35  9],[287.06735751  54.93264249] ; [36.93264249  7.06735751],0
b4,1,0.457717,0.55147,[194 150] ; [28 17],[196.31876607 147.68123393] ; [25.68123393 19.31876607],0
s3,1,0.465218,0.533311,[239 101] ; [34 11],[241.09090909  98.90909091] ; [31.90909091 13.09090909],0
u1,1,0.563612,0.333489,[ 74 270] ; [ 8 37],[ 72.51413882 271.48586118] ; [ 9.48586118 35.51413882],0
v4,1,0.582832,0.301678,[331  10] ; [43  2],[330.39896373  10.60103627] ; [43.60103627  1.39896373],0
n3,1,0.63787,0.221538,[44 16] ; [8 4],[43.33333333 16.66666667] ; [8.66666667 3.33333333],0
a2,1,0.711958,0.136329,[ 93 251] ; [11 34],[ 91.96915167 252.03084833] ; [12.03084833 32.96915167],0
s1,1,0.717593,0.130811,[ 11 331] ; [ 1 44],[ 10.60465116 331.39534884] ; [ 1.39534884 43.60465116],0
d4,1,0.77917,0.078625,[293  49] ; [37  7],[292.38341969  49.61658031] ; [37.61658031  6.38341969],0
u3,1,0.852569,0.034537,[50 28] ; [13  8],[49.63636364 28.36363636] ; [13.36363636  7.63636364],0
u4,1,0.875188,0.024672,[  9 335] ; [ 1 44],[  8.84318766 335.15681234] ; [ 1.15681234 43.84318766],0
a1,1,0.938651,0.005924,[ 24 320] ; [ 3 42],[ 23.87660668 320.12339332] ; [ 3.12339332 41.87660668],0
s4,1,0.955307,0.003141,[ 76 264] ; [10 34],[ 76.14583333 263.85416667] ; [ 9.85416667 34.14583333],0
