Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,86.113739,[ 36 117] ; [190  80],[81.74468085 71.25531915] ; [144.25531915 125.74468085],1
v2,1,0.428218,0.627652,[83 57] ; [144 117],[79.25187032 60.74812968] ; [147.74812968 113.25187032],0
r2,1,0.448414,0.574658,[146   4] ; [257  11],[144.61722488   5.38277512] ; [258.38277512   9.61722488],0
a8,1,0.449907,0.570885,[ 24 117] ; [ 36 218],[ 21.41772152 119.58227848] ; [ 38.58227848 215.41772152],0
v1,1,0.510683,0.432666,[77 68] ; [148 114],[80.15970516 64.84029484] ; [144.84029484 117.15970516],0
b4,1,0.567315,0.327196,[95 58] ; [160 110],[92.23404255 60.76595745] ; [162.76595745 107.23404255],0
a6,1,0.588899,0.292066,[104  47] ; [179  91],[101.50356295  49.49643705] ; [181.49643705  88.50356295],0
v4,1,0.59264,0.28624,[146   6] ; [261   8],[146.94536817   5.05463183] ; [260.05463183   8.94536817],0
u3,1,0.642371,0.215654,[30 16] ; [41 18],[31.1047619 14.8952381] ; [39.8952381 19.1047619],0
b2,1,0.704452,0.143882,[30 55] ; [ 66 109],[31.38461538 53.61538462] ; [ 64.61538462 110.38461538],0
b3,1,0.704452,0.143882,[30 55] ; [ 66 109],[31.38461538 53.61538462] ; [ 64.61538462 110.38461538],0
s1,1,0.711553,0.13673,[  8 143] ; [ 12 255],[  7.22488038 143.77511962] ; [ 12.77511962 254.22488038],0
s4,1,0.739348,0.1107,[ 35 116] ; [ 66 202],[ 36.39856802 114.60143198] ; [ 64.60143198 203.39856802],0
a7,1,0.830619,0.045757,[110  43] ; [196  73],[110.94312796  42.05687204] ; [195.05687204  73.94312796],0
n2,1,0.879815,0.022863,[36  9] ; [37 10],[35.70652174  9.29347826] ; [37.29347826  9.70652174],0
