Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,8.7e-05,15.399824,[65 27] ; [222 238],[47.83333333 44.16666667] ; [239.16666667 220.83333333],1
p1,1,0.275617,1.188578,[ 6 88] ; [ 46 415],[ 8.80720721 85.19279279] ; [ 43.19279279 417.80720721],0
b1,1,0.280716,1.163623,[27 67] ; [160 304],[31.50179211 62.49820789] ; [155.49820789 308.50179211],0
r4,1,0.281013,1.162186,[85  9] ; [434  30],[87.43010753  6.56989247] ; [431.56989247  32.43010753],0
p8,1,0.316296,1.004202,[46 47] ; [252 205],[50.38909091 42.61090909] ; [247.61090909 209.38909091],0
p12,1,0.334593,0.931039,[ 6 88] ; [ 44 419],[ 8.43806104 85.56193896] ; [ 41.56193896 421.43806104],0
d4,1,0.352901,0.862997,[76 18] ; [393  71],[79.00716846 14.99283154] ; [389.99283154  74.00716846],0
s7,1,0.358891,0.841771,[50 42] ; [215 223],[46. 46.] ; [219. 219.],0
r1,1,0.367091,0.813487,[74 20] ; [381  80],[77.06306306 16.93693694] ; [377.93693694  83.06306306],0
u4,1,0.372253,0.796131,[ 1 93] ; [ 12 452],[ 2.18996416 91.81003584] ; [ 10.81003584 453.18996416],0
p7,1,0.403429,0.698083,[55 37] ; [291 161],[58.51470588 33.48529412] ; [287.48529412 164.51470588],0
n2,1,0.449004,0.573166,[14  6] ; [74 21],[15.30434783  4.69565217] ; [72.69565217 22.30434783],0
b4,1,0.478663,0.501909,[60 34] ; [278 186],[56.9390681 37.0609319] ; [281.0609319 182.9390681],0
p3,1,0.483366,0.491259,[45 49] ; [240 223],[48.09694794 45.90305206] ; [236.90305206 226.09694794],0
v4,1,0.5029,0.448811,[92  2] ; [445  16],[90.95135135  3.04864865] ; [446.04864865  14.95135135],0
a2,1,0.514197,0.425516,[25 69] ; [139 325],[27.62724014 66.37275986] ; [136.37275986 327.62724014],0
a5,1,0.527527,0.399153,[73 21] ; [346 118],[70.58422939 23.41577061] ; [348.41577061 115.58422939],0
p4,1,0.532994,0.388681,[62 32] ; [289 173],[59.34172662 34.65827338] ; [291.65827338 170.34172662],0
d3,1,0.547089,0.362558,[75 19] ; [357 107],[72.77419355 21.22580645] ; [359.22580645 104.77419355],0
s8,1,0.579766,0.306612,[44 50] ; [201 259],[41.57039711 52.42960289] ; [203.42960289 256.57039711],0
d5,1,0.583816,0.300107,[76 18] ; [386  78],[77.82795699 16.17204301] ; [384.17204301  79.82795699],0
a3,1,0.604312,0.268542,[65 29] ; [331 130],[67.07027027 26.92972973] ; [328.92972973 132.07027027],0
a4,1,0.660748,0.192616,[40 54] ; [208 254],[41.92805755 52.07194245] ; [206.07194245 255.92805755],0
d2,1,0.721039,0.1275,[45 49] ; [231 232],[46.57809695 47.42190305] ; [229.42190305 233.57809695],0
d1,1,0.761046,0.092482,[58 36] ; [294 170],[59.29749104 34.70250896] ; [292.70250896 171.29749104],0
p10,1,0.839387,0.041078,[79 15] ; [387  69],[79.64363636 14.35636364] ; [386.35636364  69.64363636],0
r2,1,0.867702,0.027748,[89  4] ; [440  18],[89.28675136  3.71324864] ; [439.71324864  18.28675136],0
p9,1,0.883096,0.021623,[80 13] ; [394  61],[80.44160584 12.55839416] ; [393.55839416  61.44160584],0
u3,1,0.92717,0.008355,[17 12] ; [78 53],[17.21875 11.78125] ; [77.78125 53.21875],0
s1,1,0.947874,0.004274,[ 3 91] ; [ 14 443],[ 2.90018149 91.09981851] ; [ 14.09981851 442.90018149],0
p6,1,0.955523,0.003111,[36 58] ; [174 284],[35.76086957 58.23913043] ; [174.23913043 283.76086957],0
u1,1,0.978577,0.000721,[22 72] ; [108 356],[21.89964158 72.10035842] ; [108.10035842 355.89964158],0
n3,1,1.0,0.0,[15  5] ; [72 24],[15.  5.] ; [72. 24.],0
