Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.338546,[ 2 30] ; [74 33],[17.49640288 14.50359712] ; [58.50359712 48.49640288],1
s4,1,0.629514,0.23272,[ 5 27] ; [20 83],[ 5.92592593 26.07407407] ; [19.07407407 83.92592593],0
p6,1,0.699442,0.149053,[ 9 23] ; [33 71],[ 9.88235294 22.11764706] ; [32.11764706 71.88235294],0
s3,1,0.719778,0.128706,[26  6] ; [83 23],[25.27536232  6.72463768] ; [83.72463768 22.27536232],0
b1,1,0.761582,0.092054,[12 20] ; [37 70],[11.28057554 20.71942446] ; [37.71942446 69.28057554],0
p7,1,0.796775,0.066318,[18 14] ; [60 42],[18.62686567 13.37313433] ; [59.37313433 42.62686567],0
a6,1,0.860618,0.030831,[21 11] ; [72 35],[21.41007194 10.58992806] ; [71.58992806 35.41007194],0
u2,1,0.876201,0.024269,[8 8] ; [23 21],[8.26666667 7.73333333] ; [22.73333333 21.26666667],0
p5,1,0.933621,0.006937,[ 2 30] ; [ 7 98],[ 2.10218978 29.89781022] ; [ 6.89781022 98.10218978],0
v3,1,0.968929,0.001517,[11 21] ; [34 66],[10.90909091 21.09090909] ; [34.09090909 65.90909091],0
b5,1,0.99044,0.000144,[20 12] ; [67 40],[20.02877698 11.97122302] ; [66.97122302 40.02877698],0
p12,1,0.992015,0.0001,[ 3 29] ; [10 96],[ 3.01449275 28.98550725] ; [ 9.98550725 96.01449275],0
