Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,255.683998,[266  67] ; [ 29 210],[171.73951049 161.26048951] ; [123.26048951 115.73951049],1
v1,1,0.664137,0.188537,[187 132] ; [134 102],[184.5027027 134.4972973] ; [136.4972973  99.5027027],0
b4,1,0.668485,0.18338,[198 135] ; [139 102],[195.50696864 137.49303136] ; [141.49303136  99.50696864],0
a4,1,0.718345,0.130084,[160 172] ; [112 128],[157.87412587 174.12587413] ; [114.12587413 125.87412587],0
p8,1,0.794897,0.067578,[187 142] ; [135  98],[188.50177936 140.49822064] ; [133.49822064  99.50177936],0
a8,1,0.802961,0.062258,[ 52 264] ; [ 33 178],[ 50.96774194 265.03225806] ; [ 34.03225806 176.96774194],0
d2,1,0.814395,0.055112,[170 162] ; [120 119],[168.61646235 163.38353765] ; [121.38353765 117.61646235],0
d5,1,0.824649,0.049093,[277  54] ; [200  41],[276.02622378  54.97377622] ; [200.97377622  40.02622378],0
b5,1,0.830017,0.046087,[196 137] ; [144  97],[197.24738676 135.75261324] ; [142.75261324  98.24738676],0
b2,1,0.926792,0.008442,[ 89 133] ; [63 96],[ 88.56692913 133.43307087] ; [63.43307087 95.56692913],0
b3,1,0.926792,0.008442,[ 89 133] ; [63 96],[ 88.56692913 133.43307087] ; [63.43307087 95.56692913],0
