Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,64.255083,[166   3] ; [20 16],[153.33658537  15.66341463] ; [32.66341463  3.33658537],1
s1,1,0.577823,0.309767,[  6 162] ; [ 2 34],[  6.58823529 161.41176471] ; [ 1.41176471 34.58823529],0
a1,1,0.582722,0.301855,[ 10 160] ; [ 3 33],[ 10.72815534 159.27184466] ; [ 2.27184466 33.72815534],0
u3,1,0.616769,0.250435,[18 18] ; [5 7],[17.25 18.75] ; [5.75 6.25],0
b5,1,0.699941,0.148534,[79 91] ; [18 18],[80.04854369 89.95145631] ; [16.95145631 19.04854369],0
a2,1,0.758979,0.09414,[ 17 153] ; [ 3 33],[ 16.50485437 153.49514563] ; [ 3.49514563 32.50485437],0
n5,1,0.772039,0.083931,[129  38] ; [27  9],[128.33497537  38.66502463] ; [27.66502463  8.33497537],0
p5,1,0.851471,0.035059,[ 21 146] ; [ 4 31],[ 20.66831683 146.33168317] ; [ 4.33168317 30.66831683],0
b4,1,0.874969,0.024759,[92 78] ; [20 16],[92.42718447 77.57281553] ; [19.57281553 16.42718447],0
u2,1,0.93192,0.007298,[18 17] ; [6 6],[17.87234043 17.12765957] ; [6.12765957 5.87234043],0
n1,1,0.979119,0.000685,[21 23] ; [ 9 10],[20.95238095 23.04761905] ; [9.04761905 9.95238095],0
a6,1,0.994168,5.3e-05,[ 66 104] ; [14 22],[ 66.01941748 103.98058252] ; [13.98058252 22.01941748],0
