Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,138.527595,[321 124] ; [ 3 80],[273.06818182 171.93181818] ; [50.93181818 32.06818182],1
n6,1,0.32632,0.963448,[389  52] ; [70 13],[386.29580153  54.70419847] ; [72.70419847 10.29580153],0
p12,1,0.329784,0.949746,[ 54 390] ; [ 7 76],[ 51.39278937 392.60721063] ; [ 9.60721063 73.39278937],0
r2,1,0.360165,0.837316,[421  17] ; [77  5],[419.46923077  18.53076923] ; [78.53076923  3.46923077],0
s8,1,0.425701,0.634523,[261 182] ; [45 38],[257.7148289 185.2851711] ; [48.2851711 34.7148289],0
s7,1,0.429537,0.624074,[272 157] ; [47 33],[268.86247544 160.13752456] ; [50.13752456 29.86247544],0
p5,1,0.48861,0.479585,[ 66 375] ; [10 73],[ 63.96183206 377.03816794] ; [12.03816794 70.96183206],0
p8,1,0.51244,0.429082,[244 194] ; [43 40],[241.27831094 196.72168906] ; [45.72168906 37.27831094],0
a6,1,0.519425,0.415035,[310 134] ; [55 28],[307.5142315 136.4857685] ; [57.4857685 25.5142315],0
n2,1,0.527277,0.399636,[74 24] ; [18  4],[75.13333333 22.86666667] ; [16.86666667  5.13333333],0
p10,1,0.529375,0.395592,[407  36] ; [77  5],[408.40380952  34.59619048] ; [75.59619048  6.40380952],0
u2,1,0.535256,0.384403,[63 36] ; [22 16],[61.42335766 37.57664234] ; [23.57664234 14.42335766],0
p1,1,0.557993,0.343191,[ 39 403] ; [ 9 74],[ 40.41142857 401.58857143] ; [ 7.58857143 75.41142857],0
n3,1,0.561452,0.337196,[69 28] ; [17  5],[70.10084034 26.89915966] ; [15.89915966  6.10084034],0
s4,1,0.611888,0.257434,[ 91 349] ; [19 63],[ 92.72030651 347.27969349] ; [17.27969349 64.72030651],0
p11,1,0.66476,0.187793,[368  77] ; [67 16],[366.61931818  78.38068182] ; [68.38068182 14.61931818],0
a8,1,0.688047,0.161208,[ 60 347] ; [10 67],[ 58.86363636 348.13636364] ; [11.13636364 65.86363636],0
n1,1,0.690056,0.159025,[40 58] ; [10 12],[40.83333333 57.16666667] ; [ 9.16666667 12.83333333],0
b1,1,0.878068,0.023537,[154 291] ; [28 55],[153.39015152 291.60984848] ; [28.60984848 54.39015152],0
s1,1,0.896757,0.016838,[ 15 424] ; [ 3 78],[ 15.19615385 423.80384615] ; [ 2.80384615 78.19615385],0
n5,1,0.949682,0.003982,[349  93] ; [65 17],[349.21374046  92.78625954] ; [64.78625954 17.21374046],0
