Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,63.117514,[111  52] ; [ 2 48],[86.4741784 76.5258216] ; [26.5258216 23.4741784],1
n1,1,0.327342,0.959385,[29 32] ; [ 7 13],[27.11111111 33.88888889] ; [ 8.88888889 11.11111111],0
p10,1,0.331444,0.943246,[90 68] ; [23 24],[87.09268293 70.90731707] ; [25.90731707 21.09268293],0
p5,1,0.341976,0.90301,[ 13 148] ; [ 2 47],[ 11.5 149.5] ; [ 3.5 45.5],0
a8,1,0.343775,0.896305,[ 12 135] ; [ 6 41],[ 13.63917526 133.36082474] ; [ 4.36082474 42.63917526],0
p9,1,0.348155,0.880172,[102  55] ; [27 20],[99.27941176 57.72058824] ; [29.72058824 17.27941176],0
p2,1,0.357872,0.845346,[108  53] ; [30 20],[105.2985782  55.7014218] ; [32.7014218 17.2985782],0
a6,1,0.360695,0.835472,[103  60] ; [28 22],[100.24882629  62.75117371] ; [30.75117371 19.24882629],0
s7,1,0.37664,0.78164,[68 81] ; [18 29],[65.37755102 83.62244898] ; [20.62244898 26.37755102],0
b1,1,0.391878,0.733107,[80 83] ; [28 22],[82.64788732 80.35211268] ; [25.35211268 24.64788732],0
n6,1,0.409843,0.679256,[113  48] ; [32 18],[110.63981043  50.36018957] ; [34.36018957 15.63981043],0
s3,1,0.450515,0.569357,[86 76] ; [23 26],[83.68720379 78.31279621] ; [25.31279621 23.68720379],0
p6,1,0.512625,0.428706,[ 50 109] ; [13 36],[ 48.15865385 110.84134615] ; [14.84134615 34.15865385],0
a1,1,0.521889,0.410158,[  9 154] ; [ 4 46],[  9.94835681 153.05164319] ; [ 3.05164319 46.94835681],0
s4,1,0.523315,0.407356,[ 36 126] ; [ 9 41],[ 34.38679245 127.61320755] ; [10.61320755 39.38679245],0
s8,1,0.548816,0.359443,[ 59 102] ; [16 34],[ 57.22748815 103.77251185] ; [17.77251185 32.22748815],0
b3,1,0.576237,0.312358,[25 54] ; [ 7 20],[23.8490566 55.1509434] ; [ 8.1509434 18.8490566],0
b2,1,0.576237,0.312358,[25 54] ; [ 7 20],[23.8490566 55.1509434] ; [ 8.1509434 18.8490566],0
v3,1,0.589708,0.2908,[ 55 100] ; [15 33],[ 53.44827586 101.55172414] ; [16.55172414 31.44827586],0
p4,1,0.597823,0.278292,[70 90] ; [24 26],[71.61904762 88.38095238] ; [22.38095238 27.61904762],0
v1,1,0.622737,0.24204,[74 87] ; [21 29],[72.48815166 88.51184834] ; [22.51184834 27.48815166],0
u3,1,0.668802,0.183007,[24 21] ; [12 13],[23.14285714 21.85714286] ; [12.85714286 12.14285714],0
p8,1,0.68279,0.167003,[ 54 106] ; [15 34],[ 52.82296651 107.17703349] ; [16.17703349 32.82296651],0
p7,1,0.706661,0.141635,[73 86] ; [24 25],[74.14903846 84.85096154] ; [22.85096154 26.14903846],0
n3,1,0.718084,0.130336,[42 20] ; [13  5],[42.625 19.375] ; [12.375  5.625],0
u4,1,0.942056,0.005283,[  3 160] ; [ 1 49],[  3.06103286 159.93896714] ; [ 0.93896714 49.06103286],0
n4,1,0.969355,0.001476,[102  60] ; [31 18],[102.11374408  59.88625592] ; [30.88625592 18.11374408],0
s1,1,0.981995,0.000509,[ 10 151] ; [ 3 46],[  9.96666667 151.03333333] ; [ 3.03333333 45.96666667],0
n2,1,0.989245,0.000182,[44 19] ; [14  6],[44.02409639 18.97590361] ; [13.97590361  6.02409639],0
