Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.067131,[207 105] ; [ 2 76],[167.2 144.8] ; [41.8 36.2],1
a8,1,0.268617,1.223793,[ 34 250] ; [12 59],[ 36.8 247.2] ; [ 9.2 61.8],0
s6,1,0.328475,0.9549,[203 106] ; [46 31],[199.32901554 109.67098446] ; [49.67098446 27.32901554],0
v3,1,0.353059,0.862431,[105 187] ; [23 53],[101.56521739 190.43478261] ; [26.43478261 49.56521739],0
p4,1,0.384756,0.755452,[138 172] ; [39 39],[141.41752577 168.58247423] ; [35.58247423 42.41752577],0
n6,1,0.426834,0.631422,[251  60] ; [66 12],[253.43701799  57.56298201] ; [63.56298201 14.43701799],0
u3,1,0.456512,0.554433,[55 26] ; [20 13],[53.28947368 27.71052632] ; [21.71052632 11.28947368],0
p6,1,0.484237,0.489307,[ 75 234] ; [16 62],[ 72.65891473 236.34108527] ; [18.34108527 59.65891473],0
p3,1,0.493956,0.467898,[111 201] ; [31 47],[113.6 198.4] ; [28.4 49.6],0
p5,1,0.500567,0.453733,[ 14 293] ; [ 5 73],[ 15.15064935 291.84935065] ; [ 3.84935065 74.15064935],0
p11,1,0.534847,0.385174,[227  85] ; [54 24],[224.8  87.2] ; [56.2 21.8],0
p2,1,0.534847,0.385174,[227  85] ; [54 24],[224.8  87.2] ; [56.2 21.8],0
n1,1,0.576606,0.311754,[36 55] ; [ 8 16],[34.8173913 56.1826087] ; [ 9.1826087 14.8173913],0
u4,1,0.592059,0.28714,[  7 305] ; [ 1 77],[  6.4 305.6] ; [ 1.6 76.4],0
n5,1,0.635886,0.224163,[208 101] ; [54 23],[209.7357513  99.2642487] ; [52.2642487 24.7357513],0
p1,1,0.65832,0.195571,[ 16 295] ; [ 5 73],[ 16.78920308 294.21079692] ; [ 4.21079692 73.78920308],0
s4,1,0.675269,0.175501,[ 53 255] ; [15 63],[ 54.25906736 253.74093264] ; [13.74093264 64.25906736],0
v4,1,0.684835,0.164734,[301  11] ; [75  2],[301.57326478  10.42673522] ; [74.42673522  2.57326478],0
s8,1,0.780038,0.077991,[125 186] ; [30 48],[123.92030848 187.07969152] ; [31.07969152 46.92030848],0
r3,1,0.801588,0.063148,[309   3] ; [77  1],[308.8   3.2] ; [77.2  0.8],0
v1,1,0.860015,0.031101,[142 161] ; [36 39],[142.68253968 160.31746032] ; [35.31746032 39.68253968],0
p7,1,0.88965,0.019251,[132 173] ; [34 43],[132.53926702 172.46073298] ; [33.46073298 43.53926702],0
b1,1,0.958277,0.002737,[117 195] ; [29 49],[116.8 195.2] ; [29.2 48.8],0
