Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,104.704848,[ 17 138] ; [100  46],[60.24916944 94.75083056] ; [56.75083056 89.24916944],1
s4,1,0.093879,2.806563,[ 33 123] ; [ 20 125],[ 27.46843854 128.53156146] ; [ 25.53156146 119.46843854],0
s7,1,0.098037,2.737192,[ 54 100] ; [64 80],[60.97986577 93.02013423] ; [57.02013423 86.97986577],0
b3,1,0.104078,2.641915,[25 56] ; [37 49],[30.07185629 50.92814371] ; [31.92814371 54.07185629],0
b2,1,0.104078,2.641915,[25 56] ; [37 49],[30.07185629 50.92814371] ; [31.92814371 54.07185629],0
r3,1,0.174747,1.841739,[142  12] ; [141   6],[144.79069767   9.20930233] ; [138.20930233   8.79069767],0
p10,1,0.187472,1.737374,[128  26] ; [130  17],[132.  22.] ; [126.  21.],0
s2,1,0.197195,1.663026,[63 91] ; [71 76],[68.55813953 85.44186047] ; [65.44186047 81.55813953],0
u2,1,0.204816,1.607692,[30 40] ; [17 13],[32.9 37.1] ; [14.1 15.9],0
n1,1,0.211673,1.559945,[12 30] ; [19 27],[14.79545455 27.20454545] ; [16.20454545 29.79545455],0
n6,1,0.225181,1.471046,[119  35] ; [121  25],[123.2  30.8] ; [116.8  29.2],0
b1,1,0.264114,1.247064,[ 55 101] ; [ 43 104],[ 50.45544554 105.54455446] ; [47.54455446 99.45544554],0
a1,1,0.326461,0.962885,[  9 147] ; [  5 142],[  7.20792079 148.79207921] ; [  6.79207921 140.20792079],0
s1,1,0.355421,0.854009,[  6 148] ; [  3 142],[  4.63545151 149.36454849] ; [  4.36454849 140.63545151],0
v1,1,0.362041,0.830801,[73 77] ; [62 81],[69.11262799 80.88737201] ; [65.88737201 77.11262799],0
p2,1,0.405591,0.691689,[122  33] ; [109  37],[118.95348837  36.04651163] ; [112.04651163  33.95348837],0
p11,1,0.489515,0.477592,[124  32] ; [112  35],[121.5049505  34.4950495] ; [114.4950495  32.5049505],0
s3,1,0.506007,0.442315,[80 72] ; [83 64],[82.86287625 69.13712375] ; [80.13712375 66.86287625],0
p6,1,0.519496,0.414895,[ 25 127] ; [ 28 117],[ 27.12457912 124.87542088] ; [ 25.87542088 119.12457912],0
p12,1,0.524098,0.405821,[  7 148] ; [  9 137],[  8.23920266 146.76079734] ; [  7.76079734 138.23920266],0
p7,1,0.575577,0.31344,[71 81] ; [69 69],[73.37931034 78.62068966] ; [66.62068966 71.37931034],0
p1,1,0.580248,0.305833,[ 12 143] ; [  9 138],[ 10.7781457 144.2218543] ; [ 10.2218543 136.7781457],0
s6,1,0.604501,0.26826,[90 64] ; [89 56],[92.19397993 61.80602007] ; [86.80602007 58.19397993],0
b4,1,0.625221,0.238598,[88 68] ; [87 60],[90.0990099 65.9009901] ; [84.9009901 62.0990099],0
p8,1,0.635212,0.22506,[59 96] ; [51 93],[57.02341137 97.97658863] ; [52.97658863 91.02341137],0
s5,1,0.712186,0.136103,[ 41 109] ; [41 99],[ 42.4137931 107.5862069] ; [ 39.5862069 100.4137931],0
p3,1,0.751808,0.100018,[ 35 121] ; [ 35 111],[ 36.1589404 119.8410596] ; [ 33.8410596 112.1589404],0
a8,1,0.860967,0.030675,[ 21 127] ; [ 20 114],[ 21.5177305 126.4822695] ; [ 19.4822695 114.5177305],0
p5,1,0.872271,0.025848,[  7 148] ; [  6 139],[  6.71666667 148.28333333] ; [  6.28333333 138.71666667],0
n3,1,0.943519,0.005019,[31 11] ; [35 12],[31.14606742 10.85393258] ; [34.85393258 12.14606742],0
u3,1,0.95915,0.002623,[34 38] ; [14 16],[33.88235294 38.11764706] ; [14.11764706 15.88235294],0
n5,1,0.96425,0.002009,[103  52] ; [96 49],[102.81666667  52.18333333] ; [96.18333333 48.81666667],0
