Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,132.608018,[98 21] ; [ 53 210],[47.03926702 71.96073298] ; [103.96073298 159.03926702],1
v4,1,0.085287,2.96115,[107  11] ; [222  42],[101.62827225  16.37172775] ; [227.37172775  36.62827225],0
r2,1,0.11569,2.474715,[107  11] ; [222  40],[102.16315789  15.83684211] ; [226.83684211  35.16315789],0
n6,1,0.123674,2.370168,[92 24] ; [191  75],[85.93717277 30.06282723] ; [197.06282723  68.93717277],0
a8,1,0.132287,2.265456,[16 97] ; [ 22 225],[ 11.92777778 101.07222222] ; [ 26.07222222 220.92777778],0
d1,1,0.135756,2.225419,[61 58] ; [115 152],[54.25906736 64.74093264] ; [121.74093264 145.25906736],0
u1,1,0.145843,2.115202,[ 16 103] ; [ 23 244],[ 12.02331606 106.97668394] ; [ 26.97668394 240.02331606],0
p2,1,0.149818,2.074104,[95 23] ; [196  70],[89.421875 28.578125] ; [201.578125  64.421875],0
r1,1,0.177927,1.814855,[85 33] ; [173  93],[79.28125 38.71875] ; [178.71875  87.28125],0
a1,1,0.275013,1.191572,[  8 111] ; [ 11 256],[  5.85751295 113.14248705] ; [ 13.14248705 253.85751295],0
u2,1,0.342557,0.900837,[23 20] ; [49 60],[20.36842105 22.63157895] ; [51.63157895 57.36842105],0
b3,1,0.346942,0.88461,[18 50] ; [47 96],[20.9478673 47.0521327] ; [44.0521327 98.9478673],0
b2,1,0.346942,0.88461,[18 50] ; [47 96],[20.9478673 47.0521327] ; [44.0521327 98.9478673],0
p3,1,0.374499,0.788682,[46 71] ; [ 92 174],[42.15665796 74.84334204] ; [ 95.84334204 170.15665796],0
n4,1,0.472895,0.515203,[82 37] ; [174  93],[78.92227979 40.07772021] ; [177.07772021  89.92227979],0
n1,1,0.503345,0.447876,[ 9 20] ; [33 54],[10.5 18.5] ; [31.5 55.5],0
p11,1,0.506746,0.44078,[86 33] ; [184  83],[83.23834197 35.76165803] ; [186.76165803  80.23834197],0
v2,1,0.511304,0.431399,[46 69] ; [ 94 164],[43.16353887 71.83646113] ; [ 96.83646113 161.16353887],0
p1,1,0.529813,0.39475,[  6 112] ; [ 18 248],[  7.375 110.625] ; [ 16.625 249.375],0
p5,1,0.555215,0.348057,[  8 110] ; [ 14 252],[  6.76041667 111.23958333] ; [ 15.23958333 250.76041667],0
d5,1,0.570913,0.321157,[89 29] ; [194  73],[86.73766234 31.26233766] ; [196.26233766  70.73766234],0
a5,1,0.590613,0.289389,[71 48] ; [167 100],[73.37305699 45.62694301] ; [164.62694301 102.37305699],0
a3,1,0.615227,0.252633,[74 45] ; [157 107],[71.77284595 47.22715405] ; [159.22715405 104.77284595],0
b1,1,0.657167,0.196983,[51 68] ; [108 159],[49.01813472 69.98186528] ; [109.98186528 157.01813472],0
p12,1,0.678715,0.171576,[  3 115] ; [  5 260],[  2.46475196 115.53524804] ; [  5.53524804 259.46475196],0
b5,1,0.71985,0.128637,[69 50] ; [160 107],[70.5984456 48.4015544] ; [158.4015544 108.5984456],0
n5,1,0.727243,0.121658,[77 39] ; [171  94],[75.50656168 40.49343832] ; [172.49343832  92.50656168],0
n3,1,0.816919,0.053596,[19 10] ; [57 27],[19.50442478  9.49557522] ; [56.49557522 27.50442478],0
a2,1,0.863198,0.029689,[20 99] ; [ 43 224],[19.42227979 99.57772021] ; [ 43.57772021 223.42227979],0
d2,1,0.863695,0.029472,[46 73] ; [100 165],[45.24479167 73.75520833] ; [100.75520833 164.24479167],0
p8,1,0.872731,0.025661,[46 70] ; [107 157],[46.70526316 69.29473684] ; [106.29473684 157.70526316],0
a6,1,0.916487,0.010996,[76 43] ; [172  95],[76.45595855 42.54404145] ; [171.54404145  95.45595855],0
u4,1,0.924872,0.008892,[  1 118] ; [  2 265],[  0.92487047 118.07512953] ; [  2.07512953 264.92487047],0
v1,1,0.939505,0.00576,[44 74] ; [ 97 166],[43.66929134 74.33070866] ; [ 97.33070866 165.66929134],0
a4,1,0.946726,0.004465,[46 73] ; [103 161],[46.29503916 72.70496084] ; [102.70496084 161.29503916],0
b4,1,0.96325,0.002123,[67 52] ; [151 116],[67.20725389 51.79274611] ; [150.79274611 116.20725389],0
