Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.669838,[446  57] ; [82 57],[413.68224299  89.31775701] ; [114.31775701  24.68224299],1
d5,1,0.462145,0.540696,[416  90] ; [123  22],[418.94623656  87.05376344] ; [120.05376344  24.94623656],0
u3,1,0.464759,0.534409,[95 49] ; [27 18],[92.95238095 51.04761905] ; [29.04761905 15.95238095],0
d2,1,0.468136,0.526373,[237 268] ; [73 72],[240.84615385 264.15384615] ; [69.15384615 75.84615385],0
d3,1,0.492884,0.470225,[400 106] ; [110  34],[397.01538462 108.98461538] ; [112.98461538  31.01538462],0
a3,1,0.515154,0.423584,[362 144] ; [99 45],[358.87076923 147.12923077] ; [102.12923077  41.87076923],0
a4,1,0.518465,0.416947,[222 284] ; [68 77],[225.40706605 280.59293395] ; [64.59293395 80.40706605],0
a2,1,0.538344,0.378618,[143 364] ; [ 45 101],[145.96630934 361.03369066] ; [ 42.03369066 103.96630934],0
a1,1,0.558999,0.34144,[ 23 484] ; [  5 141],[ 21.73966309 485.26033691] ; [  6.26033691 139.73966309],0
n1,1,0.571018,0.320983,[31 59] ; [20 31],[32.55319149 57.44680851] ; [18.44680851 32.55319149],0
u1,1,0.608264,0.262711,[108 399] ; [ 34 112],[110.25114855 396.74885145] ; [ 31.74885145 114.25114855],0
r1,1,0.688297,0.160935,[421  84] ; [118  26],[419.40677966  85.59322034] ; [119.59322034  24.40677966],0
s3,1,0.710872,0.137407,[276 221] ; [78 67],[274.04672897 222.95327103] ; [79.95327103 65.04672897],0
s2,1,0.747803,0.103386,[255 246] ; [76 69],[256.70433437 244.29566563] ; [74.29566563 70.70433437],0
s7,1,0.802007,0.062876,[229 255] ; [66 70],[230.29032258 253.70967742] ; [64.70967742 71.29032258],0
n3,1,0.828587,0.046878,[68 23] ; [38 14],[67.45454545 23.54545455] ; [38.54545455 13.45454545],0
r2,1,0.853342,0.034172,[484  19] ; [140   5],[484.37037037  18.62962963] ; [139.62962963   5.37037037],0
u4,1,0.932733,0.007125,[ 11 496] ; [  3 143],[ 10.86983155 496.13016845] ; [  3.13016845 142.86983155],0
p1,1,0.934921,0.006668,[ 44 459] ; [ 13 132],[ 44.24537037 458.75462963] ; [ 12.75462963 132.24537037],0
s6,1,0.944264,0.004888,[337 161] ; [97 47],[336.65420561 161.34579439] ; [97.34579439 46.65420561],0
s5,1,0.991246,0.00012,[155 336] ; [43 93],[155.05263158 335.94736842] ; [42.94736842 93.05263158],0
