Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,84.885106,[ 25 150] ; [82 42],[ 62.62541806 112.37458194] ; [44.37458194 79.62541806],1
r1,1,0.301803,1.06621,[121  53] ; [93 31],[124.95302013  49.04697987] ; [89.04697987 34.95302013],0
v4,1,0.310701,1.027693,[161  12] ; [116   5],[162.99659864  10.00340136] ; [114.00340136   6.99659864],0
d5,1,0.455814,0.556155,[94 81] ; [72 52],[97.15719064 77.84280936] ; [68.84280936 55.15719064],0
p9,1,0.460375,0.544982,[143  29] ; [107  17],[145.27027027  26.72972973] ; [104.72972973  19.27027027],0
r3,1,0.597776,0.278363,[163  11] ; [117   6],[164.04040404   9.95959596] ; [115.95959596   7.04040404],0
n2,1,0.602865,0.270696,[34  9] ; [26  5],[34.86486486  8.13513514] ; [25.13513514  5.86486486],0
n3,1,0.674658,0.176202,[35  8] ; [24  7],[34.28378378  8.71621622] ; [24.71621622  6.28378378],0
r4,1,0.67935,0.170858,[148  27] ; [107  17],[149.24749164  25.75250836] ; [105.75250836  18.24749164],0
p12,1,0.731794,0.117471,[ 11 162] ; [  9 113],[ 11.72881356 161.27118644] ; [  8.27118644 113.72881356],0
p1,1,0.749206,0.102199,[ 15 158] ; [ 12 111],[ 15.78040541 157.21959459] ; [ 11.21959459 111.78040541],0
a6,1,0.752368,0.099552,[109  66] ; [75 49],[107.69230769  67.30769231] ; [76.30769231 47.69230769],0
a4,1,0.955069,0.003174,[ 44 130] ; [31 93],[ 43.79194631 130.20805369] ; [31.20805369 92.79194631],0
d3,1,0.965549,0.001865,[ 71 104] ; [50 74],[ 70.81939799 104.18060201] ; [50.18060201 73.81939799],0
b1,1,0.974355,0.001033,[ 61 114] ; [43 81],[ 60.86956522 114.13043478] ; [43.13043478 80.86956522],0
