Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,106.955088,[97 27] ; [ 53 188],[50.95890411 73.04109589] ; [ 99.04109589 141.95890411],1
n3,1,0.19721,1.662918,[25  4] ; [46 16],[22.62637363  6.37362637] ; [48.37362637 13.62637363],0
r4,1,0.283883,1.148407,[118  12] ; [222  33],[114.80519481  15.19480519] ; [225.19480519  29.80519481],0
u2,1,0.304681,1.053592,[23 16] ; [65 66],[20.18823529 18.81176471] ; [67.81176471 63.18823529],0
p2,1,0.316889,1.001745,[106  23] ; [196  56],[102.2519685  26.7480315] ; [199.7480315  52.2519685],0
n1,1,0.330818,0.945694,[12 16] ; [20 42],[ 9.95555556 18.04444444] ; [22.04444444 39.95555556],0
b5,1,0.345312,0.89061,[72 58] ; [154 101],[76.31168831 53.68831169] ; [149.68831169 105.31168831],0
d5,1,0.360812,0.835064,[78 52] ; [140 114],[73.80208333 56.19791667] ; [144.19791667 109.80208333],0
b4,1,0.392807,0.730234,[69 61] ; [147 108],[72.93506494 57.06493506] ; [143.06493506 111.93506494],0
s1,1,0.402125,0.701962,[  7 122] ; [  9 241],[  5.44591029 123.55408971] ; [ 10.55408971 239.44591029],0
b1,1,0.506023,0.442283,[54 76] ; [ 97 158],[50.98701299 79.01298701] ; [100.01298701 154.98701299],0
s4,1,0.5423,0.371293,[ 20 110] ; [ 45 207],[ 22.12041885 107.87958115] ; [ 42.87958115 209.12041885],0
a1,1,0.675441,0.175304,[  4 126] ; [ 10 245],[  4.72727273 125.27272727] ; [  9.27272727 245.72727273],0
n2,1,0.710798,0.137481,[23  6] ; [52 11],[23.64130435  5.35869565] ; [51.35869565 11.64130435],0
d4,1,0.794291,0.067987,[76 54] ; [152 102],[77.1875 52.8125] ; [150.8125 103.1875],0
v4,1,0.814907,0.054803,[120   9] ; [236  16],[120.53543307   8.46456693] ; [235.46456693  16.53543307],0
r2,1,0.874713,0.024861,[116  12] ; [228  25],[115.56955381  12.43044619] ; [228.43044619  24.56955381],0
a6,1,0.969983,0.001416,[76 54] ; [149 105],[76.171875 53.828125] ; [148.828125 105.171875],0
