Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.5e-05,18.713318,[56 75] ; [82 35],[72.89516129 58.10483871] ; [65.10483871 51.89516129],1
p9,1,0.040461,4.198465,[97 41] ; [96 22],[104.0390625  33.9609375] ; [88.9609375 29.0390625],0
p6,1,0.041124,4.170916,[ 30 107] ; [39 78],[37.21653543 99.78346457] ; [31.78346457 85.21653543],0
b2,1,0.049613,3.854496,[25 53] ; [37 41],[31. 47.] ; [31. 47.],0
b3,1,0.049613,3.854496,[25 53] ; [37 41],[31. 47.] ; [31. 47.],0
n6,1,0.103746,2.646999,[103  36] ; [99 21],[108.40926641  30.59073359] ; [93.59073359 26.40926641],0
u1,1,0.110353,2.549154,[ 12 127] ; [ 18 102],[ 16.1003861 122.8996139] ; [ 13.8996139 106.1003861],0
a3,1,0.149156,2.080866,[90 49] ; [87 32],[95.36046512 43.63953488] ; [81.63953488 37.36046512],0
v4,1,0.219569,1.507183,[132   6] ; [117   2],[133.70428016   4.29571984] ; [115.29571984   3.70428016],0
d1,1,0.250506,1.320478,[70 69] ; [69 51],[74.5984556 64.4015444] ; [64.4015444 55.5984556],0
s2,1,0.291646,1.112005,[ 23 115] ; [26 93],[ 26.31128405 111.68871595] ; [22.68871595 96.31128405],0
a1,1,0.312181,1.021424,[  2 137] ; [  4 116],[  3.22007722 135.77992278] ; [  2.77992278 117.22007722],0
d5,1,0.321878,0.9813,[102  36] ; [95 25],[105.37209302  32.62790698] ; [91.62790698 28.37209302],0
r2,1,0.340109,0.910019,[133   5] ; [117   2],[134.24124514   3.75875486] ; [115.75875486   3.24124514],0
a4,1,0.37728,0.779547,[55 84] ; [54 66],[58.4980695 80.5019305] ; [50.5019305 69.4980695],0
s7,1,0.391812,0.73331,[ 26 104] ; [28 86],[ 28.7704918 101.2295082] ; [25.2295082 88.7704918],0
a8,1,0.441292,0.592922,[ 13 117] ; [14 92],[ 14.87288136 115.12711864] ; [12.12711864 93.87288136],0
d2,1,0.44462,0.58433,[59 79] ; [57 63],[62.04651163 75.95348837] ; [53.95348837 66.04651163],0
d4,1,0.449861,0.571003,[105  33] ; [96 24],[107.51162791  30.48837209] ; [93.48837209 26.51162791],0
b5,1,0.501434,0.4519,[80 59] ; [74 46],[82.64864865 56.35135135] ; [71.35135135 48.64864865],0
b1,1,0.508372,0.437416,[53 86] ; [41 79],[50.44787645 88.55212355] ; [43.55212355 76.44787645],0
n3,1,0.535856,0.383275,[32  9] ; [12  2],[32.8  8.2] ; [11.2  2.8],0
p1,1,0.578429,0.308781,[  9 129] ; [ 10 110],[ 10.1627907 127.8372093] ; [  8.8372093 111.1627907],0
u2,1,0.61506,0.252872,[26 22] ; [16 17],[24.88888889 23.11111111] ; [17.11111111 15.88888889],0
r3,1,0.649726,0.206246,[137   2] ; [119   1],[137.38996139   1.61003861] ; [118.61003861   1.38996139],0
n1,1,0.652609,0.202627,[13 28] ; [5 8],[13.66666667 27.33333333] ; [4.33333333 8.66666667],0
s3,1,0.667736,0.184262,[ 35 103] ; [33 86],[ 36.51361868 101.48638132] ; [31.48638132 87.51361868],0
a2,1,0.692307,0.156599,[ 24 115] ; [23 97],[ 25.22393822 113.77606178] ; [21.77606178 98.22393822],0
s1,1,0.769071,0.086196,[  3 134] ; [  2 117],[  2.67578125 134.32421875] ; [  2.32421875 116.67578125],0
a7,1,0.774894,0.081784,[99 39] ; [88 32],[100.02325581  37.97674419] ; [86.97674419 33.02325581],0
d3,1,0.791179,0.070109,[91 47] ; [81 39],[92. 46.] ; [80. 40.],0
a6,1,0.836959,0.042348,[98 41] ; [86 34],[98.74903475 40.25096525] ; [85.25096525 34.74903475],0
n2,1,0.841341,0.040072,[31 12] ; [9 4],[30.71428571 12.28571429] ; [9.28571429 3.71428571],0
b4,1,0.86651,0.028255,[75 64] ; [66 54],[75.67181467 63.32818533] ; [65.32818533 54.67181467],0
s4,1,0.867771,0.027719,[ 10 129] ; [  8 112],[  9.66023166 129.33976834] ; [  8.33976834 111.66023166],0
u3,1,0.894847,0.01747,[26 23] ; [18 15],[26.29268293 22.70731707] ; [17.70731707 15.29268293],0
u4,1,0.916828,0.010906,[  1 138] ; [  1 119],[  1.07335907 137.92664093] ; [  0.92664093 119.07335907],0
