Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,48.96133,[55  7] ; [21 52],[34.9037037 27.0962963] ; [41.0962963 31.9037037],1
v4,1,0.12807,2.315739,[51 10] ; [53 20],[47.34328358 13.65671642] ; [56.65671642 16.34328358],0
a8,1,0.163146,1.94482,[ 3 52] ; [ 9 61],[ 5.28 49.72] ; [ 6.72 63.28],0
n2,1,0.219337,1.508701,[15 16] ; [18 10],[17.33898305 13.66101695] ; [15.66101695 12.33898305],0
p9,1,0.252853,1.307471,[30 30] ; [28 42],[26.76923077 33.23076923] ; [31.23076923 38.76923077],0
p1,1,0.322185,0.980057,[ 5 57] ; [ 3 71],[ 3.64705882 58.35294118] ; [ 4.35294118 69.64705882],0
p6,1,0.34332,0.897994,[13 47] ; [11 61],[10.90909091 49.09090909] ; [13.09090909 58.90909091],0
s1,1,0.344028,0.895363,[ 2 60] ; [ 5 68],[ 3.21481481 58.78518519] ; [ 3.78518519 69.21481481],0
n5,1,0.346961,0.884542,[35 27] ; [47 26],[37.65925926 24.34074074] ; [44.34074074 28.65925926],0
s8,1,0.378515,0.775519,[10 52] ; [ 8 65],[ 8.26666667 53.73333333] ; [ 9.73333333 63.26666667],0
s7,1,0.380919,0.767733,[13 44] ; [12 60],[11.04651163 45.95348837] ; [13.95348837 58.04651163],0
s3,1,0.452497,0.564389,[17 44] ; [16 56],[15.13533835 45.86466165] ; [17.86466165 54.13533835],0
b5,1,0.545596,0.365266,[40 22] ; [44 30],[38.29411765 23.70588235] ; [45.70588235 28.29411765],0
n6,1,0.546903,0.362894,[38 24] ; [41 32],[36.28148148 25.71851852] ; [42.71851852 30.28148148],0
u3,1,0.604259,0.26862,[6 7] ; [16 26],[5.2 7.8] ; [16.8 25.2],0
v1,1,0.656401,0.197925,[19 43] ; [25 48],[20.20740741 41.79259259] ; [23.79259259 49.20740741],0
s4,1,0.686607,0.162783,[ 9 53] ; [ 9 65],[ 8.20588235 53.79411765] ; [ 9.79411765 64.20588235],0
a1,1,0.712406,0.135885,[ 4 58] ; [ 6 68],[ 4.55882353 57.44117647] ; [ 5.44117647 68.55882353],0
n1,1,0.734354,0.115152,[12 18] ; [12 15],[12.63157895 17.36842105] ; [11.36842105 15.63157895],0
v3,1,0.744331,0.106357,[15 45] ; [19 50],[15.81395349 44.18604651] ; [18.18604651 50.81395349],0
s6,1,0.750101,0.101446,[22 40] ; [24 49],[21.12592593 40.87407407] ; [24.87407407 48.12592593],0
u2,1,0.776495,0.080594,[5 8] ; [14 27],[4.57407407 8.42592593] ; [14.42592593 26.57407407],0
b4,1,0.803515,0.061902,[34 28] ; [39 35],[33.27941176 28.72058824] ; [39.72058824 34.27941176],0
p4,1,0.851456,0.035067,[18 42] ; [23 50],[18.4962406 41.5037594] ; [22.5037594 50.4962406],0
p5,1,0.869679,0.026918,[ 3 58] ; [ 4 68],[ 3.21052632 57.78947368] ; [ 3.78947368 68.21052632],0
p7,1,0.871618,0.026116,[25 35] ; [29 43],[24.54545455 35.45454545] ; [29.45454545 42.54545455],0
b2,1,0.878461,0.023385,[12 24] ; [14 26],[12.31578947 23.68421053] ; [13.68421053 26.31578947],0
b3,1,0.878461,0.023385,[12 24] ; [14 26],[12.31578947 23.68421053] ; [13.68421053 26.31578947],0
n4,1,0.904079,0.014523,[38 24] ; [44 29],[37.65925926 24.34074074] ; [44.34074074 28.65925926],0
p12,1,0.90727,0.013568,[ 1 61] ; [ 1 72],[ 0.91851852 61.08148148] ; [ 1.08148148 71.91851852],0
p2,1,0.950958,0.003783,[31 30] ; [38 36],[31.17777778 29.82222222] ; [37.82222222 36.17777778],0
n3,1,0.969388,0.001473,[16 14] ; [14 12],[16.07142857 13.92857143] ; [13.92857143 12.07142857],0
