Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,54.420429,[35 21] ; [ 18 132],[14.40776699 41.59223301] ; [ 38.59223301 111.40776699],1
r4,1,0.043138,4.089991,[47  9] ; [105  45],[41.32038835 14.67961165] ; [110.67961165  39.32038835],0
r2,1,0.068568,3.31698,[51  4] ; [123  26],[46.91176471  8.08823529] ; [127.08823529  21.91176471],0
d5,1,0.070056,3.281717,[39 17] ; [83 66],[33.32682927 22.67317073] ; [88.67317073 60.32682927],0
v1,1,0.07315,3.210875,[26 29] ; [49 97],[20.52238806 34.47761194] ; [54.47761194 91.52238806],0
p9,1,0.078686,3.091843,[43 12] ; [96 51],[37.84653465 17.15346535] ; [101.15346535  45.84653465],0
p2,1,0.080907,3.046585,[45 11] ; [102  48],[39.96116505 16.03883495] ; [107.03883495  42.96116505],0
n6,1,0.090896,2.858425,[46 10] ; [105  44],[41.24878049 14.75121951] ; [109.75121951  39.24878049],0
r3,1,0.10692,2.599164,[51  4] ; [126  24],[47.48780488  7.51219512] ; [129.51219512  20.48780488],0
d3,1,0.110208,2.551231,[35 21] ; [74 74],[29.92156863 26.07843137] ; [79.07843137 68.92156863],0
n3,1,0.120845,2.406331,[5 6] ; [35 15],[7.21311475 3.78688525] ; [32.78688525 17.21311475],0
v4,1,0.130509,2.286438,[51  4] ; [127  23],[47.75609756  7.24390244] ; [130.24390244  19.75609756],0
u3,1,0.154755,2.024742,[15 10] ; [40 51],[11.85344828 13.14655172] ; [43.14655172 47.85344828],0
p11,1,0.158972,1.983982,[42 14] ; [97 53],[37.78640777 18.21359223] ; [101.21359223  48.78640777],0
b5,1,0.158987,1.983837,[31 25] ; [99 51],[35.33980583 20.66019417] ; [94.66019417 55.33980583],0
b2,1,0.208702,1.580406,[13 23] ; [19 58],[10.19469027 25.80530973] ; [21.80530973 55.19469027],0
b3,1,0.208702,1.580406,[13 23] ; [19 58],[10.19469027 25.80530973] ; [21.80530973 55.19469027],0
s4,1,0.359589,0.839327,[10 46] ; [ 19 129],[ 7.96078431 48.03921569] ; [ 21.03921569 126.96078431],0
b1,1,0.489666,0.47726,[18 38] ; [56 94],[20.11650485 35.88349515] ; [53.88349515 96.11650485],0
n2,1,0.503319,0.447932,[6 5] ; [32 17],[6.96666667 4.03333333] ; [31.03333333 17.96666667],0
a7,1,0.562354,0.335644,[38 18] ; [94 54],[36.23529412 19.76470588] ; [95.76470588 52.23529412],0
u2,1,0.645898,0.211111,[13 11] ; [44 46],[12. 12.] ; [45. 45.],0
a8,1,0.660887,0.192448,[ 6 47] ; [ 13 128],[ 5.19072165 47.80927835] ; [ 13.80927835 127.19072165],0
n1,1,0.679885,0.170255,[4 7] ; [15 35],[3.42622951 7.57377049] ; [15.57377049 34.42622951],0
d2,1,0.691412,0.157561,[13 43] ; [ 31 119],[11.96116505 44.03883495] ; [ 32.03883495 117.96116505],0
v2,1,0.703116,0.145251,[24 30] ; [58 82],[22.82474227 31.17525773] ; [59.17525773 80.82474227],0
a1,1,0.714703,0.133624,[ 1 55] ; [  4 146],[ 1.3592233 54.6407767] ; [  3.6407767 146.3592233],0
a4,1,0.76408,0.090076,[10 46] ; [ 24 125],[ 9.28780488 46.71219512] ; [ 24.71219512 124.28780488],0
b4,1,0.798916,0.064898,[31 25] ; [86 64],[31.80582524 24.19417476] ; [85.19417476 64.80582524],0
u1,1,0.809447,0.058148,[ 1 55] ; [  2 148],[ 0.81553398 55.18446602] ; [  2.18446602 147.81553398],0
a6,1,0.819592,0.052016,[27 29] ; [75 75],[27.72815534 28.27184466] ; [74.27184466 75.72815534],0
s1,1,0.928659,0.008016,[ 2 53] ; [  5 143],[ 1.89655172 53.10344828] ; [  5.10344828 142.89655172],0
p12,1,0.939591,0.005743,[ 2 54] ; [  5 144],[ 1.91219512 54.08780488] ; [  5.08780488 143.91219512],0
