Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,5e-06,20.713642,[22 22] ; [13 81],[11.15942029 32.84057971] ; [23.84057971 70.15942029],1
v2,1,0.552097,0.353574,[22 22] ; [41 51],[20.38235294 23.61764706] ; [42.61764706 49.38235294],0
b4,1,0.582066,0.302906,[29 15] ; [58 37],[27.53956835 16.46043165] ; [59.46043165 35.53956835],0
n2,1,0.593353,0.285138,[9 3] ; [22 11],[8.26666667 3.73333333] ; [22.73333333 10.26666667],0
b1,1,0.729919,0.119186,[25 19] ; [51 44],[24.05755396 19.94244604] ; [51.94244604 43.05755396],0
s1,1,0.736833,0.11293,[ 3 41] ; [ 5 88],[ 2.56934307 41.43065693] ; [ 5.43065693 87.56934307],0
p7,1,0.747112,0.103974,[23 20] ; [48 47],[22.12318841 20.87681159] ; [48.87681159 46.12318841],0
a6,1,0.770506,0.085097,[28 16] ; [58 37],[27.22302158 16.77697842] ; [58.77697842 36.22302158],0
a5,1,0.894174,0.017696,[26 18] ; [55 40],[25.64028777 18.35971223] ; [55.35971223 39.64028777],0
b5,1,0.904924,0.014267,[25 19] ; [55 40],[25.32374101 18.67625899] ; [54.67625899 40.32374101],0
p1,1,0.907038,0.013637,[ 3 41] ; [ 7 88],[ 3.16546763 40.83453237] ; [ 6.83453237 88.16546763],0
p3,1,0.923327,0.009263,[15 28] ; [32 62],[14.75182482 28.24817518] ; [32.24817518 61.75182482],0
d2,1,0.939308,0.005797,[21 23] ; [46 49],[21.20863309 22.79136691] ; [45.79136691 49.20863309],0
a7,1,0.962399,0.002223,[29 15] ; [63 32],[29.12230216 14.87769784] ; [62.87769784 32.12230216],0
r4,1,0.985662,0.000323,[37  7] ; [80 15],[37.03597122  6.96402878] ; [79.96402878 15.03597122],0
