Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.793697,[213  56] ; [19 28],[197.49367089  71.50632911] ; [34.50632911 12.49367089],1
v1,1,0.338513,0.916055,[173  88] ; [29 20],[170.07096774  90.92903226] ; [31.92903226 17.07096774],0
p4,1,0.353641,0.86035,[194  76] ; [32 17],[191.28526646  78.71473354] ; [34.71473354 14.28526646],0
d1,1,0.357042,0.848272,[181  90] ; [36 13],[183.771875  87.228125] ; [33.228125 15.771875],0
v2,1,0.374261,0.789469,[157 102] ; [33 16],[159.77272727  99.22727273] ; [30.22727273 18.77272727],0
n6,1,0.374323,0.789265,[253  18] ; [44  5],[251.521875  19.478125] ; [45.478125  3.521875],0
d2,1,0.375014,0.786982,[153 118] ; [31 18],[155.825 115.175] ; [28.175 20.825],0
u2,1,0.398003,0.714351,[34 19] ; [5 5],[32.80952381 20.19047619] ; [6.19047619 3.80952381],0
a7,1,0.406624,0.688651,[187  83] ; [31 18],[184.51410658  85.48589342] ; [33.48589342 15.51410658],0
n2,1,0.441424,0.592577,[41 14] ; [11  2],[42.05882353 12.94117647] ; [9.94117647 3.05882353],0
p7,1,0.495883,0.463735,[189  73] ; [33 16],[187.02250804  74.97749196] ; [34.97749196 14.02250804],0
s1,1,0.511238,0.431531,[ 11 256] ; [ 1 46],[ 10.20382166 256.79617834] ; [ 1.79617834 45.20382166],0
a5,1,0.520267,0.413364,[216  55] ; [41  8],[217.646875  53.353125] ; [39.353125  9.646875],0
a2,1,0.538548,0.378237,[ 78 193] ; [12 37],[ 76.21875 194.78125] ; [13.78125 35.21875],0
p6,1,0.574848,0.314639,[132 136] ; [22 27],[130.1955836 137.8044164] ; [23.8044164 25.1955836],0
p11,1,0.598977,0.276542,[224  47] ; [42  7],[225.26875  45.73125] ; [40.73125  8.26875],0
d3,1,0.608303,0.262653,[187  84] ; [32 17],[185.465625  85.534375] ; [33.534375 15.465625],0
p10,1,0.666261,0.186006,[241  28] ; [42  6],[240.14826498  28.85173502] ; [42.85173502  5.14826498],0
a1,1,0.67635,0.174264,[ 15 256] ; [ 2 47],[ 14.396875 256.603125] ; [ 2.603125 46.396875],0
d4,1,0.732377,0.11694,[231  39] ; [41  8],[230.21943574  39.78056426] ; [41.78056426  7.21943574],0
p3,1,0.738043,0.111854,[159 112] ; [30 19],[160.059375 110.940625] ; [28.940625 20.059375],0
n1,1,0.741182,0.109091,[27 28] ; [6 5],[27.5 27.5] ; [5.5 5.5],0
p1,1,0.746298,0.104668,[ 26 244] ; [ 4 45],[ 25.39184953 244.60815047] ; [ 4.60815047 44.39184953],0
b1,1,0.758944,0.094168,[117 154] ; [20 29],[116.021875 154.978125] ; [20.978125 28.021875],0
a3,1,0.851676,0.034962,[218  52] ; [39 10],[217.52351097  52.47648903] ; [39.47648903  9.52351097],0
n4,1,0.900605,0.015599,[244  26] ; [44  5],[243.76175549  26.23824451] ; [44.23824451  4.76175549],0
a4,1,0.989935,0.000159,[133 138] ; [24 25],[132.959375 138.040625] ; [24.040625 24.959375],0
