Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.00121,10.475545,[ 5 26] ; [8 4],[ 9.37209302 21.62790698] ; [3.62790698 8.37209302],0
p8,1,0.382519,0.762589,[11 20] ; [6 6],[12.25581395 18.74418605] ; [4.74418605 7.25581395],0
b5,1,0.382519,0.762589,[20 11] ; [6 6],[18.74418605 12.25581395] ; [7.25581395 4.74418605],0
d2,1,0.397512,0.715841,[12 19] ; [3 9],[10.81395349 20.18604651] ; [4.18604651 7.81395349],0
s2,1,0.427752,0.62892,[ 9 22] ; [5 7],[10.09302326 20.90697674] ; [3.90697674 8.09302326],0
d3,1,0.438302,0.600725,[17 14] ; [5 7],[15.86046512 15.13953488] ; [6.13953488 5.86046512],0
a8,1,0.439506,0.597572,[ 5 23] ; [ 1 11],[ 4.2 23.8] ; [ 1.8 10.2],0
n2,1,0.464214,0.535714,[6 2] ; [4 3],[5.33333333 2.66666667] ; [4.66666667 2.33333333],0
s1,1,0.475622,0.508884,[ 1 30] ; [ 1 11],[ 1.44186047 29.55813953] ; [ 0.55813953 11.44186047],0
d5,1,0.480689,0.4973,[17 14] ; [8 4],[18.02325581 12.97674419] ; [6.97674419 5.02325581],0
p4,1,0.480689,0.4973,[17 14] ; [8 4],[18.02325581 12.97674419] ; [6.97674419 5.02325581],0
s5,1,0.50254,0.449568,[ 5 26] ; [3 9],[ 5.76744186 25.23255814] ; [2.23255814 9.76744186],0
p1,1,0.52133,0.411262,[ 3 28] ; [ 2 10],[ 3.60465116 27.39534884] ; [ 1.39534884 10.60465116],0
p12,1,0.52133,0.411262,[ 3 28] ; [ 2 10],[ 3.60465116 27.39534884] ; [ 1.39534884 10.60465116],0
p6,1,0.534394,0.386029,[ 5 25] ; [3 9],[ 5.71428571 24.28571429] ; [2.28571429 9.71428571],0
p5,1,0.683162,0.166588,[ 6 25] ; [3 9],[ 6.48837209 24.51162791] ; [2.51162791 9.48837209],0
a7,1,0.691884,0.157054,[15 16] ; [5 7],[14.41860465 16.58139535] ; [5.58139535 6.41860465],0
a6,1,0.691884,0.157054,[15 16] ; [5 7],[14.41860465 16.58139535] ; [5.58139535 6.41860465],0
b4,1,0.706749,0.141546,[20 11] ; [7 5],[19.46511628 11.53488372] ; [7.53488372 4.46511628],0
v4,1,0.743552,0.107029,[19 12] ; [8 4],[19.46511628 11.53488372] ; [7.53488372 4.46511628],0
v2,1,0.743552,0.107029,[12 19] ; [4 8],[11.53488372 19.46511628] ; [4.46511628 7.53488372],0
b1,1,0.775387,0.081417,[14 17] ; [6 6],[14.41860465 16.58139535] ; [5.58139535 6.41860465],0
v1,1,0.791462,0.069914,[ 9 22] ; [3 9],[ 8.65116279 22.34883721] ; [3.34883721 8.65116279],0
u1,1,0.828009,0.0472,[ 2 29] ; [ 1 11],[ 2.1627907 28.8372093] ; [ 0.8372093 11.1627907],0
n1,1,0.875996,0.024351,[2 6] ; [2 5],[2.13333333 5.86666667] ; [1.86666667 5.13333333],0
r3,1,0.90879,0.013125,[23  7] ; [9 3],[22.85714286  7.14285714] ; [9.14285714 2.85714286],0
u2,1,0.923708,0.009171,[ 9 10] ; [2 2],[9.08695652 9.91304348] ; [1.91304348 2.08695652],0
p11,1,0.956645,0.002955,[23  8] ; [9 3],[23.06976744  7.93023256] ; [8.93023256 3.06976744],0
