Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,49.75006,[98 14] ; [15 32],[79.59748428 32.40251572] ; [33.40251572 13.59748428],1
r2,1,0.355874,0.852402,[103   7] ; [42  5],[101.59235669   8.40764331] ; [43.40764331  3.59235669],0
v3,1,0.357262,0.847495,[41 71] ; [13 32],[38.52229299 73.47770701] ; [15.47770701 29.52229299],0
s3,1,0.365615,0.818513,[60 52] ; [21 25],[57.41772152 54.58227848] ; [23.58227848 22.41772152],0
a1,1,0.370081,0.803392,[  6 107] ; [ 1 46],[  4.94375 108.05625] ; [ 2.05625 44.94375],0
b4,1,0.394445,0.725195,[59 54] ; [28 19],[61.44375 51.55625] ; [25.55625 21.44375],0
p2,1,0.405956,0.690612,[79 33] ; [30 17],[76.77987421 35.22012579] ; [32.22012579 14.77987421],0
u1,1,0.42024,0.649643,[23 90] ; [ 7 40],[21.1875 91.8125] ; [ 8.8125 38.1875],0
a3,1,0.421329,0.646607,[75 36] ; [28 18],[72.82165605 38.17834395] ; [30.17834395 15.82165605],0
u3,1,0.436197,0.606268,[19 19] ; [ 7 11],[17.64285714 20.35714286] ; [8.35714286 9.64285714],0
v2,1,0.46248,0.539886,[50 62] ; [23 22],[52.07643312 59.92356688] ; [20.92356688 24.07643312],0
b1,1,0.468528,0.525446,[60 53] ; [22 25],[57.9125 55.0875] ; [24.0875 22.9125],0
s6,1,0.485364,0.486788,[75 34] ; [29 17],[73.13548387 35.86451613] ; [30.86451613 15.13548387],0
a4,1,0.496652,0.462083,[49 62] ; [18 29],[47.06962025 63.93037975] ; [19.93037975 27.06962025],0
r4,1,0.504517,0.445421,[94 19] ; [37 10],[92.51875 20.48125] ; [38.48125  8.51875],0
d1,1,0.545275,0.36585,[59 54] ; [27 20],[60.7375 52.2625] ; [25.2625 21.7375],0
b5,1,0.599703,0.275445,[77 36] ; [34 13],[78.39375 34.60625] ; [32.60625 14.39375],0
s1,1,0.611106,0.258568,[  7 104] ; [ 2 45],[  6.32278481 104.67721519] ; [ 2.67721519 44.32278481],0
u2,1,0.636583,0.223239,[12 25] ; [ 7 11],[12.78181818 24.21818182] ; [ 6.21818182 11.78181818],0
s2,1,0.638337,0.220923,[55 57] ; [25 22],[56.35220126 55.64779874] ; [23.64779874 23.35220126],0
n3,1,0.659243,0.194444,[25 15] ; [11  5],[25.71428571 14.28571429] ; [10.28571429  5.71428571],0
v4,1,0.729371,0.11969,[104   9] ; [44  3],[104.525   8.475] ; [43.475  3.525],0
p7,1,0.740775,0.109446,[57 53] ; [23 24],[56.05095541 53.94904459] ; [23.94904459 23.05095541],0
a5,1,0.757824,0.095073,[75 38] ; [30 17],[74.15625 38.84375] ; [30.84375 16.15625],0
a2,1,0.811106,0.057121,[26 87] ; [10 37],[25.425 87.575] ; [10.575 36.425],0
s5,1,0.900785,0.015542,[36 71] ; [15 31],[35.66666667 71.33333333] ; [15.33333333 30.66666667],0
d5,1,0.944391,0.004865,[89 24] ; [36 10],[88.83647799 24.16352201] ; [36.16352201  9.83647799],0
d4,1,0.947156,0.004393,[86 27] ; [36 11],[86.1625 26.8375] ; [35.8375 11.1625],0
a6,1,0.959947,0.002522,[63 50] ; [26 21],[62.85625 50.14375] ; [26.14375 20.85625],0
a7,1,0.965599,0.00186,[79 34] ; [32 14],[78.88679245 34.11320755] ; [32.11320755 13.88679245],0
d2,1,0.9843,0.000387,[57 55] ; [24 23],[57.05660377 54.94339623] ; [23.94339623 23.05660377],0
