Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,264.716705,[ 44 232] ; [294  70],[145.7625 130.2375] ; [192.2375 171.7625],1
p1,1,0.475575,0.508993,[ 20 258] ; [ 21 341],[ 17.809375 260.190625] ; [ 23.190625 338.809375],0
a1,1,0.503901,0.446711,[  8 270] ; [ 14 350],[  9.52647975 268.47352025] ; [ 12.47352025 351.52647975],0
a7,1,0.535418,0.384098,[206  71] ; [262 101],[202.55625  74.44375] ; [265.44375  97.55625],0
v2,1,0.539513,0.376442,[152 119] ; [202 143],[155.73701299 115.26298701] ; [198.26298701 146.73701299],0
a4,1,0.59677,0.279895,[119 158] ; [164 200],[122.29485179 154.70514821] ; [160.70514821 203.29485179],0
d5,1,0.647731,0.208773,[229  48] ; [295  68],[226.79375  50.20625] ; [297.20625  65.79375],0
s1,1,0.699819,0.14866,[  7 269] ; [ 11 350],[  7.79905808 268.20094192] ; [ 10.20094192 350.79905808],0
a5,1,0.699965,0.148509,[204  74] ; [272  92],[206.11838006  71.88161994] ; [269.88161994  94.11838006],0
v4,1,0.749679,0.101801,[265  13] ; [346  15],[265.81846635  12.18153365] ; [345.18153365  15.81846635],0
p4,1,0.767849,0.087137,[159 118] ; [212 150],[160.82472613 116.17527387] ; [210.17527387 151.82472613],0
a6,1,0.787352,0.072766,[191  87] ; [253 110],[192.56162246  85.43837754] ; [251.43837754 111.56162246],0
n6,1,0.83012,0.046031,[238  39] ; [308  53],[237.05642633  39.94357367] ; [308.94357367  52.05642633],0
v1,1,0.890205,0.019056,[147 129] ; [185 166],[146.14354067 129.85645933] ; [185.85645933 165.14354067],0
b3,1,0.970968,0.001325,[55 96] ; [ 79 139],[54.83468835 96.16531165] ; [ 79.16531165 138.83468835],0
b2,1,0.970968,0.001325,[55 96] ; [ 79 139],[54.83468835 96.16531165] ; [ 79.16531165 138.83468835],0
b5,1,0.984189,0.000393,[169 109] ; [221 143],[168.87850467 109.12149533] ; [221.12149533 142.87850467],0
p9,1,0.996467,2e-05,[258  19] ; [339  25],[257.98595944  19.01404056] ; [339.01404056  24.98595944],0
