Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,101.027529,[274  94] ; [ 5 56],[239.32867133 128.67132867] ; [39.67132867 21.32867133],1
p11,1,0.387267,0.747507,[310  58] ; [54  7],[312.24242424  55.75757576] ; [51.75757576  9.24242424],0
u3,1,0.405837,0.690965,[43 33] ; [14  7],[44.65979381 31.34020619] ; [12.34020619  8.65979381],0
r4,1,0.497506,0.460253,[341  27] ; [55  6],[339.69230769  28.30769231] ; [56.30769231  4.69230769],0
n3,1,0.511674,0.430642,[57 15] ; [7 3],[56.19512195 15.80487805] ; [7.80487805 2.19512195],0
p12,1,0.564933,0.331234,[ 39 328] ; [ 8 53],[ 40.30140187 326.69859813] ; [ 6.69859813 54.30140187],0
n5,1,0.57103,0.320961,[286  77] ; [50 11],[287.66037736  75.33962264] ; [48.33962264 12.66037736],0
r1,1,0.587001,0.295053,[310  56] ; [50 11],[308.57142857  57.42857143] ; [51.42857143  9.57142857],0
s3,1,0.595398,0.281994,[209 153] ; [33 28],[207.10165485 154.89834515] ; [34.89834515 26.10165485],0
a6,1,0.626622,0.23667,[258 109] ; [41 20],[256.38551402 110.61448598] ; [42.61448598 18.38551402],0
p10,1,0.661474,0.191738,[336  30] ; [57  4],[336.85714286  29.14285714] ; [56.14285714  4.85714286],0
b4,1,0.664345,0.188288,[216 152] ; [34 27],[214.45221445 153.54778555] ; [35.54778555 25.45221445],0
p5,1,0.670364,0.181177,[ 47 321] ; [ 9 52],[ 48.03729604 319.96270396] ; [ 7.96270396 53.03729604],0
v4,1,0.672938,0.178185,[350  14] ; [57  3],[349.40566038  14.59433962] ; [57.59433962  2.40566038],0
p6,1,0.698262,0.150286,[152 210] ; [24 37],[150.61938534 211.38061466] ; [25.38061466 35.61938534],0
a7,1,0.704217,0.144122,[279  88] ; [45 16],[277.82242991  89.17757009] ; [46.17757009 14.82242991],0
r3,1,0.783255,0.075669,[358   8] ; [60  1],[358.28571429   7.71428571] ; [59.71428571  1.28571429],0
s4,1,0.783333,0.075613,[ 55 311] ; [10 51],[ 55.71428571 310.28571429] ; [ 9.28571429 51.71428571],0
u4,1,0.805499,0.060632,[ 10 358] ; [ 2 59],[ 10.29370629 357.70629371] ; [ 1.70629371 59.29370629],0
v1,1,0.865205,0.028816,[242 118] ; [39 20],[241.43198091 118.56801909] ; [39.56801909 19.43198091],0
n2,1,0.8736,0.025309,[56 16] ; [8 2],[56.19512195 15.80487805] ; [7.80487805 2.19512195],0
n6,1,0.885919,0.020584,[319  44] ; [54  7],[319.33726415  43.66273585] ; [53.66273585  7.33726415],0
s1,1,0.89241,0.018294,[  7 357] ; [ 1 59],[  6.86792453 357.13207547] ; [ 1.13207547 58.86792453],0
v3,1,0.902105,0.01513,[202 155] ; [34 27],[201.55980861 155.44019139] ; [34.44019139 26.55980861],0
u2,1,0.938383,0.005976,[40 35] ; [11 10],[39.84375 35.15625] ; [11.15625  9.84375],0
