Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,79.837026,[250  84] ; [ 4 42],[223.25263158 110.74736842] ; [30.74736842 15.25263158],1
p10,1,0.537278,0.380608,[283  46] ; [38  8],[281.624  47.376] ; [39.376  6.624],0
s8,1,0.539254,0.376923,[211 122] ; [27 19],[209.11345646 123.88654354] ; [28.88654354 17.11345646],0
p11,1,0.550251,0.356868,[260  74] ; [34 12],[258.41052632  75.58947368] ; [35.58947368 10.41052632],0
v3,1,0.557375,0.34427,[146 172] ; [19 27],[144.14835165 173.85164835] ; [20.85164835 25.14835165],0
n6,1,0.631879,0.229521,[284  44] ; [41  5],[285.02673797  42.97326203] ; [39.97326203  6.02673797],0
p5,1,0.649734,0.206235,[ 42 286] ; [ 7 39],[ 42.97326203 285.02673797] ; [ 6.02673797 39.97326203],0
n5,1,0.683921,0.165745,[266  65] ; [35 10],[264.97606383  66.02393617] ; [36.02393617  8.97606383],0
r2,1,0.734109,0.115372,[327   5] ; [45  1],[326.73015873   5.26984127] ; [45.26984127  0.73015873],0
a8,1,0.760505,0.092914,[ 51 258] ; [ 6 35],[ 50.32285714 258.67714286] ; [ 6.67714286 34.32285714],0
n1,1,0.792196,0.069411,[27 37] ; [6 7],[27.42857143 36.57142857] ; [5.57142857 7.42857143],0
s6,1,0.816139,0.054062,[290  39] ; [40  6],[289.52  39.48] ; [40.48  5.52],0
b1,1,0.908725,0.013144,[135 199] ; [19 27],[135.35789474 198.64210526] ; [18.64210526 27.35789474],0
s7,1,0.990456,0.000143,[231  87] ; [32 12],[231.03314917  86.96685083] ; [31.96685083 12.03314917],0
