Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,9e-06,19.739304,[96 40] ; [26 42],[81.33333333 54.66666667] ; [40.66666667 27.33333333],1
u4,1,0.145855,2.115072,[  8 131] ; [ 1 69],[  5.98564593 133.01435407] ; [ 3.01435407 66.98564593],0
r3,1,0.163862,1.938224,[136   3] ; [64  4],[134.29951691   4.70048309] ; [65.70048309  2.29951691],0
s2,1,0.170862,1.875361,[94 45] ; [40 29],[89.54807692 49.45192308] ; [44.45192308 24.54807692],0
r4,1,0.257018,1.28475,[134   5] ; [65  5],[132.3492823   6.6507177] ; [66.6507177  3.3492823],0
p1,1,0.267914,1.227398,[ 16 122] ; [12 58],[ 18.57692308 119.42307692] ; [ 9.42307692 60.57692308],0
p3,1,0.271099,1.21118,[99 39] ; [45 25],[95.53846154 42.46153846] ; [48.46153846 21.53846154],0
p4,1,0.290132,1.119009,[120  18] ; [57 13],[117.43269231  20.56730769] ; [59.56730769 10.43269231],0
n4,1,0.308798,1.03581,[124  15] ; [59 11],[121.70813397  17.29186603] ; [61.29186603  8.70813397],0
r1,1,0.352936,0.862873,[120  19] ; [57 13],[117.71770335  21.28229665] ; [59.28229665 10.71770335],0
a1,1,0.363813,0.824688,[ 13 126] ; [ 4 66],[ 11.3062201 127.6937799] ; [ 5.6937799 64.3062201],0
v4,1,0.374371,0.789106,[136   3] ; [66  3],[134.99038462   4.00961538] ; [67.00961538  1.99038462],0
p12,1,0.38125,0.766667,[ 20 118] ; [ 7 62],[ 18. 120.] ; [ 9. 60.],0
b5,1,0.394934,0.723697,[84 55] ; [38 32],[81.13875598 57.86124402] ; [40.86124402 29.13875598],0
n1,1,0.407515,0.68604,[10 10] ; [ 7 12],[ 8.71794872 11.28205128] ; [ 8.28205128 10.71794872],0
n6,1,0.422912,0.642208,[126  11] ; [62  8],[124.42512077  12.57487923] ; [63.57487923  6.42512077],0
s1,1,0.448917,0.573385,[  5 134] ; [ 4 64],[  6.04347826 132.95652174] ; [ 2.95652174 65.04347826],0
s7,1,0.465126,0.533532,[89 45] ; [41 26],[86.66666667 47.33333333] ; [43.33333333 23.66666667],0
r2,1,0.465555,0.532505,[136   2] ; [66  2],[135.32038835   2.67961165] ; [66.67961165  1.32038835],0
a6,1,0.522679,0.408604,[96 41] ; [46 24],[93.98067633 43.01932367] ; [48.01932367 21.98067633],0
d3,1,0.527543,0.399123,[126  12] ; [62  8],[124.73076923  13.26923077] ; [63.26923077  6.73076923],0
a8,1,0.535612,0.383733,[ 17 103] ; [ 7 57],[ 15.65217391 104.34782609] ; [ 8.34782609 55.65217391],0
d2,1,0.611232,0.258385,[102  36] ; [54 16],[103.5  34.5] ; [52.5 17.5],0
s6,1,0.630179,0.231818,[108  28] ; [52 16],[106.66666667  29.33333333] ; [53.33333333 14.66666667],0
n2,1,0.704954,0.143369,[16  4] ; [15  5],[15.5  4.5] ; [15.5  4.5],0
d4,1,0.706638,0.141658,[134   3] ; [69  1],[134.352657   2.647343] ; [68.647343  1.352657],0
u1,1,0.808412,0.058794,[46 93] ; [22 48],[45.22488038 93.77511962] ; [22.77511962 47.22488038],0
a4,1,0.810727,0.057355,[85 54] ; [44 26],[85.79425837 53.20574163] ; [43.20574163 26.79425837],0
b2,1,0.818392,0.052722,[43 52] ; [19 25],[42.37410072 52.62589928] ; [19.62589928 24.37410072],0
b3,1,0.818392,0.052722,[43 52] ; [19 25],[42.37410072 52.62589928] ; [19.62589928 24.37410072],0
a3,1,0.843584,0.038932,[114  23] ; [59 11],[114.49758454  22.50241546] ; [58.50241546 11.49758454],0
a2,1,0.889856,0.019179,[51 88] ; [25 45],[50.54545455 88.45454545] ; [25.45454545 44.54545455],0
s3,1,0.918072,0.010581,[89 49] ; [45 24],[89.33333333 48.66666667] ; [44.66666667 24.33333333],0
b1,1,0.95341,0.003413,[57 82] ; [29 41],[57.19617225 81.80382775] ; [28.80382775 41.19617225],0
p2,1,0.986973,0.000267,[125  14] ; [63  7],[125.03349282  13.96650718] ; [62.96650718  7.03349282],0
