Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.719995,[66  3] ; [ 8 33],[46.41818182 22.58181818] ; [27.58181818 13.41818182],1
p2,1,0.762281,0.091498,[54 13] ; [34  7],[54.59259259 12.40740741] ; [33.40740741  7.59259259],0
n1,1,0.773675,0.082697,[7 9] ; [5 8],[6.62068966 9.37931034] ; [5.37931034 7.62068966],0
p1,1,0.779161,0.078631,[ 7 60] ; [ 5 36],[ 7.44444444 59.55555556] ; [ 4.55555556 36.44444444],0
n5,1,0.786751,0.073188,[49 18] ; [29 12],[48.38888889 18.61111111] ; [29.61111111 11.38888889],0
n3,1,0.795809,0.066964,[11  5] ; [9 5],[10.66666667  5.33333333] ; [9.33333333 4.66666667],0
d5,1,0.809164,0.058324,[42 27] ; [24 17],[41.4 27.6] ; [24.6 16.4],0
v2,1,0.82467,0.049081,[35 33] ; [22 19],[35.55963303 32.44036697] ; [21.44036697 19.55963303],0
u1,1,0.837385,0.042123,[ 4 65] ; [ 2 39],[ 3.76363636 65.23636364] ; [ 2.23636364 38.76363636],0
r1,1,0.849427,0.036043,[52 16] ; [32  9],[52.40366972 15.59633028] ; [31.59633028  9.40366972],0
p3,1,0.861607,0.030391,[32 36] ; [20 21],[32.44036697 35.55963303] ; [19.55963303 21.44036697],0
a6,1,0.88013,0.022742,[36 33] ; [22 19],[36.38181818 32.61818182] ; [21.61818182 19.38181818],0
d3,1,0.888493,0.019659,[26 43] ; [16 25],[26.34545455 42.65454545] ; [15.65454545 25.34545455],0
b1,1,0.927373,0.008308,[28 41] ; [17 24],[28.22727273 40.77272727] ; [16.77272727 24.22727273],0
a8,1,0.947759,0.004293,[12 53] ; [ 7 32],[11.875 53.125] ; [ 7.125 31.875],0
n4,1,0.967255,0.001685,[50 18] ; [30 11],[49.90825688 18.09174312] ; [30.09174312 10.90825688],0
u3,1,0.969786,0.001435,[15 12] ; [11  9],[14.93617021 12.06382979] ; [11.06382979  8.93617021],0
v3,1,0.984986,0.000354,[25 43] ; [15 26],[24.95412844 43.04587156] ; [15.04587156 25.95412844],0
