Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,103.887873,[234  53] ; [177 235],[168.75107296 118.24892704] ; [242.24892704 169.75107296],1
b1,1,0.431973,0.617514,[108 185] ; [169 256],[113.03760446 179.96239554] ; [163.96239554 261.03760446],0
b3,1,0.471336,0.518842,[ 78 110] ; [ 96 156],[ 74.34545455 113.65454545] ; [ 99.65454545 152.34545455],0
b2,1,0.471336,0.518842,[ 78 110] ; [ 96 156],[ 74.34545455 113.65454545] ; [ 99.65454545 152.34545455],0
s1,1,0.486709,0.483794,[  7 281] ; [ 14 406],[  8.54237288 279.45762712] ; [ 12.45762712 407.54237288],0
u2,1,0.575291,0.313909,[46 31] ; [77 61],[44.05116279 32.94883721] ; [78.94883721 59.05116279],0
n2,1,0.602191,0.271704,[38 12] ; [80 31],[36.64596273 13.35403727] ; [81.35403727 29.64596273],0
b5,1,0.609871,0.260362,[173 120] ; [259 166],[176.28969359 116.71030641] ; [255.71030641 169.28969359],0
a7,1,0.648593,0.207678,[212  79] ; [303 122],[209.30865922  81.69134078] ; [305.69134078 119.30865922],0
u3,1,0.692652,0.15623,[44 33] ; [75 63],[42.61860465 34.38139535] ; [76.38139535 61.61860465],0
n1,1,0.729091,0.119948,[16 31] ; [41 70],[16.9556962 30.0443038] ; [40.0443038 70.9556962],0
a8,1,0.811771,0.056712,[ 41 222] ; [ 64 329],[ 42.09603659 220.90396341] ; [ 62.90396341 330.09603659],0
a6,1,0.831192,0.045443,[196  94] ; [284 141],[194.68531469  95.31468531] ; [285.31468531 139.68531469],0
