Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.6e-05,18.610414,[130 198] ; [68 39],[149.29655172 178.70344828] ; [48.70344828 58.29655172],1
a8,1,0.58717,0.294786,[ 38 261] ; [11 92],[ 36.44527363 262.55472637] ; [12.55472637 90.44527363],0
p5,1,0.666463,0.185768,[ 32 300] ; [  9 100],[ 30.86621315 301.13378685] ; [10.13378685 98.86621315],0
n4,1,0.692687,0.156192,[241  92] ; [81 28],[242.59276018  90.40723982] ; [79.40723982 29.59276018],0
d3,1,0.696085,0.152577,[217 115] ; [69 40],[215.3106576 116.6893424] ; [70.6893424 38.3106576],0
d2,1,0.702158,0.146236,[144 188] ; [45 64],[142.28571429 189.71428571] ; [46.71428571 62.28571429],0
n2,1,0.712951,0.135347,[55 25] ; [21  8],[55.77981651 24.22018349] ; [20.22018349  8.77981651],0
b3,1,0.752657,0.099312,[ 70 125] ; [24 39],[ 71.04651163 123.95348837] ; [22.95348837 40.04651163],0
b2,1,0.752657,0.099312,[ 70 125] ; [24 39],[ 71.04651163 123.95348837] ; [22.95348837 40.04651163],0
u2,1,0.763452,0.090572,[58 52] ; [21 21],[57.17105263 52.82894737] ; [21.82894737 20.17105263],0
n5,1,0.870309,0.026656,[224 107] ; [74 34],[224.68792711 106.31207289] ; [73.31207289 34.68792711],0
p3,1,0.885667,0.020675,[148 184] ; [49 59],[148.64545455 183.35454545] ; [48.35454545 59.64545455],0
v3,1,0.890408,0.018986,[109 213] ; [37 70],[109.58508159 212.41491841] ; [36.41491841 70.58508159],0
a1,1,0.893033,0.018081,[ 10 323] ; [  3 106],[  9.79411765 323.20588235] ; [  3.20588235 105.79411765],0
b1,1,0.900776,0.015546,[120 213] ; [40 69],[120.54298643 212.45701357] ; [39.45701357 69.54298643],0
p8,1,0.911866,0.012251,[162 163] ; [55 54],[162.5 162.5] ; [54.5 54.5],0
a6,1,0.912131,0.012177,[231 102] ; [75 34],[230.53846154 102.46153846] ; [75.46153846 33.53846154],0
p6,1,0.920536,0.009952,[ 97 229] ; [31 75],[ 96.59259259 229.40740741] ; [31.40740741 74.59259259],0
n1,1,0.940627,0.005547,[26 53] ; [ 9 19],[25.8411215 53.1588785] ; [ 9.1588785 18.8411215],0
p1,1,0.947661,0.004309,[ 25 307] ; [  8 101],[ 24.84353741 307.15646259] ; [  8.15646259 100.84353741],0
r4,1,0.956109,0.003029,[300  33] ; [98 11],[299.85067873  33.14932127] ; [98.14932127 10.85067873],0
u4,1,0.987379,0.00025,[  3 330] ; [  1 108],[  3.01357466 329.98642534] ; [  0.98642534 108.01357466],0
