Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.610484,[242  62] ; [26 35],[223.2109589  80.7890411] ; [44.7890411 16.2109589],1
d4,1,0.643871,0.213715,[246  58] ; [47 13],[244.7032967  59.2967033] ; [48.2967033 11.7032967],0
p1,1,0.694174,0.154604,[ 16 286] ; [ 4 57],[ 16.63911846 285.36088154] ; [ 3.36088154 57.63911846],0
p5,1,0.729684,0.119402,[ 24 277] ; [ 4 56],[ 23.34626039 277.65373961] ; [ 4.65373961 55.34626039],0
b5,1,0.746143,0.104801,[196 108] ; [38 23],[194.89315068 109.10684932] ; [39.10684932 21.89315068],0
a7,1,0.760602,0.092836,[225  79] ; [44 17],[224.04383562  79.95616438] ; [44.95616438 16.04383562],0
p8,1,0.774223,0.082286,[126 174] ; [24 36],[125. 175.] ; [25. 35.],0
a8,1,0.785666,0.073953,[ 38 236] ; [ 7 49],[ 37.36363636 236.63636364] ; [ 7.63636364 48.36363636],0
d3,1,0.789837,0.071034,[208  96] ; [40 20],[207.12087912  96.87912088] ; [40.87912088 19.12087912],0
s8,1,0.797916,0.065559,[149 153] ; [29 32],[148.08815427 153.91184573] ; [29.91184573 31.08815427],0
a5,1,0.843921,0.038762,[223  81] ; [44 17],[222.37808219  81.62191781] ; [44.62191781 16.37808219],0
n1,1,0.852402,0.034616,[27 43] ; [ 8 14],[26.63043478 43.36956522] ; [ 8.36956522 13.63043478],0
p2,1,0.884807,0.02099,[245  57] ; [49 12],[244.59504132  57.40495868] ; [49.40495868 11.59504132],0
a6,1,0.909176,0.013014,[210  94] ; [41 19],[209.62637363  94.37362637] ; [41.37362637 18.62637363],0
n3,1,0.934768,0.006699,[51 20] ; [16  6],[51.15053763 19.84946237] ; [15.84946237  6.15053763],0
v2,1,0.976027,0.000903,[157 132] ; [30 25],[157.10174419 131.89825581] ; [29.89825581 25.10174419],0
s3,1,0.979731,0.000645,[204  93] ; [42 19],[204.08379888  92.91620112] ; [41.91620112 19.08379888],0
