Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.2e-05,19.173558,[35 62] ; [34 11],[47.13380282 49.86619718] ; [21.86619718 23.13380282],1
a6,1,0.250972,1.317886,[54 44] ; [30 16],[57.16666667 40.83333333] ; [26.83333333 19.16666667],0
b1,1,0.272555,1.203843,[57 42] ; [22 24],[53.93793103 45.06206897] ; [25.06206897 20.93793103],0
u3,1,0.275758,1.187879,[14 21] ; [8 6],[15.71428571 19.28571429] ; [6.28571429 7.71428571],0
d5,1,0.322809,0.977532,[69 29] ; [36 10],[71.45833333 26.54166667] ; [33.54166667 12.45833333],0
d4,1,0.38623,0.750777,[67 30] ; [35 11],[69.18881119 27.81118881] ; [32.81118881 13.18881119],0
v1,1,0.393272,0.728802,[42 57] ; [23 23],[44.37931034 54.62068966] ; [20.62068966 25.37931034],0
b5,1,0.431543,0.618667,[60 39] ; [31 15],[62.13103448 36.86896552] ; [28.86896552 17.13103448],0
v3,1,0.469887,0.522241,[31 67] ; [17 28],[32.8951049 65.1048951] ; [15.1048951 29.8951049],0
a3,1,0.543204,0.369633,[64 33] ; [32 13],[65.57746479 31.42253521] ; [30.42253521 14.57746479],0
s4,1,0.626192,0.23726,[16 83] ; [ 6 40],[15.02068966 83.97931034] ; [ 6.97931034 39.02068966],0
a8,1,0.735256,0.11434,[14 76] ; [ 7 32],[14.65116279 75.34883721] ; [ 6.34883721 32.65116279],0
p12,1,0.769499,0.085867,[ 3 96] ; [ 1 45],[ 2.73103448 96.26896552] ; [ 1.26896552 44.73103448],0
s1,1,0.87905,0.023157,[ 7 90] ; [ 3 43],[ 6.78321678 90.21678322] ; [ 3.21678322 42.78321678],0
p1,1,0.887531,0.020002,[10 89] ; [ 5 41],[10.24137931 88.75862069] ; [ 4.75862069 41.24137931],0
n2,1,0.938044,0.006042,[33 15] ; [7 3],[33.10344828 14.89655172] ; [6.89655172 3.10344828],0
b4,1,0.941106,0.005458,[51 48] ; [24 22],[51.20689655 47.79310345] ; [23.79310345 22.20689655],0
