Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,137.989172,[425  31] ; [16 31],[399.79324056  56.20675944] ; [41.20675944  5.79324056],1
s8,1,0.134236,2.242817,[261 196] ; [22 26],[256.1009901 200.8990099] ; [26.8990099 21.1009901],0
a4,1,0.175393,1.836232,[213 245] ; [17 30],[208.59405941 249.40594059] ; [21.40594059 25.59405941],0
a8,1,0.184951,1.757389,[ 64 356] ; [ 3 37],[ 61.17391304 358.82608696] ; [ 5.82608696 34.17391304],0
b3,1,0.20203,1.627637,[102 169] ; [ 9 25],[ 98.62622951 172.37377049] ; [12.37377049 21.62622951],0
b2,1,0.20203,1.627637,[102 169] ; [ 9 25],[ 98.62622951 172.37377049] ; [12.37377049 21.62622951],0
r2,1,0.230086,1.440333,[431  20] ; [44  4],[429.30861723  21.69138277] ; [45.69138277  2.30861723],0
v3,1,0.235589,1.406799,[179 268] ; [15 33],[175.18787879 271.81212121] ; [18.81212121 29.18787879],0
a6,1,0.277956,1.177056,[321 137] ; [30 18],[317.70355731 140.29644269] ; [33.29644269 14.70355731],0
n4,1,0.362627,0.828775,[368  89] ; [36 12],[365.6  91.4] ; [38.4  9.6],0
s2,1,0.371491,0.79867,[302 155] ; [28 19],[299.22619048 157.77380952] ; [30.77380952 16.22619048],0
n2,1,0.387817,0.745775,[73 24] ; [12  2],[74.27927928 22.72072072] ; [10.72072072  3.27927928],0
p7,1,0.393494,0.728119,[322 126] ; [31 16],[319.48282828 128.51717172] ; [33.51717172 13.48282828],0
d4,1,0.420814,0.64804,[392  66] ; [39  9],[390.11462451  67.88537549] ; [40.88537549  7.11462451],0
p4,1,0.469503,0.523144,[319 139] ; [31 17],[316.79841897 141.20158103] ; [33.20158103 14.79841897],0
n3,1,0.502479,0.449698,[70 26] ; [9 5],[68.94545455 27.05454545] ; [10.05454545  3.94545455],0
p8,1,0.503993,0.446519,[268 185] ; [26 22],[265.83233533 187.16766467] ; [28.16766467 19.83233533],0
d2,1,0.515767,0.42235,[226 233] ; [26 22],[228.14201183 230.85798817] ; [23.85798817 24.14201183],0
r3,1,0.607783,0.263416,[444  13] ; [46  2],[443.42574257  13.57425743] ; [46.57425743  1.42574257],0
s3,1,0.621862,0.24326,[324 132] ; [35 12],[325.45526839 130.54473161] ; [33.54473161 13.45526839],0
v4,1,0.650287,0.205538,[441  15] ; [47  1],[441.52380952  14.47619048] ; [46.47619048  1.52380952],0
d1,1,0.652884,0.202283,[283 176] ; [28 20],[281.55621302 177.44378698] ; [29.44378698 18.55621302],0
s1,1,0.660778,0.192579,[ 15 438] ; [ 1 46],[ 14.496 438.504] ; [ 1.504 45.496],0
a1,1,0.711142,0.137139,[ 23 436] ; [ 3 45],[ 23.53846154 435.46153846] ; [ 2.46153846 45.53846154],0
r1,1,0.744017,0.106628,[379  77] ; [39  9],[378.19047619  77.80952381] ; [39.80952381  8.19047619],0
n1,1,0.748058,0.10317,[39 58] ; [5 9],[38.45045045 58.54954955] ; [5.54954955 8.45045045],0
u2,1,0.763949,0.090179,[72 43] ; [10  7],[71.43939394 43.56060606] ; [10.56060606  6.43939394],0
a7,1,0.790587,0.070516,[342 116] ; [35 13],[341.23715415 116.76284585] ; [35.76284585 12.23715415],0
u4,1,0.824721,0.049052,[ 12 447] ; [ 1 47],[ 11.76923077 447.23076923] ; [ 1.23076923 46.76923077],0
a2,1,0.838314,0.041636,[121 338] ; [12 36],[120.40828402 338.59171598] ; [12.59171598 35.40828402],0
b5,1,0.862441,0.030022,[281 178] ; [30 18],[281.55621302 177.44378698] ; [29.44378698 18.55621302],0
d5,1,0.864273,0.029219,[386  72] ; [40  8],[385.58893281  72.41106719] ; [40.41106719  7.58893281],0
p1,1,0.88609,0.020521,[ 41 417] ; [ 4 44],[ 40.7312253 417.2687747] ; [ 4.2687747 43.7312253],0
u1,1,0.925348,0.00878,[ 93 366] ; [10 38],[ 93.24852071 365.75147929] ; [ 9.75147929 38.24852071],0
d3,1,0.956673,0.002952,[333 126] ; [35 13],[333.15976331 125.84023669] ; [34.84023669 13.15976331],0
u3,1,0.959361,0.002596,[71 44] ; [11  7],[70.90225564 44.09774436] ; [11.09774436  6.90225564],0
