Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,101.695202,[ 41 145] ; [280 142],[98.20065789 87.79934211] ; [222.79934211 199.20065789],1
a2,1,0.232134,1.427738,[ 43 145] ; [117 309],[ 48.99022801 139.00977199] ; [111.00977199 314.99022801],0
n2,1,0.249122,1.328222,[32 14] ; [63 17],[34.68253968 11.31746032] ; [60.31746032 19.68253968],0
b4,1,0.367808,0.811057,[103  85] ; [250 176],[108.08469055  79.91530945] ; [244.91530945 181.08469055],0
v3,1,0.398504,0.712837,[ 76 107] ; [186 225],[ 80.71717172 102.28282828] ; [181.28282828 229.71717172],0
a7,1,0.409379,0.680604,[127  60] ; [302 122],[131.29787234  55.70212766] ; [297.70212766 126.29787234],0
a5,1,0.421674,0.645646,[139  49] ; [327  98],[142.91680261  45.08319739] ; [323.08319739 101.91680261],0
p1,1,0.650436,0.205351,[ 20 168] ; [ 40 383],[ 18.46153846 169.53846154] ; [ 41.53846154 381.46153846],0
n1,1,0.657385,0.196716,[21 23] ; [41 38],[22.17886179 21.82113821] ; [39.82113821 39.17886179],0
b1,1,0.759619,0.093624,[ 73 115] ; [171 255],[ 74.71009772 113.28990228] ; [169.28990228 256.71009772],0
d2,1,0.809111,0.058357,[96 89] ; [224 199],[97.36842105 87.63157895] ; [222.63157895 200.36842105],0
a1,1,0.894533,0.017575,[ 12 176] ; [ 26 400],[ 11.63517915 176.36482085] ; [ 26.36482085 399.63517915],0
n3,1,0.932307,0.007215,[31 14] ; [55 24],[31.20967742 13.79032258] ; [54.79032258 24.20967742],0
a4,1,0.995623,3e-05,[90 97] ; [203 219],[89.96880131 97.03119869] ; [203.03119869 218.96880131],0
