Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,56.255267,[ 47 256] ; [45 36],[ 72.59375 230.40625] ; [19.40625 61.59375],1
d3,1,0.3332,0.936422,[202 121] ; [56 26],[205.76296296 117.23703704] ; [52.23703704 29.76296296],0
v2,1,0.347808,0.88144,[146 163] ; [42 37],[149.72164948 159.27835052] ; [38.27835052 40.72164948],0
b4,1,0.349598,0.874916,[183 141] ; [51 31],[186.73891626 137.26108374] ; [47.26108374 34.73891626],0
s4,1,0.397002,0.717387,[ 29 293] ; [ 5 77],[ 27.0990099 294.9009901] ; [ 6.9009901 75.0990099],0
b5,1,0.399204,0.710722,[206 118] ; [48 34],[202.69950739 121.30049261] ; [51.30049261 30.69950739],0
u3,1,0.441218,0.593114,[58 69] ; [12 10],[59.66442953 67.33557047] ; [10.33557047 11.66442953],0
a4,1,0.464555,0.534897,[119 202] ; [34 48],[121.86848635 199.13151365] ; [31.13151365 50.86848635],0
a6,1,0.467218,0.528549,[223 101] ; [53 29],[220.25615764 103.74384236] ; [55.74384236 26.25615764],0
d5,1,0.497792,0.45964,[237  87] ; [63 19],[239.408867  84.591133] ; [60.591133 21.408867],0
a7,1,0.499632,0.455718,[224  99] ; [60 22],[226.49876543  96.50123457] ; [57.50123457 24.49876543],0
a1,1,0.499851,0.455252,[ 13 311] ; [ 2 80],[ 11.97044335 312.02955665] ; [ 3.02955665 78.97044335],0
r2,1,0.545919,0.364678,[278  39] ; [73  8],[279.56532663  37.43467337] ; [71.43467337  9.56532663],0
s1,1,0.553523,0.351044,[  8 312] ; [ 3 78],[  8.77805486 311.22194514] ; [ 2.22194514 78.77805486],0
b2,1,0.553886,0.350401,[ 58 118] ; [23 39],[ 59.89915966 116.10084034] ; [21.10084034 40.89915966],0
b3,1,0.553886,0.350401,[ 58 118] ; [23 39],[ 59.89915966 116.10084034] ; [21.10084034 40.89915966],0
p1,1,0.554761,0.348856,[ 18 304] ; [ 6 76],[ 19.12871287 302.87128713] ; [ 4.87128713 77.12871287],0
b1,1,0.59203,0.287185,[125 199] ; [29 53],[122.89655172 201.10344828] ; [31.10344828 50.89655172],0
n2,1,0.646224,0.210694,[61 36] ; [13  6],[61.87931034 35.12068966] ; [12.12068966  6.87931034],0
u4,1,0.809977,0.057819,[  3 321] ; [ 1 81],[  3.19211823 320.80788177] ; [ 0.80788177 81.19211823],0
n1,1,0.812959,0.055984,[33 64] ; [ 7 12],[33.44827586 63.55172414] ; [ 6.55172414 12.44827586],0
a2,1,0.882129,0.021984,[ 57 267] ; [15 67],[ 57.45812808 266.54187192] ; [14.54187192 67.45812808],0
