Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,215.907897,[376  52] ; [ 28 100],[310.99280576 117.00719424] ; [93.00719424 34.99280576],1
v3,1,0.04017,4.210681,[161 250] ; [36 88],[151.34018692 259.65981308] ; [45.65981308 78.34018692],0
p5,1,0.040956,4.177848,[ 31 394] ; [  3 125],[ 26.13019892 398.86980108] ; [  7.86980108 120.13019892],0
s2,1,0.047778,3.917761,[158 271] ; [35 93],[148.6481149 280.3518851] ; [44.3518851 83.6481149],0
d3,1,0.054148,3.70812,[282 146] ; [73 56],[272.78276481 155.21723519] ; [82.21723519 46.78276481],0
n2,1,0.054896,3.685253,[71 29] ; [24 20],[65.97222222 34.02777778] ; [29.02777778 14.97222222],0
b5,1,0.066053,3.378475,[272 158] ; [70 59],[263.07692308 166.92307692] ; [78.92307692 50.07692308],0
a8,1,0.068131,3.32748,[ 58 331] ; [ 10 109],[ 52.07086614 336.92913386] ; [ 15.92913386 103.07086614],0
a6,1,0.152238,2.04968,[295 134] ; [80 49],[288.30645161 140.69354839] ; [86.69354839 42.30645161],0
r1,1,0.158612,1.987408,[328 101] ; [90 38],[321.94254937 107.05745063] ; [96.05745063 31.94254937],0
a1,1,0.194765,1.681203,[ 18 412] ; [  9 120],[ 20.76923077 409.23076923] ; [  6.23076923 122.76923077],0
a2,1,0.204419,1.610516,[ 92 338] ; [ 21 108],[ 86.92307692 343.07692308] ; [ 26.07692308 102.92307692],0
u4,1,0.220413,1.501681,[ 11 419] ; [  1 128],[  9.23076923 420.76923077] ; [  2.76923077 126.23076923],0
u2,1,0.324808,0.969486,[78 57] ; [28 28],[74.92146597 60.07853403] ; [31.07853403 24.92146597],0
u1,1,0.329944,0.949119,[ 61 369] ; [ 14 115],[ 57.69230769 372.30769231] ; [ 17.30769231 111.69230769],0
n1,1,0.427836,0.628691,[36 63] ; [13 31],[33.92307692 65.07692308] ; [15.07692308 28.92307692],0
b4,1,0.541554,0.372667,[247 183] ; [78 51],[250. 180.] ; [75. 54.],0
d2,1,0.652803,0.202385,[194 235] ; [55 73],[191.77917415 237.22082585] ; [57.22082585 70.77917415],0
b2,1,0.712847,0.13545,[ 95 163] ; [28 53],[ 93.61061947 164.38938053] ; [29.38938053 51.61061947],0
b3,1,0.712847,0.13545,[ 95 163] ; [28 53],[ 93.61061947 164.38938053] ; [29.38938053 51.61061947],0
u3,1,0.76437,0.089849,[69 65] ; [28 29],[68.05235602 65.94764398] ; [28.94764398 28.05235602],0
p1,1,0.919926,0.010106,[ 29 399] ; [  9 119],[ 29.25179856 398.74820144] ; [  8.74820144 119.25179856],0
