Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,87.049963,[ 78 197] ; [112  36],[123.52245863 151.47754137] ; [66.47754137 81.52245863],1
v4,1,0.069193,3.30207,[237  39] ; [136  12],[242.80188679  33.19811321] ; [130.19811321  17.80188679],0
s1,1,0.070531,3.270624,[ 13 259] ; [  2 146],[  9.71428571 262.28571429] ; [  5.28571429 142.71428571],0
a2,1,0.076711,3.133249,[ 43 236] ; [ 33 115],[ 49.65807963 229.34192037] ; [ 26.34192037 121.65807963],0
p12,1,0.084138,2.983109,[  5 271] ; [  7 141],[  7.81132075 268.18867925] ; [  4.18867925 143.81132075],0
s6,1,0.084723,2.971893,[102 174] ; [67 80],[110.26950355 165.73049645] ; [58.73049645 88.26950355],0
n5,1,0.091161,2.853758,[178  98] ; [106  40],[185.74407583  90.25592417] ; [98.25592417 47.74407583],0
a6,1,0.09785,2.740233,[183  95] ; [109  39],[190.55399061  87.44600939] ; [101.44600939  46.55399061],0
p1,1,0.1186,2.435718,[ 11 267] ; [ 11 136],[ 14.39058824 263.60941176] ; [  7.60941176 139.39058824],0
b1,1,0.125773,2.343912,[105 174] ; [67 81],[112.38407494 166.61592506] ; [59.61592506 88.38407494],0
r3,1,0.132592,2.261891,[238  38] ; [135  13],[242.80188679  33.19811321] ; [130.19811321  17.80188679],0
a4,1,0.132834,2.259069,[ 97 179] ; [63 85],[104.1509434 171.8490566] ; [55.8490566 92.1509434],0
u3,1,0.148061,2.092112,[46 62] ; [30 25],[50.35582822 57.64417178] ; [25.64417178 29.35582822],0
a8,1,0.406643,0.688594,[ 25 236] ; [ 16 114],[ 27.36828645 233.63171355] ; [ 13.63171355 116.36828645],0
d2,1,0.444912,0.58358,[100 177] ; [59 89],[103.63058824 173.36941176] ; [55.36941176 92.63058824],0
d1,1,0.448069,0.575531,[125 154] ; [72 76],[128.71896956 150.28103044] ; [68.28103044 79.71896956],0
n2,1,0.554109,0.350007,[66 36] ; [15  6],[67.17073171 34.82926829] ; [13.82926829  7.17073171],0
s2,1,0.599628,0.275557,[ 70 207] ; [ 34 114],[ 67.78352941 209.21647059] ; [ 36.21647059 111.78352941],0
d3,1,0.662165,0.190904,[175 101] ; [97 51],[177.05660377  98.94339623] ; [94.94339623 53.05660377],0
s3,1,0.66414,0.188533,[ 94 181] ; [53 93],[ 96.02137767 178.97862233] ; [50.97862233 95.02137767],0
d4,1,0.701423,0.146996,[203  74] ; [111  37],[204.65411765  72.34588235] ; [109.34588235  38.65411765],0
a3,1,0.75115,0.100567,[169 108] ; [92 55],[170.51179245 106.48820755] ; [90.48820755 56.51179245],0
b2,1,0.779511,0.078375,[44 95] ; [26 61],[43.05309735 95.94690265] ; [26.94690265 60.05309735],0
b3,1,0.779511,0.078375,[44 95] ; [26 61],[43.05309735 95.94690265] ; [26.94690265 60.05309735],0
s4,1,0.78515,0.074318,[ 31 244] ; [ 18 130],[ 31.85579196 243.14420804] ; [ 17.14420804 130.85579196],0
b5,1,0.801736,0.063052,[175 104] ; [91 57],[173.80327869 105.19672131] ; [92.19672131 55.80327869],0
a1,1,0.838016,0.041792,[ 12 267] ; [  7 141],[ 12.41451991 266.58548009] ; [  6.58548009 141.41451991],0
u2,1,0.868632,0.027356,[54 55] ; [28 27],[54.5 54.5] ; [27.5 27.5],0
b4,1,0.91318,0.011887,[158 121] ; [83 65],[157.46838407 121.53161593] ; [83.53161593 64.46838407],0
n1,1,1.0,0.0,[34 68] ; [ 7 14],[34. 68.] ; [ 7. 14.],0
