Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.907796,[232  85] ; [ 4 64],[194.31688312 122.68311688] ; [41.68311688 26.31688312],1
s7,1,0.382768,0.761794,[159 140] ; [39 27],[162.19726027 136.80273973] ; [35.80273973 30.19726027],0
s6,1,0.384631,0.755849,[221  84] ; [45 22],[218.09139785  86.90860215] ; [47.90860215 19.09139785],0
s1,1,0.401898,0.702639,[  8 307] ; [ 3 65],[  9.04699739 305.95300261] ; [ 1.95300261 66.04699739],0
n1,1,0.446032,0.580716,[17 34] ; [5 6],[18.09677419 32.90322581] ; [3.90322581 7.09677419],0
n5,1,0.467324,0.528297,[254  62] ; [52 16],[251.8125  64.1875] ; [54.1875 13.8125],0
s3,1,0.472662,0.515745,[176 136] ; [41 26],[178.63852243 133.36147757] ; [38.36147757 28.63852243],0
a8,1,0.485675,0.486094,[ 46 242] ; [ 8 56],[ 44.18181818 243.81818182] ; [ 9.81818182 54.18181818],0
a1,1,0.493429,0.469041,[ 21 296] ; [ 3 65],[ 19.76103896 297.23896104] ; [ 4.23896104 63.76103896],0
b4,1,0.530562,0.393314,[181 136] ; [36 32],[178.67272727 138.32727273] ; [38.32727273 29.67272727],0
s5,1,0.540687,0.374267,[128 177] ; [25 41],[125.78167116 179.21832884] ; [27.21832884 38.78167116],0
n2,1,0.549314,0.358548,[42 10] ; [8 3],[41.26984127 10.73015873] ; [8.73015873 2.26984127],0
b3,1,0.570656,0.321587,[ 71 125] ; [16 23],[ 72.56170213 123.43829787] ; [14.43829787 24.56170213],0
b2,1,0.570656,0.321587,[ 71 125] ; [16 23],[ 72.56170213 123.43829787] ; [14.43829787 24.56170213],0
p3,1,0.583297,0.300935,[216 101] ; [44 24],[214.07792208 102.92207792] ; [45.92207792 22.07792208],0
v3,1,0.589186,0.291618,[137 169] ; [28 40],[135. 171.] ; [30. 38.],0
a7,1,0.595293,0.282153,[233  83] ; [48 20],[231.23958333  84.76041667] ; [49.76041667 18.23958333],0
u4,1,0.59983,0.275252,[  8 308] ; [ 1 67],[  7.40625 308.59375] ; [ 1.59375 66.40625],0
s2,1,0.638704,0.220441,[161 153] ; [37 31],[162.7539267 151.2460733] ; [35.2460733 32.7539267],0
p6,1,0.665861,0.186481,[169 145] ; [38 29],[170.5984252 143.4015748] ; [36.4015748 30.5984252],0
u2,1,0.678854,0.171419,[43 36] ; [15 15],[42.03669725 36.96330275] ; [15.96330275 14.03669725],0
s8,1,0.699368,0.14913,[161 154] ; [33 35],[159.55613577 155.44386423] ; [34.44386423 33.55613577],0
a6,1,0.821074,0.05115,[209 107] ; [44 24],[208.19791667 107.80208333] ; [44.80208333 23.19791667],0
p5,1,0.874121,0.025099,[ 58 259] ; [13 55],[ 58.45974026 258.54025974] ; [12.54025974 55.45974026],0
s4,1,0.879179,0.023107,[ 57 254] ; [13 55],[ 57.44063325 253.55936675] ; [12.55936675 55.44063325],0
n3,1,0.902472,0.015016,[38 13] ; [8 3],[37.83870968 13.16129032] ; [8.16129032 2.83870968],0
