Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.59833,[12 33] ; [69 15],[28.25581395 16.74418605] ; [52.74418605 31.25581395],1
s6,1,0.17457,1.843256,[14 31] ; [36 47],[17.578125 27.421875] ; [32.421875 50.578125],0
a1,1,0.177301,1.820106,[ 5 40] ; [ 4 80],[ 3.13953488 41.86046512] ; [ 5.86046512 78.13953488],0
d1,1,0.18416,1.763729,[17 28] ; [42 42],[20.58139535 24.41860465] ; [38.41860465 45.58139535],0
a8,1,0.205416,1.603445,[ 1 43] ; [ 6 70],[ 2.56666667 41.43333333] ; [ 4.43333333 71.56666667],0
u2,1,0.219337,1.508701,[10 16] ; [18 15],[12.33898305 13.66101695] ; [15.66101695 17.33898305],0
d5,1,0.223683,1.480584,[28 17] ; [61 23],[31.04651163 13.95348837] ; [57.95348837 26.04651163],0
n2,1,0.268925,1.222222,[10 12] ; [20 13],[12. 10.] ; [18. 15.],0
v1,1,0.287595,1.130844,[ 9 36] ; [24 60],[11.51162791 33.48837209] ; [21.48837209 62.51162791],0
a6,1,0.293197,1.104884,[23 22] ; [51 33],[25.81395349 19.18604651] ; [48.18604651 35.81395349],0
s1,1,0.305866,1.048442,[ 5 40] ; [ 5 78],[ 3.515625 41.484375] ; [ 6.484375 76.515625],0
a4,1,0.312498,1.02009,[13 31] ; [32 51],[15.59055118 28.40944882] ; [29.40944882 53.59055118],0
b5,1,0.380445,0.769262,[21 24] ; [46 38],[23.37209302 21.62790698] ; [43.62790698 40.37209302],0
p4,1,0.388609,0.743289,[19 26] ; [29 55],[16.74418605 28.25581395] ; [31.25581395 52.74418605],0
s3,1,0.401874,0.702712,[16 28] ; [37 47],[18.21875 25.78125] ; [34.78125 49.21875],0
n1,1,0.464022,0.536175,[ 6 15] ; [13 21],[ 7.25454545 13.74545455] ; [11.74545455 22.25454545],0
n3,1,0.495731,0.464062,[11 11] ; [19 13],[12.22222222  9.77777778] ; [17.77777778 14.22222222],0
n6,1,0.576641,0.311697,[25 19] ; [52 32],[26.46875 17.53125] ; [50.53125 33.46875],0
s7,1,0.581787,0.303354,[ 9 33] ; [21 60],[10.24390244 31.75609756] ; [19.75609756 61.24390244],0
b1,1,0.585012,0.298202,[24 21] ; [49 35],[25.46511628 19.53488372] ; [47.53488372 36.46511628],0
p5,1,0.639127,0.219886,[ 1 43] ; [ 1 83],[ 0.6875 43.3125] ; [ 1.3125 82.6875],0
p12,1,0.657663,0.196375,[ 1 44] ; [ 1 82],[ 0.703125 44.296875] ; [ 1.296875 81.703125],0
p7,1,0.691948,0.156984,[22 23] ; [38 46],[20.93023256 24.06976744] ; [39.06976744 44.93023256],0
v2,1,0.708815,0.139464,[13 32] ; [26 55],[13.92857143 31.07142857] ; [25.07142857 55.92857143],0
n5,1,0.775646,0.081224,[24 21] ; [47 37],[24.76744186 20.23255814] ; [46.23255814 37.76744186],0
s2,1,0.787002,0.073011,[12 33] ; [24 59],[12.65625 32.34375] ; [23.34375 59.65625],0
d2,1,0.797945,0.06554,[22 22] ; [40 44],[21.3125 22.6875] ; [40.6875 43.3125],0
p8,1,0.810281,0.05763,[14 30] ; [25 59],[13.40625 30.59375] ; [25.59375 58.40625],0
s8,1,0.848242,0.036619,[ 7 38] ; [14 69],[ 7.3828125 37.6171875] ; [13.6171875 69.3828125],0
s5,1,0.852257,0.034685,[ 8 36] ; [14 69],[ 7.62204724 36.37795276] ; [14.37795276 68.62204724],0
p1,1,0.889505,0.019302,[ 4 41] ; [ 8 75],[ 4.21875 40.78125] ; [ 7.78125 75.21875],0
p3,1,0.926017,0.008622,[12 32] ; [22 61],[11.77952756 32.22047244] ; [22.22047244 60.77952756],0
p6,1,0.963267,0.002121,[10 33] ; [19 64],[ 9.8968254 33.1031746] ; [19.1031746 63.8968254],0
b2,1,0.970686,0.00135,[10 21] ; [16 33],[10.075 20.925] ; [15.925 33.075],0
b3,1,0.970686,0.00135,[10 21] ; [16 33],[10.075 20.925] ; [15.925 33.075],0
