Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,53.89989,[ 5 50] ; [111  57],[28.60986547 26.39013453] ; [87.39013453 80.60986547],1
r2,1,0.035302,4.430487,[46  7] ; [158   8],[49.36986301  3.63013699] ; [154.63013699  11.36986301],0
p6,1,0.046011,3.981178,[11 44] ; [ 56 107],[16.90366972 38.09633028] ; [ 50.09633028 112.90366972],0
v4,1,0.058335,3.584105,[47  6] ; [158   7],[49.83944954  3.16055046] ; [155.16055046   9.83944954],0
b1,1,0.06719,3.350378,[23 32] ; [ 48 120],[17.51121076 37.48878924] ; [ 53.48878924 114.51121076],0
u1,1,0.070163,3.279206,[ 4 51] ; [ 29 139],[ 8.13901345 46.86098655] ; [ 24.86098655 143.13901345],0
n4,1,0.085815,2.951177,[35 19] ; [128  39],[39.8280543 14.1719457] ; [123.1719457  43.8280543],0
p9,1,0.090497,2.865518,[41 14] ; [138  25],[45.16055046  9.83944954] ; [133.83944954  29.16055046],0
a3,1,0.090503,2.865405,[33 21] ; [123  45],[37.94594595 16.05405405] ; [118.05405405  49.94594595],0
s4,1,0.096041,2.770081,[ 4 51] ; [ 27 139],[ 7.71493213 47.28506787] ; [ 23.28506787 142.71493213],0
p1,1,0.100308,2.700632,[ 7 48] ; [ 10 158],[ 4.19282511 50.80717489] ; [ 12.80717489 155.19282511],0
a6,1,0.107219,2.594743,[29 26] ; [109  59],[34.03587444 20.96412556] ; [103.96412556  64.03587444],0
a7,1,0.112662,2.516479,[32 22] ; [119  49],[36.72972973 17.27027027] ; [114.27027027  53.72972973],0
u2,1,0.138869,2.190447,[10 12] ; [29 16],[12.80597015  9.19402985] ; [26.19402985 18.80597015],0
v3,1,0.145028,2.12378,[18 36] ; [71 88],[22.56338028 31.43661972] ; [66.43661972 92.56338028],0
p11,1,0.181838,1.782538,[38 17] ; [131  37],[41.68161435 13.31838565] ; [127.31838565  40.68161435],0
b4,1,0.200523,1.638562,[28 27] ; [102  66],[32.06278027 22.93721973] ; [97.93721973 70.06278027],0
a1,1,0.249648,1.325273,[ 4 51] ; [  6 162],[ 2.46636771 52.53363229] ; [  7.53363229 160.46636771],0
p4,1,0.269969,1.216906,[21 34] ; [78 89],[24.52702703 30.47297297] ; [74.47297297 92.52702703],0
p5,1,0.278108,1.176314,[ 6 48] ; [ 11 156],[ 4.15384615 49.84615385] ; [ 12.84615385 154.15384615],0
p8,1,0.31868,0.994357,[20 34] ; [73 90],[23.14285714 30.85714286] ; [69.85714286 93.14285714],0
n2,1,0.325205,0.967899,[13  2] ; [35 12],[11.61290323  3.38709677] ; [36.38709677 10.61290323],0
n3,1,0.366723,0.81474,[9 6] ; [34 13],[10.40322581  4.59677419] ; [32.59677419 14.40322581],0
s2,1,0.413559,0.668547,[25 28] ; [89 77],[27.5890411 25.4109589] ; [86.4109589 79.5890411],0
n5,1,0.490352,0.475754,[42 12] ; [122  45],[40.07239819 13.92760181] ; [123.92760181  43.07239819],0
s7,1,0.503769,0.446987,[21 31] ; [74 88],[23.08411215 28.91588785] ; [71.91588785 90.08411215],0
p10,1,0.54679,0.363099,[40 14] ; [128  36],[41.6146789 12.3853211] ; [126.3853211  37.6146789],0
p7,1,0.549746,0.357773,[26 27] ; [85 73],[27.88151659 25.11848341] ; [83.11848341 74.88151659],0
b2,1,0.574545,0.315137,[17 23] ; [37 62],[15.53956835 24.46043165] ; [38.46043165 60.53956835],0
b3,1,0.574545,0.315137,[17 23] ; [37 62],[15.53956835 24.46043165] ; [38.46043165 60.53956835],0
n1,1,0.623433,0.241073,[ 5 10] ; [19 28],[5.80645161 9.19354839] ; [18.19354839 28.80645161],0
u4,1,0.645032,0.212222,[ 1 54] ; [  5 163],[ 1.47982063 53.52017937] ; [  4.52017937 163.47982063],0
u3,1,0.80199,0.062887,[12 10] ; [26 19],[12.47761194  9.52238806] ; [25.52238806 19.47761194],0
a8,1,0.840385,0.040563,[ 8 41] ; [ 23 129],[ 7.55721393 41.44278607] ; [ 23.44278607 128.55721393],0
s3,1,0.853025,0.034321,[29 24] ; [91 71],[29.58139535 23.41860465] ; [90.41860465 71.58139535],0
n6,1,0.874727,0.024856,[42 11] ; [134  33],[42.4 10.6] ; [133.6  33.4],0
