Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.01352,[75 16] ; [ 7 33],[56.96183206 34.03816794] ; [25.03816794 14.96183206],1
d5,1,0.540658,0.374321,[54 37] ; [26 14],[55.57251908 35.42748092] ; [24.42748092 15.57251908],0
s7,1,0.564982,0.331152,[23 66] ; [ 8 30],[21.72440945 67.27559055] ; [ 9.27559055 28.72440945],0
d1,1,0.585863,0.296852,[30 62] ; [15 25],[31.36363636 60.63636364] ; [13.63636364 26.36363636],0
p12,1,0.602011,0.271974,[ 4 87] ; [ 1 39],[ 3.47328244 87.52671756] ; [ 1.52671756 38.47328244],0
p4,1,0.617106,0.249956,[29 62] ; [11 29],[27.78625954 63.21374046] ; [12.21374046 27.78625954],0
a1,1,0.647792,0.208696,[ 7 85] ; [ 4 36],[ 7.66666667 84.33333333] ; [ 3.33333333 36.66666667],0
a5,1,0.653059,0.202065,[43 49] ; [17 23],[41.81818182 50.18181818] ; [18.18181818 21.81818182],0
p7,1,0.69366,0.155152,[34 54] ; [14 26],[33. 55.] ; [15. 25.],0
a4,1,0.743564,0.107019,[28 64] ; [13 26],[28.79389313 63.20610687] ; [12.20610687 26.79389313],0
u3,1,0.773712,0.082669,[16 27] ; [ 6 12],[15.50819672 27.49180328] ; [ 6.49180328 11.50819672],0
s1,1,0.832152,0.04492,[ 3 89] ; [ 1 38],[ 2.80916031 89.19083969] ; [ 1.19083969 37.80916031],0
u2,1,0.882526,0.021835,[20 23] ; [ 8 10],[19.73770492 23.26229508] ; [8.26229508 9.73770492],0
a3,1,0.902839,0.014902,[49 42] ; [22 18],[49.32061069 41.67938931] ; [21.67938931 18.32061069],0
p1,1,0.907729,0.013434,[ 5 86] ; [ 2 38],[ 4.86259542 86.13740458] ; [ 2.13740458 37.86259542],0
u1,1,0.918406,0.010494,[ 5 87] ; [ 2 38],[ 4.87878788 87.12121212] ; [ 2.12121212 37.87878788],0
v2,1,0.920048,0.010075,[30 58] ; [14 26],[30.25 57.75] ; [13.75 26.25],0
s4,1,0.931968,0.007288,[19 73] ; [ 8 32],[18.81818182 73.18181818] ; [ 8.18181818 31.81818182],0
b2,1,0.965973,0.00182,[18 33] ; [ 8 15],[17.91891892 33.08108108] ; [ 8.08108108 14.91891892],0
b3,1,0.965973,0.00182,[18 33] ; [ 8 15],[17.91891892 33.08108108] ; [ 8.08108108 14.91891892],0
a2,1,0.969272,0.001484,[ 9 83] ; [ 4 36],[ 9.06060606 82.93939394] ; [ 3.93939394 36.06060606],0
