Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.540128,[118  20] ; [30 50],[93.68807339 44.31192661] ; [54.31192661 25.68807339],1
n1,1,0.467865,0.527015,[15 31] ; [13 19],[16.51282051 29.48717949] ; [11.48717949 20.51282051],0
b4,1,0.477295,0.505037,[81 57] ; [43 37],[78.49541284 59.50458716] ; [45.50458716 34.49541284],0
p5,1,0.478335,0.502658,[  3 134] ; [ 3 75],[  3.82325581 133.17674419] ; [ 2.17674419 75.82325581],0
n5,1,0.523207,0.407566,[79 57] ; [50 30],[81.22222222 54.77777778] ; [47.77777778 32.22222222],0
s3,1,0.66458,0.188008,[ 35 101] ; [18 60],[ 33.68224299 102.31775701] ; [19.31775701 58.68224299],0
u1,1,0.689855,0.159242,[ 10 128] ; [ 7 73],[ 10.76146789 127.23853211] ; [ 6.23853211 73.76146789],0
p6,1,0.690221,0.158846,[ 22 115] ; [14 63],[ 23.04672897 113.95327103] ; [12.95327103 64.04672897],0
s2,1,0.695742,0.152939,[ 23 112] ; [12 68],[ 21.97674419 113.02325581] ; [13.02325581 66.97674419],0
n2,1,0.726058,0.122762,[28 18] ; [22 12],[28.75 17.25] ; [21.25 12.75],0
s7,1,0.732243,0.117062,[ 20 109] ; [13 62],[ 20.86764706 108.13235294] ; [12.13235294 62.86764706],0
n3,1,0.76199,0.091729,[27 17] ; [22 12],[27.64102564 16.35897436] ; [21.35897436 12.64102564],0
a8,1,0.81701,0.053542,[ 13 116] ; [ 7 70],[ 12.52427184 116.47572816] ; [ 7.47572816 69.52427184],0
p12,1,0.906574,0.013773,[  2 135] ; [ 1 78],[  1.90277778 135.09722222] ; [ 1.09722222 77.90277778],0
p9,1,0.94272,0.005163,[87 50] ; [48 27],[87.24056604 49.75943396] ; [47.75943396 27.24056604],0
