Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,96.262706,[302   3] ; [29 17],[287.62108262  17.37891738] ; [43.37891738  2.62108262],1
n5,1,0.009202,6.783232,[207  96] ; [23 24],[199.11428571 103.88571429] ; [30.88571429 16.11428571],0
d1,1,0.013168,6.146412,[179 126] ; [19 29],[171.07648725 133.92351275] ; [26.92351275 21.07648725],0
v2,1,0.015444,5.865116,[155 132] ; [16 30],[147.37837838 139.62162162] ; [23.62162162 22.37837838],0
n3,1,0.021542,5.282432,[51 13] ; [12 10],[46.88372093 17.11627907] ; [16.11627907  5.88372093],0
v1,1,0.027831,4.838499,[145 150] ; [15 32],[138.01169591 156.98830409] ; [21.98830409 25.01169591],0
d3,1,0.031626,4.61868,[233  72] ; [29 18],[227.01704545  77.98295455] ; [34.98295455 12.01704545],0
a5,1,0.04278,4.104085,[216  89] ; [27 21],[209.95750708  95.04249292] ; [33.04249292 14.95750708],0
n2,1,0.04299,4.09579,[47 17] ; [11 11],[43.1627907 20.8372093] ; [14.8372093  7.1627907],0
p6,1,0.050075,3.838944,[ 86 216] ; [ 7 40],[ 80.4756447 221.5243553] ; [12.5243553 34.4756447],0
p3,1,0.056935,3.624502,[129 176] ; [13 34],[123.03977273 181.96022727] ; [18.96022727 28.03977273],0
v3,1,0.063568,3.441762,[ 97 195] ; [ 9 37],[ 91.5739645 200.4260355] ; [14.4260355 31.5739645],0
s2,1,0.063914,3.432802,[ 98 203] ; [ 9 38],[ 92.54885057 208.45114943] ; [14.45114943 32.54885057],0
d4,1,0.072195,3.23239,[255  50] ; [35 13],[250.56657224  54.43342776] ; [39.43342776  8.56657224],0
d5,1,0.083262,3.00004,[254  51] ; [35 13],[249.70254958  55.29745042] ; [39.29745042  8.70254958],0
b5,1,0.102908,2.659888,[208  97] ; [27 21],[203.04532578 101.95467422] ; [31.95467422 16.04532578],0
s3,1,0.104678,2.632784,[122 177] ; [13 33],[117. 182.] ; [18. 28.],0
p1,1,0.163009,1.946092,[ 21 282] ; [ 6 41],[ 23.37428571 279.62571429] ; [ 3.62571429 43.37428571],0
a2,1,0.207799,1.586694,[ 69 236] ; [ 7 41],[ 65.66572238 239.33427762] ; [10.33427762 37.66572238],0
d2,1,0.217831,1.518604,[130 174] ; [16 32],[126.09090909 177.90909091] ; [19.90909091 28.09090909],0
s5,1,0.236647,1.400455,[ 59 235] ; [ 6 41],[ 56.04105572 237.95894428] ; [ 8.95894428 38.04105572],0
p12,1,0.244916,1.352072,[ 19 284] ; [ 1 47],[ 17.26495726 285.73504274] ; [ 2.73504274 45.26495726],0
a8,1,0.279214,1.170912,[ 35 246] ; [ 3 41],[ 32.85538462 248.14461538] ; [ 5.14461538 38.85538462],0
b1,1,0.329565,0.950606,[105 200] ; [20 28],[108.00283286 196.99716714] ; [16.99716714 31.00283286],0
b4,1,0.444629,0.584306,[183 122] ; [26 22],[180.58073654 124.41926346] ; [28.41926346 19.58073654],0
a4,1,0.480214,0.498377,[124 180] ; [17 31],[121.77272727 182.22727273] ; [19.22727273 28.77272727],0
a3,1,0.574616,0.31502,[194 110] ; [28 19],[192.27350427 111.72649573] ; [29.72649573 17.27350427],0
u2,1,0.613328,0.255357,[59 51] ; [ 9 10],[57.98449612 52.01550388] ; [10.01550388  8.98449612],0
u1,1,0.679682,0.170484,[ 45 260] ; [ 6 42],[ 44.06515581 260.93484419] ; [ 6.93484419 41.06515581],0
b2,1,0.688891,0.160289,[ 53 108] ; [ 6 15],[ 52.19230769 108.80769231] ; [ 6.80769231 14.19230769],0
b3,1,0.688891,0.160289,[ 53 108] ; [ 6 15],[ 52.19230769 108.80769231] ; [ 6.80769231 14.19230769],0
p5,1,0.800147,0.064088,[ 17 287] ; [ 3 43],[ 17.37142857 286.62857143] ; [ 2.62857143 43.37142857],0
s4,1,0.800373,0.06394,[ 42 255] ; [ 6 41],[ 41.44186047 255.55813953] ; [ 6.55813953 40.44186047],0
n1,1,0.860706,0.030792,[21 41] ; [ 7 15],[20.66666667 41.33333333] ; [ 7.33333333 14.66666667],0
