Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.300666,[102  28] ; [23 46],[81.65829146 48.34170854] ; [43.34170854 25.65829146],1
p10,1,0.186734,1.743196,[79 50] ; [35 33],[74.64974619 54.35025381] ; [39.35025381 28.64974619],0
p1,1,0.214312,1.542055,[ 12 118] ; [ 3 66],[  9.79899497 120.20100503] ; [ 5.20100503 63.79899497],0
u1,1,0.218211,1.516095,[ 17 114] ; [ 5 64],[ 14.41 116.59] ; [ 7.59 61.41],0
r4,1,0.234477,1.413493,[96 35] ; [45 24],[92.355 38.645] ; [48.645 20.355],0
s6,1,0.24557,1.34833,[48 81] ; [20 49],[44.3030303 84.6969697] ; [23.6969697 45.3030303],0
d3,1,0.274359,1.194822,[75 56] ; [45 24],[78.6 52.4] ; [41.4 27.6],0
a2,1,0.279666,1.168713,[ 25 106] ; [ 9 60],[ 22.27 108.73] ; [11.73 57.27],0
p6,1,0.280081,1.166696,[ 18 111] ; [ 6 63],[ 15.63636364 113.36363636] ; [ 8.36363636 60.63636364],0
p8,1,0.324742,0.969754,[ 26 104] ; [18 51],[ 28.74371859 101.25628141] ; [15.25628141 53.74371859],0
r1,1,0.327449,0.958962,[87 44] ; [41 28],[83.84 47.16] ; [44.16 24.84],0
p2,1,0.362732,0.828412,[79 52] ; [37 32],[75.98 55.02] ; [40.02 28.98],0
b5,1,0.374829,0.787592,[77 54] ; [45 24],[79.91 51.09] ; [42.09 26.91],0
n2,1,0.427244,0.630303,[26 13] ; [19 14],[24.375 14.625] ; [20.625 12.375],0
p5,1,0.427846,0.628664,[  7 124] ; [ 2 67],[  5.895 125.105] ; [ 3.105 65.895],0
b1,1,0.488571,0.479672,[56 75] ; [26 43],[53.71 77.29] ; [28.29 40.71],0
v4,1,0.493297,0.469326,[107  24] ; [59 10],[108.73  22.27] ; [57.27 11.73],0
p9,1,0.529663,0.395039,[86 42] ; [42 25],[84.02051282 43.97948718] ; [43.97948718 23.02051282],0
a7,1,0.546956,0.362799,[83 47] ; [47 22],[84.92462312 45.07537688] ; [45.07537688 23.92462312],0
r3,1,0.548304,0.360364,[109  20] ; [56 13],[107.5  21.5] ; [57.5 11.5],0
u2,1,0.58282,0.301697,[21 27] ; [16 16],[22.2 25.8] ; [14.8 17.2],0
v2,1,0.627656,0.235252,[56 69] ; [28 40],[54.40414508 70.59585492] ; [29.59585492 38.40414508],0
s5,1,0.658289,0.195609,[ 19 106] ; [12 56],[ 20.07772021 104.92227979] ; [10.92227979 57.07772021],0
d5,1,0.732755,0.116597,[96 35] ; [49 20],[94.975 36.025] ; [50.025 18.975],0
d1,1,0.753561,0.098563,[60 71] ; [30 39],[58.95 72.05] ; [31.05 37.95],0
s2,1,0.763606,0.09045,[ 15 113] ; [ 7 61],[ 14.36734694 113.63265306] ; [ 7.63265306 60.36734694],0
d4,1,0.819813,0.051886,[98 32] ; [51 18],[97.33668342 32.66331658] ; [51.66331658 17.33668342],0
b4,1,0.978103,0.000753,[80 51] ; [42 27],[79.91 51.09] ; [42.09 26.91],0
