Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,115.523415,[ 49 232] ; [223 154],[116.15805471 164.84194529] ; [155.84194529 221.15805471],1
u3,1,0.62082,0.244717,[57 36] ; [49 36],[55.38202247 37.61797753] ; [50.61797753 34.38202247],0
s5,1,0.628434,0.234191,[ 98 180] ; [138 234],[100.93538462 177.06461538] ; [135.06461538 236.93538462],0
b5,1,0.668742,0.183077,[173 111] ; [230 158],[170.31547619 113.68452381] ; [232.68452381 155.31547619],0
p5,1,0.692988,0.15587,[ 33 251] ; [ 49 339],[ 34.6547619 249.3452381] ; [ 47.3452381 340.6547619],0
u2,1,0.700111,0.148357,[53 40] ; [46 39],[51.7247191 41.2752809] ; [47.2752809 37.7247191],0
p1,1,0.726308,0.122529,[ 27 255] ; [ 34 353],[ 25.71300448 256.28699552] ; [ 35.28699552 351.71300448],0
r2,1,0.729289,0.119765,[276   7] ; [378   8],[276.65470852   6.34529148] ; [377.34529148   8.65470852],0
p6,1,0.747235,0.103869,[113 169] ; [157 223],[115.01510574 166.98489426] ; [154.98489426 225.01510574],0
r3,1,0.892714,0.01819,[279   4] ; [382   5],[279.19850746   3.80149254] ; [381.80149254   5.19850746],0
n1,1,1.0,0.0,[24 41] ; [24 41],[24. 41.] ; [24. 41.],0
