Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.25779,[251  18] ; [33 16],[240.23899371  28.76100629] ; [43.76100629  5.23899371],1
a6,1,0.300623,1.071427,[183  88] ; [30 20],[179.82242991  91.17757009] ; [33.17757009 16.82242991],0
p1,1,0.301021,1.069664,[ 30 243] ; [ 3 46],[ 27.97826087 245.02173913] ; [ 5.02173913 43.97826087],0
p12,1,0.307953,1.039434,[ 29 242] ; [ 3 47],[ 27.01557632 243.98442368] ; [ 4.98442368 45.01557632],0
p5,1,0.32594,0.964963,[ 48 224] ; [ 6 44],[ 45.61490683 226.38509317] ; [ 8.38509317 41.61490683],0
s8,1,0.332586,0.938802,[153 118] ; [24 25],[149.896875 121.103125] ; [27.103125 21.896875],0
p3,1,0.380452,0.76924,[180  91] ; [30 20],[177.28971963  93.71028037] ; [32.71028037 17.28971963],0
a8,1,0.380935,0.767684,[ 41 203] ; [10 35],[ 43.05882353 200.94117647] ; [ 7.94117647 37.05882353],0
d2,1,0.477014,0.505683,[140 132] ; [23 27],[137.68944099 134.31055901] ; [25.31055901 24.68944099],0
u1,1,0.493055,0.469852,[ 61 212] ; [ 9 41],[ 59.16408669 213.83591331] ; [10.83591331 39.16408669],0
a5,1,0.493077,0.469805,[214  59] ; [37 13],[212.14551084  60.85448916] ; [38.85448916 11.14551084],0
u4,1,0.570606,0.321669,[  7 266] ; [ 2 48],[  7.60681115 265.39318885] ; [ 1.39318885 48.60681115],0
a1,1,0.640176,0.218512,[ 17 256] ; [ 4 46],[ 17.74922601 255.25077399] ; [ 3.25077399 46.74922601],0
r2,1,0.641109,0.217295,[256  12] ; [47  3],[255.35849057  12.64150943] ; [47.64150943  2.35849057],0
s4,1,0.664455,0.188158,[ 42 228] ; [ 9 41],[ 43.03125 226.96875] ; [ 7.96875 42.03125],0
r1,1,0.725772,0.12303,[232  40] ; [40  8],[231.2  40.8] ; [40.8  7.2],0
a7,1,0.807779,0.059191,[195  77] ; [35 15],[194.28571429  77.71428571] ; [35.71428571 14.28571429],0
a2,1,0.810949,0.057218,[ 72 201] ; [14 36],[ 72.6873065 200.3126935] ; [13.3126935 36.6873065],0
s7,1,0.843374,0.039038,[149 113] ; [26 21],[148.38187702 113.61812298] ; [26.61812298 20.38187702],0
s3,1,0.847808,0.036832,[154 114] ; [28 22],[153.3836478 114.6163522] ; [28.6163522 21.3836478],0
u3,1,0.848006,0.036735,[33 23] ; [9 7],[32.66666667 23.33333333] ; [9.33333333 6.66666667],0
s5,1,0.925708,0.008695,[116 152] ; [20 27],[115.70793651 152.29206349] ; [20.29206349 26.70793651],0
a4,1,0.964794,0.001948,[131 140] ; [24 26],[130.85669782 140.14330218] ; [24.14330218 25.85669782],0
b4,1,0.97458,0.001015,[159 114] ; [29 21],[158.89783282 114.10216718] ; [29.10216718 20.89783282],0
s2,1,0.986953,0.000267,[146 125] ; [27 23],[146.0529595 124.9470405] ; [26.9470405 23.0529595],0
n1,1,1.0,0.0,[18 21] ; [6 7],[18. 21.] ; [6. 7.],0
