Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000206,13.772032,[22 20] ; [ 4 30],[14.36842105 27.63157895] ; [11.63157895 22.36842105],1
s6,1,0.265945,1.237541,[33  9] ; [30  4],[34.81578947  7.18421053] ; [28.18421053  5.81578947],0
s2,1,0.298556,1.080631,[29 14] ; [19 15],[26.80519481 16.19480519] ; [21.19480519 12.80519481],0
s3,1,0.317617,0.998733,[30 13] ; [20 14],[27.92207792 15.07792208] ; [22.07792208 11.92207792],0
b5,1,0.317617,0.998733,[30 13] ; [20 14],[27.92207792 15.07792208] ; [22.07792208 11.92207792],0
s7,1,0.321931,0.981084,[27 14] ; [18 15],[24.93243243 16.06756757] ; [20.06756757 12.93243243],0
s5,1,0.326777,0.961626,[17 21] ; [11 22],[14.98591549 23.01408451] ; [13.01408451 19.98591549],0
p11,1,0.33787,0.918495,[30 13] ; [27  7],[31.83116883 11.16883117] ; [25.16883117  8.83116883],0
a5,1,0.355124,0.855064,[32 11] ; [22 12],[30.15584416 12.84415584] ; [23.84415584 10.15584416],0
d3,1,0.373433,0.792208,[33 10] ; [23 11],[31.27272727 11.72727273] ; [24.72727273  9.27272727],0
n1,1,0.421374,0.646479,[2 7] ; [5 8],[2.86363636 6.13636364] ; [4.13636364 8.86363636],0
s1,1,0.42814,0.627862,[ 3 40] ; [ 1 33],[ 2.23376623 40.76623377] ; [ 1.76623377 32.23376623],0
a8,1,0.463882,0.536513,[ 5 35] ; [ 6 26],[ 6.11111111 33.88888889] ; [ 4.88888889 27.11111111],0
p2,1,0.481931,0.49449,[34  9] ; [29  5],[35.18181818  7.81818182] ; [27.81818182  6.18181818],0
p1,1,0.486924,0.483316,[ 4 38] ; [ 5 29],[ 4.97368421 37.02631579] ; [ 4.02631579 29.97368421],0
a3,1,0.487088,0.482952,[31 12] ; [22 12],[29.5974026 13.4025974] ; [23.4025974 10.5974026],0
p4,1,0.538926,0.377534,[21 22] ; [19 15],[22.33766234 20.66233766] ; [17.66233766 16.33766234],0
p3,1,0.538926,0.377534,[22 21] ; [15 19],[20.66233766 22.33766234] ; [16.33766234 17.66233766],0
p9,1,0.545889,0.364733,[35  7] ; [30  4],[35.92105263  6.07894737] ; [29.07894737  4.92105263],0
p6,1,0.549032,0.359054,[16 25] ; [11 23],[14.76 26.24] ; [12.24 21.76],0
u3,1,0.615228,0.252632,[10  2] ; [9 3],[9.5 2.5] ; [9.5 2.5],0
u2,1,0.615228,0.252632,[9 3] ; [10  2],[9.5 2.5] ; [9.5 2.5],0
a7,1,0.663555,0.189234,[31 12] ; [26  8],[31.83116883 11.16883117] ; [25.16883117  8.83116883],0
p7,1,0.666089,0.186211,[27 15] ; [19 13],[26.10810811 15.89189189] ; [19.89189189 12.10810811],0
b4,1,0.702931,0.145441,[26 17] ; [22 12],[26.80519481 16.19480519] ; [21.19480519 12.80519481],0
b2,1,0.750032,0.101504,[10 20] ; [ 9 15],[10.55555556 19.44444444] ; [ 8.44444444 15.55555556],0
b3,1,0.750032,0.101504,[10 20] ; [ 9 15],[10.55555556 19.44444444] ; [ 8.44444444 15.55555556],0
n2,1,0.805803,0.06044,[6 3] ; [8 5],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
s4,1,0.8357,0.043013,[11 32] ; [ 8 26],[10.61038961 32.38961039] ; [ 8.38961039 25.61038961],0
b1,1,0.862273,0.030096,[16 27] ; [12 22],[15.63636364 27.36363636] ; [12.36363636 21.63636364],0
p10,1,0.907671,0.013451,[33  8] ; [27  7],[32.8  8.2] ; [27.2  6.8],0
a4,1,0.951776,0.003657,[18 25] ; [14 20],[17.87012987 25.12987013] ; [14.12987013 19.87012987],0
n3,1,0.962486,0.002212,[7 2] ; [10  3],[6.95454545 2.04545455] ; [10.04545455  2.95454545],0
a2,1,0.970701,0.001349,[ 9 34] ; [ 7 27],[ 8.93506494 34.06493506] ; [ 7.06493506 26.93506494],0
