Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.531579,[447  89] ; [31 48],[416.59837398 119.40162602] ; [61.40162602 17.59837398],1
a2,1,0.02703,4.888908,[150 387] ; [13 67],[141.86547812 395.13452188] ; [21.13452188 58.86547812],0
b1,1,0.027976,4.82956,[187 350] ; [38 42],[195.82658023 341.17341977] ; [29.17341977 50.82658023],0
p7,1,0.030208,4.69742,[364 161] ; [42 32],[355.84307179 169.15692821] ; [50.15692821 23.84307179],0
d5,1,0.034479,4.47081,[480  57] ; [65 15],[474.33549433  62.66450567] ; [70.66450567  9.33549433],0
a3,1,0.035785,4.407335,[418 117] ; [54 26],[410.60162602 124.39837398] ; [61.39837398 18.60162602],0
v2,1,0.037712,4.317978,[317 200] ; [36 38],[308.80033841 208.19966159] ; [44.19966159 29.80033841],0
b3,1,0.039414,4.242937,[139 186] ; [12 33],[132.63513514 192.36486486] ; [18.36486486 26.63513514],0
b2,1,0.039414,4.242937,[139 186] ; [12 33],[132.63513514 192.36486486] ; [18.36486486 26.63513514],0
u2,1,0.040104,4.213487,[70 48] ; [21  5],[74.56944444 43.43055556] ; [16.43055556  9.56944444],0
s5,1,0.041484,4.15615,[205 310] ; [21 55],[196.93739425 318.06260575] ; [29.06260575 46.93739425],0
s7,1,0.043374,4.080751,[275 242] ; [31 45],[266.78246206 250.21753794] ; [39.21753794 36.78246206],0
a8,1,0.099222,2.717998,[ 74 415] ; [ 6 69],[ 69.36170213 419.63829787] ; [10.63829787 64.36170213],0
u3,1,0.101807,2.677008,[69 49] ; [19  6],[72.61538462 45.38461538] ; [15.38461538  9.61538462],0
p5,1,0.103543,2.650108,[ 76 456] ; [ 6 73],[ 71.39770867 460.60229133] ; [10.60229133 68.39770867],0
r1,1,0.104405,2.636935,[447  89] ; [60 19],[441.87317073  94.12682927] ; [65.12682927 13.87317073],0
s8,1,0.171712,1.867932,[264 270] ; [33 47],[258.3029316 275.6970684] ; [38.6970684 41.3029316],0
d1,1,0.180857,1.790564,[388 149] ; [52 28],[382.94975689 154.05024311] ; [57.05024311 22.94975689],0
n2,1,0.205739,1.601159,[74 28] ; [18  3],[76.29268293 25.70731707] ; [15.70731707  5.29268293],0
v4,1,0.205949,1.599676,[516  18] ; [75  5],[513.99674267  20.00325733] ; [77.00325733  2.99674267],0
p1,1,0.272067,1.206297,[ 46 489] ; [ 4 76],[ 43.49593496 491.50406504] ; [ 6.50406504 73.49593496],0
n3,1,0.294892,1.09715,[74 27] ; [13  8],[72.02459016 28.97540984] ; [14.97540984  6.02459016],0
a6,1,0.315579,1.007182,[378 158] ; [52 28],[374.15584416 161.84415584] ; [55.84415584 24.15584416],0
b5,1,0.324762,0.969673,[318 219] ; [52 28],[322.02593193 214.97406807] ; [47.97406807 32.02593193],0
d3,1,0.344332,0.894236,[418 119] ; [66 14],[421.24473258 115.75526742] ; [62.75526742 17.24473258],0
s2,1,0.378721,0.774851,[298 235] ; [40 39],[294.36928105 238.63071895] ; [43.63071895 35.36928105],0
s1,1,0.469175,0.523918,[ 13 519] ; [ 3 75],[ 13.95409836 518.04590164] ; [ 2.04590164 75.95409836],0
s3,1,0.706352,0.141948,[308 223] ; [47 31],[309.5320197 221.4679803] ; [45.4679803 32.5320197],0
n1,1,0.797904,0.065567,[37 65] ; [ 7 14],[36.48780488 65.51219512] ; [ 7.51219512 13.48780488],0
a7,1,0.838333,0.041627,[401 135] ; [59 21],[400.25974026 135.74025974] ; [59.74025974 20.25974026],0
a1,1,0.881962,0.022047,[ 29 508] ; [ 4 76],[ 28.72123177 508.27876823] ; [ 4.27876823 75.72123177],0
s4,1,0.941867,0.005318,[ 91 439] ; [14 66],[ 91.2295082 438.7704918] ; [13.7704918 66.2295082],0
b4,1,0.954415,0.003268,[324 213] ; [48 32],[323.76661264 213.23338736] ; [48.23338736 31.76661264],0
