Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.546415,[ 4 87] ; [184 100],[45.62133333 45.37866667] ; [142.37866667 141.62133333],1
s4,1,0.706301,0.142,[17 74] ; [ 57 221],[18.24932249 72.75067751] ; [ 55.75067751 222.24932249],0
v3,1,0.708062,0.140221,[15 75] ; [ 51 226],[16.1852861 73.8147139] ; [ 49.8147139 227.1852861],0
b4,1,0.720782,0.127744,[49 42] ; [159 125],[50.47466667 40.52533333] ; [157.52533333 126.47466667],0
p12,1,0.742774,0.107703,[ 4 86] ; [ 15 267],[ 4.59677419 85.40322581] ; [ 14.40322581 267.59677419],0
a8,1,0.807151,0.059586,[12 74] ; [ 34 229],[11.33524355 74.66475645] ; [ 34.66475645 228.33524355],0
n2,1,0.828161,0.047115,[19  7] ; [51 21],[18.57142857  7.42857143] ; [51.42857143 20.57142857],0
s3,1,0.877599,0.02372,[49 42] ; [155 128],[49.63636364 41.36363636] ; [154.36363636 128.63636364],0
b1,1,0.880739,0.02251,[37 54] ; [118 166],[37.61333333 53.38666667] ; [117.38666667 166.61333333],0
p5,1,0.907821,0.013407,[10 80] ; [ 30 251],[ 9.70350404 80.29649596] ; [ 30.29649596 250.70350404],0
n3,1,0.93746,0.006156,[17  8] ; [47 23],[16.84210526  8.15789474] ; [47.15789474 22.84210526],0
