Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,63.719816,[246 187] ; [ 23 110],[205.78975265 227.21024735] ; [63.21024735 69.78975265],1
b2,1,0.162939,1.946739,[ 99 165] ; [19 48],[ 94.11480363 169.88519637] ; [23.88519637 43.11480363],0
b3,1,0.162939,1.946739,[ 99 165] ; [19 48],[ 94.11480363 169.88519637] ; [23.88519637 43.11480363],0
u4,1,0.174761,1.841623,[ 12 422] ; [  1 132],[  9.95061728 424.04938272] ; [  3.04938272 129.95061728],0
b5,1,0.221592,1.494029,[290 145] ; [81 52],[284.12852113 150.87147887] ; [86.87147887 46.12852113],0
v3,1,0.264912,1.242906,[170 245] ; [45 82],[164.62177122 250.37822878] ; [50.37822878 76.62177122],0
r3,1,0.275705,1.18814,[417  14] ; [125   7],[414.92362345  16.07637655] ; [127.07637655   4.92362345],0
s1,1,0.321273,0.983759,[ 12 416] ; [  6 126],[ 13.75714286 414.24285714] ; [  4.24285714 127.75714286],0
v4,1,0.397321,0.71642,[417  13] ; [126   6],[415.46263345  14.53736655] ; [127.53736655   4.46263345],0
p5,1,0.415776,0.662224,[ 58 375] ; [ 14 117],[ 55.27659574 377.72340426] ; [ 16.72340426 114.27659574],0
a8,1,0.470427,0.520974,[ 61 325] ; [ 16 106],[ 58.50787402 327.49212598] ; [ 18.49212598 103.50787402],0
s3,1,0.620107,0.245717,[246 180] ; [73 59],[243.53763441 182.46236559] ; [75.46236559 56.53763441],0
n1,1,0.753949,0.098242,[28 55] ; [10 17],[28.67272727 54.32727273] ; [ 9.32727273 17.67272727],0
p11,1,0.773241,0.083023,[358  77] ; [108  25],[356.88380282  78.11619718] ; [109.11619718  23.88380282],0
p1,1,0.833166,0.04437,[ 40 393] ; [ 13 119],[ 40.61769912 392.38230088] ; [ 12.38230088 119.61769912],0
b4,1,0.84471,0.038366,[256 179] ; [77 56],[255.02640845 179.97359155] ; [77.97359155 55.02640845],0
p2,1,0.881415,0.022253,[377  57] ; [114  18],[376.49116608  57.50883392] ; [114.50883392  17.49116608],0
n2,1,0.923227,0.009287,[63 21] ; [20  7],[62.81081081 21.18918919] ; [20.18918919  6.81081081],0
u2,1,0.941109,0.005458,[54 36] ; [41 28],[53.77358491 36.22641509] ; [41.22641509 27.77358491],0
s4,1,0.966609,0.001752,[ 72 356] ; [ 22 110],[ 71.84285714 356.15714286] ; [ 22.15714286 109.84285714],0
