Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,55.211161,[283  87] ; [58 81],[247.87819253 122.12180747] ; [93.12180747 45.87819253],1
p9,1,0.035561,4.41804,[286  76] ; [96 41],[277.12224449  84.87775551] ; [104.87775551  32.12224449],0
v2,1,0.039826,4.225301,[188 167] ; [57 77],[177.86298569 177.13701431] ; [67.13701431 66.86298569],0
v3,1,0.043007,4.095123,[126 232] ; [34 99],[116.6598778 241.3401222] ; [43.3401222 89.6598778],0
p3,1,0.04937,3.862742,[161 209] ; [46 90],[151.36363636 218.63636364] ; [55.63636364 80.36363636],0
u3,1,0.0662,3.374813,[72 53] ; [24 32],[66.29834254 58.70165746] ; [29.70165746 26.29834254],0
s5,1,0.099507,2.713423,[ 83 280] ; [40 93],[ 90.01814516 272.98185484] ; [ 32.98185484 100.01814516],0
v1,1,0.125189,2.351166,[174 190] ; [55 82],[166.37924152 197.62075848] ; [62.62075848 74.37924152],0
p12,1,0.144194,2.132623,[ 19 348] ; [  3 134],[ 16.01984127 350.98015873] ; [  5.98015873 131.01984127],0
a1,1,0.188327,1.730659,[ 14 358] ; [  9 130],[ 16.74363992 355.25636008] ; [  6.25636008 132.74363992],0
a3,1,0.203172,1.619422,[245 125] ; [83 55],[238.8976378 131.1023622] ; [89.1023622 48.8976378],0
p6,1,0.250001,1.323297,[105 261] ; [ 31 101],[ 99.95180723 266.04819277] ; [36.04819277 95.95180723],0
u2,1,0.301212,1.068819,[65 60] ; [24 31],[61.80555556 63.19444444] ; [27.19444444 27.80555556],0
b1,1,0.305392,1.050498,[129 243] ; [55 84],[133.94911937 238.05088063] ; [50.05088063 88.94911937],0
n4,1,0.30693,1.043842,[268 103] ; [94 45],[263.3372549 107.6627451] ; [98.6627451 40.3372549],0
a8,1,0.309017,1.034873,[ 36 301] ; [ 10 122],[ 33.0533049 303.9466951] ; [ 12.9466951 119.0533049],0
b3,1,0.314162,1.013097,[ 57 133] ; [29 51],[ 60.51851852 129.48148148] ; [25.48148148 54.51851852],0
b2,1,0.314162,1.013097,[ 57 133] ; [29 51],[ 60.51851852 129.48148148] ; [25.48148148 54.51851852],0
p7,1,0.325029,0.968603,[205 156] ; [70 65],[200.15120968 160.84879032] ; [74.84879032 60.15120968],0
p1,1,0.360563,0.83593,[ 30 338] ; [  8 131],[ 27.58185404 340.41814596] ; [ 10.41814596 128.58185404],0
n2,1,0.395619,0.721602,[59 25] ; [37 11],[61.09090909 22.90909091] ; [34.90909091 13.09090909],0
s4,1,0.403913,0.696647,[ 52 312] ; [ 24 115],[ 54.99801193 309.00198807] ; [ 21.00198807 117.99801193],0
p11,1,0.53953,0.376412,[275  97] ; [99 40],[272.26614481  99.73385519] ; [101.73385519  37.26614481],0
s7,1,0.584814,0.298517,[ 95 261] ; [ 32 100],[ 92.64754098 263.35245902] ; [34.35245902 97.64754098],0
s1,1,0.649591,0.206416,[ 13 354] ; [  6 130],[ 13.86282306 353.13717694] ; [  5.13717694 130.86282306],0
n1,1,0.66357,0.189216,[28 55] ; [18 30],[29.14503817 53.85496183] ; [16.85496183 31.14503817],0
d2,1,0.728198,0.120772,[153 217] ; [59 78],[154.71400394 215.28599606] ; [57.28599606 79.71400394],0
s3,1,0.728983,0.120048,[157 209] ; [56 80],[155.29482072 210.70517928] ; [57.70517928 78.29482072],0
p5,1,0.836407,0.042639,[ 25 344] ; [ 10 127],[ 25.52371542 343.47628458] ; [  9.47628458 127.52371542],0
a4,1,0.897219,0.016686,[152 219] ; [57 80],[152.63582677 218.36417323] ; [56.36417323 80.63582677],0
n5,1,0.913618,0.011767,[252 118] ; [94 43],[252.50493097 117.49506903] ; [93.49506903 43.50493097],0
n3,1,0.914626,0.011493,[61 23] ; [33 13],[60.73846154 23.26153846] ; [33.26153846 12.73846154],0
u4,1,0.920871,0.009868,[  3 369] ; [  1 138],[  2.91193738 369.08806262] ; [  1.08806262 137.91193738],0
b4,1,0.994304,5.1e-05,[222 150] ; [83 56],[222.03522505 149.96477495] ; [82.96477495 56.03522505],0
